ccaa,origen,h,metodo,y,yhat,scale,ae,e
Castilla - La Mancha,2020Q1,8,gbm_demanda,115.68639351109748,113.89999583471857,5.508236674532652,1.7863976763789111,1.7863976763789111
Castilla - La Mancha,2020Q2,1,gbm_demanda,109.65445594393611,108.7065623709378,5.4246894881138665,0.9478935729983107,0.9478935729983107
Castilla - La Mancha,2020Q2,2,gbm_demanda,109.53164660899864,109.02296329507935,5.4246894881138665,0.5086833139192919,0.5086833139192919
Castilla - La Mancha,2020Q2,3,gbm_demanda,107.9893898446676,109.68345165669415,5.4246894881138665,1.694061812026547,-1.694061812026547
Castilla - La Mancha,2020Q2,4,gbm_demanda,111.8407477089276,110.73242492536005,5.4246894881138665,1.1083227835675444,1.1083227835675444
Castilla - La Mancha,2020Q2,5,gbm_demanda,112.94031966127471,111.22698714757843,5.4246894881138665,1.7133325136962867,1.7133325136962867
Castilla - La Mancha,2020Q2,6,gbm_demanda,113.9070861700267,109.86267612962267,5.4246894881138665,4.044410040404031,4.044410040404031
Castilla - La Mancha,2020Q2,7,gbm_demanda,115.68639351109748,110.30126228772819,5.4246894881138665,5.385131223369285,5.385131223369285
Castilla - La Mancha,2020Q2,8,gbm_demanda,118.58812105287583,112.47527816477685,5.4246894881138665,6.112842888098982,6.112842888098982
Castilla - La Mancha,2020Q3,1,gbm_demanda,109.53164660899864,109.14673913918908,5.34108188734735,0.38490746980956203,0.38490746980956203
Castilla - La Mancha,2020Q3,2,gbm_demanda,107.9893898446676,110.04662043505809,5.34108188734735,2.057230590390489,-2.057230590390489
Castilla - La Mancha,2020Q3,3,gbm_demanda,111.8407477089276,110.68924249100904,5.34108188734735,1.1515052179185545,1.1515052179185545
Castilla - La Mancha,2020Q3,4,gbm_demanda,112.94031966127471,110.76221580535247,5.34108188734735,2.178103855922245,2.178103855922245
Castilla - La Mancha,2020Q3,5,gbm_demanda,113.9070861700267,111.29251599586716,5.34108188734735,2.614570174159539,2.614570174159539
Castilla - La Mancha,2020Q3,6,gbm_demanda,115.68639351109748,113.5554756815403,5.34108188734735,2.130917829557177,2.130917829557177
Castilla - La Mancha,2020Q3,7,gbm_demanda,118.58812105287583,112.92350097977844,5.34108188734735,5.664620073097396,5.664620073097396
Castilla - La Mancha,2020Q3,8,gbm_demanda,120.36600037842412,113.46187663063965,5.34108188734735,6.9041237477844675,6.9041237477844675
Castilla - La Mancha,2020Q4,1,gbm_demanda,107.9893898446676,109.45649462617428,5.256703640368571,1.4671047815066771,-1.4671047815066771
Castilla - La Mancha,2020Q4,2,gbm_demanda,111.8407477089276,111.02189478638506,5.256703640368571,0.8188529225425327,0.8188529225425327
Castilla - La Mancha,2020Q4,3,gbm_demanda,112.94031966127471,111.94763443041896,5.256703640368571,0.9926852308557557,0.9926852308557557
Castilla - La Mancha,2020Q4,4,gbm_demanda,113.9070861700267,112.56654150291894,5.256703640368571,1.340544667107764,1.340544667107764
Castilla - La Mancha,2020Q4,5,gbm_demanda,115.68639351109748,111.24467735612188,5.256703640368571,4.441716154975595,4.441716154975595
Castilla - La Mancha,2020Q4,6,gbm_demanda,118.58812105287583,111.59956094486944,5.256703640368571,6.988560108006396,6.988560108006396
Castilla - La Mancha,2020Q4,7,gbm_demanda,120.36600037842412,114.52908987076663,5.256703640368571,5.8369105076574925,5.8369105076574925
Castilla - La Mancha,2020Q4,8,gbm_demanda,118.49530004391148,116.02567255473548,5.256703640368571,2.4696274891760055,2.4696274891760055
Castilla - La Mancha,2021Q1,1,gbm_demanda,111.8407477089276,109.42755103190181,5.155573183937652,2.4131966770257804,2.4131966770257804
Castilla - La Mancha,2021Q1,2,gbm_demanda,112.94031966127471,109.85704644335713,5.155573183937652,3.0832732179175792,3.0832732179175792
Castilla - La Mancha,2021Q1,3,gbm_demanda,113.9070861700267,110.40187577862595,5.155573183937652,3.5052103914007517,3.5052103914007517
Castilla - La Mancha,2021Q1,4,gbm_demanda,115.68639351109748,110.00628218418733,5.155573183937652,5.680111326910151,5.680111326910151
Castilla - La Mancha,2021Q1,5,gbm_demanda,118.58812105287583,110.00509536815375,5.155573183937652,8.583025684722088,8.583025684722088
Castilla - La Mancha,2021Q1,6,gbm_demanda,120.36600037842412,110.93309185243754,5.155573183937652,9.432908525986576,9.432908525986576
Castilla - La Mancha,2021Q1,7,gbm_demanda,118.49530004391148,112.36640186061625,5.155573183937652,6.1288981832952345,6.1288981832952345
Castilla - La Mancha,2021Q1,8,gbm_demanda,117.55994987665515,112.93118919959018,5.155573183937652,4.6287606770649745,4.6287606770649745
Castilla - La Mancha,2021Q2,1,gbm_demanda,112.94031966127471,112.63798627422972,5.104441485278944,0.302333387044996,0.302333387044996
Castilla - La Mancha,2021Q2,2,gbm_demanda,113.9070861700267,112.56270470425174,5.104441485278944,1.3443814657749584,1.3443814657749584
Castilla - La Mancha,2021Q2,3,gbm_demanda,115.68639351109748,113.24415302546909,5.104441485278944,2.442240485628389,2.442240485628389
Castilla - La Mancha,2021Q2,4,gbm_demanda,118.58812105287583,113.84035383174297,5.104441485278944,4.747767221132861,4.747767221132861
Castilla - La Mancha,2021Q2,5,gbm_demanda,120.36600037842412,115.62392806518108,5.104441485278944,4.7420723132430425,4.7420723132430425
Castilla - La Mancha,2021Q2,6,gbm_demanda,118.49530004391148,116.79576105804088,5.104441485278944,1.6995389858706034,1.6995389858706034
Castilla - La Mancha,2021Q2,7,gbm_demanda,117.55994987665515,116.784112339391,5.104441485278944,0.7758375372641524,0.7758375372641524
Castilla - La Mancha,2021Q2,8,gbm_demanda,120.93863460295812,116.98362011117935,5.104441485278944,3.955014491778769,3.955014491778769
Castilla - La Mancha,2021Q3,1,gbm_demanda,113.9070861700267,113.6852606546021,5.068783097672271,0.22182551542459805,0.22182551542459805
Castilla - La Mancha,2021Q3,2,gbm_demanda,115.68639351109748,113.47308088732699,5.068783097672271,2.2133126237704914,2.2133126237704914
Castilla - La Mancha,2021Q3,3,gbm_demanda,118.58812105287583,116.18929739341573,5.068783097672271,2.3988236594601062,2.3988236594601062
Castilla - La Mancha,2021Q3,4,gbm_demanda,120.36600037842412,114.68343441243695,5.068783097672271,5.682565965987166,5.682565965987166
Castilla - La Mancha,2021Q3,5,gbm_demanda,118.49530004391148,113.46533403197576,5.068783097672271,5.029966011935727,5.029966011935727
Castilla - La Mancha,2021Q3,6,gbm_demanda,117.55994987665515,113.75574494108142,5.068783097672271,3.804204935573736,3.804204935573736
Castilla - La Mancha,2021Q3,7,gbm_demanda,120.93863460295812,117.28032471801252,5.068783097672271,3.658309884945595,3.658309884945595
Castilla - La Mancha,2021Q3,8,gbm_demanda,121.61122991406918,118.21522703281171,5.068783097672271,3.3960028812574734,3.3960028812574734
Castilla - La Mancha,2021Q4,1,gbm_demanda,115.68639351109748,114.87445407333523,5.0554495681214195,0.8119394377622484,0.8119394377622484
Castilla - La Mancha,2021Q4,2,gbm_demanda,118.58812105287583,115.48076619326646,5.0554495681214195,3.107354859609373,3.107354859609373
Castilla - La Mancha,2021Q4,3,gbm_demanda,120.36600037842412,116.5952583127887,5.0554495681214195,3.7707420656354174,3.7707420656354174
Castilla - La Mancha,2021Q4,4,gbm_demanda,118.49530004391148,116.75988406545187,5.0554495681214195,1.7354159784596135,1.7354159784596135
Castilla - La Mancha,2021Q4,5,gbm_demanda,117.55994987665515,116.55710647739579,5.0554495681214195,1.002843399259362,1.002843399259362
Castilla - La Mancha,2021Q4,6,gbm_demanda,120.93863460295812,117.09940037529738,5.0554495681214195,3.8392342276607394,3.8392342276607394
Castilla - La Mancha,2021Q4,7,gbm_demanda,121.61122991406918,116.92358118146397,5.0554495681214195,4.687648732605211,4.687648732605211
Castilla - La Mancha,2021Q4,8,gbm_demanda,120.96291086684111,116.51294674136857,5.0554495681214195,4.4499641254725475,4.4499641254725475
Castilla - La Mancha,2022Q1,1,gbm_demanda,118.58812105287583,117.35049421096558,5.10529021148573,1.2376268419102558,1.2376268419102558
Castilla - La Mancha,2022Q1,2,gbm_demanda,120.36600037842412,116.98236544064598,5.10529021148573,3.3836349377781403,3.3836349377781403
Castilla - La Mancha,2022Q1,3,gbm_demanda,118.49530004391148,117.6109955519569,5.10529021148573,0.8843044919545804,0.8843044919545804
Castilla - La Mancha,2022Q1,4,gbm_demanda,117.55994987665515,119.70755511323976,5.10529021148573,2.14760523658461,-2.14760523658461
Castilla - La Mancha,2022Q1,5,gbm_demanda,120.93863460295812,120.85843270619104,5.10529021148573,0.080201896767079,0.080201896767079
Castilla - La Mancha,2022Q1,6,gbm_demanda,121.61122991406918,118.77716373175406,5.10529021148573,2.8340661823151265,2.8340661823151265
Castilla - La Mancha,2022Q1,7,gbm_demanda,120.96291086684111,119.92504298771887,5.10529021148573,1.0378678791222455,1.0378678791222455
Castilla - La Mancha,2022Q2,1,gbm_demanda,120.36600037842412,119.63948493436737,5.135699158383184,0.7265154440567443,0.7265154440567443
Castilla - La Mancha,2022Q2,2,gbm_demanda,118.49530004391148,119.14745743720081,5.135699158383184,0.652157393289329,-0.652157393289329
Castilla - La Mancha,2022Q2,3,gbm_demanda,117.55994987665515,119.62517329446791,5.135699158383184,2.06522341781276,-2.06522341781276
Castilla - La Mancha,2022Q2,4,gbm_demanda,120.93863460295812,119.75442788124722,5.135699158383184,1.1842067217108934,1.1842067217108934
Castilla - La Mancha,2022Q2,5,gbm_demanda,121.61122991406918,119.51328750842308,5.135699158383184,2.0979424056461085,2.0979424056461085
Castilla - La Mancha,2022Q2,6,gbm_demanda,120.96291086684111,119.66905987267722,5.135699158383184,1.2938509941638898,1.2938509941638898
Castilla - La Mancha,2022Q3,1,gbm_demanda,118.49530004391148,119.22167203853293,5.177335186724388,0.7263719946214451,-0.7263719946214451
Castilla - La Mancha,2022Q3,2,gbm_demanda,117.55994987665515,113.21670342941137,5.177335186724388,4.343246447243786,4.343246447243786
Castilla - La Mancha,2022Q3,3,gbm_demanda,120.93863460295812,113.52021287764106,5.177335186724388,7.41842172531706,7.41842172531706
