ccaa,origen,h,metodo,y,yhat,scale,ae,e
Aragón,2021Q2,6,naive,132.3966700241914,122.69600626737952,7.524643370610468,9.700663756811878,9.700663756811878
Aragón,2021Q2,7,naive,134.24589133672532,122.69600626737952,7.524643370610468,11.549885069345805,11.549885069345805
Aragón,2021Q2,8,naive,136.44980500529456,122.69600626737952,7.524643370610468,13.753798737915048,13.753798737915048
Aragón,2021Q3,1,snaive,126.95059273225031,119.3953011871863,7.482199126368353,7.555291545064009,7.555291545064009
Aragón,2021Q3,2,snaive,130.1049441703901,120.80718338111348,7.482199126368353,9.297760789276623,9.297760789276623
Aragón,2021Q3,3,snaive,131.94900006026327,122.69600626737952,7.482199126368353,9.252993792883757,9.252993792883757
Aragón,2021Q3,4,snaive,133.38843117504757,125.6213573008945,7.482199126368353,7.76707387415307,7.76707387415307
Aragón,2021Q3,5,snaive,132.3966700241914,119.3953011871863,7.482199126368353,13.001368837005089,13.001368837005089
Aragón,2021Q3,6,snaive,134.24589133672532,120.80718338111348,7.482199126368353,13.438707955611847,13.438707955611847
Aragón,2021Q3,7,snaive,136.44980500529456,122.69600626737952,7.482199126368353,13.753798737915048,13.753798737915048
Aragón,2021Q3,8,snaive,139.68852501355923,125.6213573008945,7.482199126368353,14.067167712664727,14.067167712664727
Aragón,2021Q3,1,drift,126.95059273225031,126.65810067408768,7.482199126368353,0.2924920581626367,0.2924920581626367
Aragón,2021Q3,2,drift,130.1049441703901,127.69484404728087,7.482199126368353,2.410100123109231,2.410100123109231
Aragón,2021Q3,3,drift,131.94900006026327,128.73158742047406,7.482199126368353,3.2174126397892167,3.2174126397892167
Aragón,2021Q3,4,drift,133.38843117504757,129.76833079366722,7.482199126368353,3.620100381380354,3.620100381380354
Aragón,2021Q3,5,drift,132.3966700241914,130.8050741668604,7.482199126368353,1.5915958573309865,1.5915958573309865
Aragón,2021Q3,6,drift,134.24589133672532,131.8418175400536,7.482199126368353,2.4040737966717245,2.4040737966717245
Aragón,2021Q3,7,drift,136.44980500529456,132.87856091324676,7.482199126368353,3.571244092047806,3.571244092047806
Aragón,2021Q3,8,drift,139.68852501355923,133.91530428643995,7.482199126368353,5.773220727119281,5.773220727119281
Aragón,2021Q3,1,naive,126.95059273225031,125.6213573008945,7.482199126368353,1.3292354313558121,1.3292354313558121
Aragón,2021Q3,2,naive,130.1049441703901,125.6213573008945,7.482199126368353,4.483586869495596,4.483586869495596
Aragón,2021Q3,3,naive,131.94900006026327,125.6213573008945,7.482199126368353,6.327642759368771,6.327642759368771
Aragón,2021Q3,4,naive,133.38843117504757,125.6213573008945,7.482199126368353,7.76707387415307,7.76707387415307
Aragón,2021Q3,5,naive,132.3966700241914,125.6213573008945,7.482199126368353,6.775312723296892,6.775312723296892
Aragón,2021Q3,6,naive,134.24589133672532,125.6213573008945,7.482199126368353,8.62453403583082,8.62453403583082
Aragón,2021Q3,7,naive,136.44980500529456,125.6213573008945,7.482199126368353,10.828447704400062,10.828447704400062
Aragón,2021Q3,8,naive,139.68852501355923,125.6213573008945,7.482199126368353,14.067167712664727,14.067167712664727
Aragón,2021Q4,1,snaive,130.1049441703901,120.80718338111348,7.483604749804807,9.297760789276623,9.297760789276623
Aragón,2021Q4,2,snaive,131.94900006026327,122.69600626737952,7.483604749804807,9.252993792883757,9.252993792883757
Aragón,2021Q4,3,snaive,133.38843117504757,125.6213573008945,7.483604749804807,7.76707387415307,7.76707387415307
Aragón,2021Q4,4,snaive,132.3966700241914,126.95059273225031,7.483604749804807,5.44607729194108,5.44607729194108
Aragón,2021Q4,5,snaive,134.24589133672532,120.80718338111348,7.483604749804807,13.438707955611847,13.438707955611847
Aragón,2021Q4,6,snaive,136.44980500529456,122.69600626737952,7.483604749804807,13.753798737915048,13.753798737915048
Aragón,2021Q4,7,snaive,139.68852501355923,125.6213573008945,7.483604749804807,14.067167712664727,14.067167712664727
Aragón,2021Q4,8,snaive,138.06830410565013,126.95059273225031,7.483604749804807,11.117711373399814,11.117711373399814
Aragón,2021Q4,1,drift,130.1049441703901,128.05620840758627,7.483604749804807,2.0487357628038296,2.0487357628038296
Aragón,2021Q4,2,drift,131.94900006026327,129.16182408292224,7.483604749804807,2.787175977341036,2.787175977341036
Aragón,2021Q4,3,drift,133.38843117504757,130.2674397582582,7.483604749804807,3.1209914167893658,3.1209914167893658
Aragón,2021Q4,4,drift,132.3966700241914,131.37305543359417,7.483604749804807,1.0236145905972194,1.0236145905972194
Aragón,2021Q4,5,drift,134.24589133672532,132.47867110893014,7.483604749804807,1.7672202277951783,1.7672202277951783
Aragón,2021Q4,6,drift,136.44980500529456,133.5842867842661,7.483604749804807,2.865518221028452,2.865518221028452
Aragón,2021Q4,7,drift,139.68852501355923,134.68990245960208,7.483604749804807,4.998622553957148,4.998622553957148
Aragón,2021Q4,8,drift,138.06830410565013,135.79551813493805,7.483604749804807,2.2727859707120786,2.2727859707120786
Aragón,2021Q4,1,naive,130.1049441703901,126.95059273225031,7.483604749804807,3.154351438139784,3.154351438139784
Aragón,2021Q4,2,naive,131.94900006026327,126.95059273225031,7.483604749804807,4.998407328012959,4.998407328012959
Aragón,2021Q4,3,naive,133.38843117504757,126.95059273225031,7.483604749804807,6.437838442797258,6.437838442797258
Aragón,2021Q4,4,naive,132.3966700241914,126.95059273225031,7.483604749804807,5.44607729194108,5.44607729194108
Aragón,2021Q4,5,naive,134.24589133672532,126.95059273225031,7.483604749804807,7.295298604475008,7.295298604475008
Aragón,2021Q4,6,naive,136.44980500529456,126.95059273225031,7.483604749804807,9.49921227304425,9.49921227304425
Aragón,2021Q4,7,naive,139.68852501355923,126.95059273225031,7.483604749804807,12.737932281308915,12.737932281308915
Aragón,2021Q4,8,naive,138.06830410565013,126.95059273225031,7.483604749804807,11.117711373399814,11.117711373399814
Aragón,2022Q1,1,snaive,131.94900006026327,122.69600626737952,7.517834109040124,9.252993792883757,9.252993792883757
Aragón,2022Q1,2,snaive,133.38843117504757,125.6213573008945,7.517834109040124,7.76707387415307,7.76707387415307
Aragón,2022Q1,3,snaive,132.3966700241914,126.95059273225031,7.517834109040124,5.44607729194108,5.44607729194108
Aragón,2022Q1,4,snaive,134.24589133672532,130.1049441703901,7.517834109040124,4.1409471663352235,4.1409471663352235
Aragón,2022Q1,5,snaive,136.44980500529456,122.69600626737952,7.517834109040124,13.753798737915048,13.753798737915048
Aragón,2022Q1,6,snaive,139.68852501355923,125.6213573008945,7.517834109040124,14.067167712664727,14.067167712664727
Aragón,2022Q1,7,snaive,138.06830410565013,126.95059273225031,7.517834109040124,11.117711373399814,11.117711373399814
Aragón,2022Q1,1,drift,131.94900006026327,131.54846457811414,7.517834109040124,0.40053548214913803,0.40053548214913803
Aragón,2022Q1,2,drift,133.38843117504757,132.99198498583817,7.517834109040124,0.39644618920939934,0.39644618920939934
Aragón,2022Q1,3,drift,132.3966700241914,134.43550539356218,7.517834109040124,2.038835369370787,-2.038835369370787
Aragón,2022Q1,4,drift,134.24589133672532,135.87902580128622,7.517834109040124,1.6331344645608965,-1.6331344645608965
Aragón,2022Q1,5,drift,136.44980500529456,137.32254620901026,7.517834109040124,0.872741203715691,-0.872741203715691
Aragón,2022Q1,6,drift,139.68852501355923,138.7660666167343,7.517834109040124,0.9224583968249362,0.9224583968249362
Aragón,2022Q1,7,drift,138.06830410565013,140.20958702445833,7.517834109040124,2.1412829188082014,-2.1412829188082014
Aragón,2022Q1,1,naive,131.94900006026327,130.1049441703901,7.517834109040124,1.8440558898731751,1.8440558898731751
Aragón,2022Q1,2,naive,133.38843117504757,130.1049441703901,7.517834109040124,3.2834870046574736,3.2834870046574736
Aragón,2022Q1,3,naive,132.3966700241914,130.1049441703901,7.517834109040124,2.291725853801296,2.291725853801296
Aragón,2022Q1,4,naive,134.24589133672532,130.1049441703901,7.517834109040124,4.1409471663352235,4.1409471663352235
Aragón,2022Q1,5,naive,136.44980500529456,130.1049441703901,7.517834109040124,6.344860834904466,6.344860834904466
Aragón,2022Q1,6,naive,139.68852501355923,130.1049441703901,7.517834109040124,9.58358084316913,9.58358084316913
Aragón,2022Q1,7,naive,138.06830410565013,130.1049441703901,7.517834109040124,7.96335993526003,7.96335993526003
Aragón,2022Q2,1,snaive,133.38843117504757,125.6213573008945,7.54996669577797,7.76707387415307,7.76707387415307
Aragón,2022Q2,2,snaive,132.3966700241914,126.95059273225031,7.54996669577797,5.44607729194108,5.44607729194108
Aragón,2022Q2,3,snaive,134.24589133672532,130.1049441703901,7.54996669577797,4.1409471663352235,4.1409471663352235
Aragón,2022Q2,4,snaive,136.44980500529456,131.94900006026327,7.54996669577797,4.500804945031291,4.500804945031291
Aragón,2022Q2,5,snaive,139.68852501355923,125.6213573008945,7.54996669577797,14.067167712664727,14.067167712664727
Aragón,2022Q2,6,snaive,138.06830410565013,126.95059273225031,7.54996669577797,11.117711373399814,11.117711373399814
Aragón,2022Q2,1,drift,133.38843117504757,133.47559768244705,7.54996669577797,0.0871665073994734,-0.0871665073994734
Aragón,2022Q2,2,drift,132.3966700241914,135.00219530463082,7.54996669577797,2.605525280439423,-2.605525280439423
Aragón,2022Q2,3,drift,134.24589133672532,136.5287929268146,7.54996669577797,2.282901590089267,-2.282901590089267
Aragón,2022Q2,4,drift,136.44980500529456,138.05539054899836,7.54996669577797,1.6055855437037962,-1.6055855437037962
Aragón,2022Q2,5,drift,139.68852501355923,139.58198817118213,7.54996669577797,0.10653684237709626,0.10653684237709626
Aragón,2022Q2,6,drift,138.06830410565013,141.1085857933659,7.54996669577797,3.040281687715776,-3.040281687715776
Aragón,2022Q2,1,naive,133.38843117504757,131.94900006026327,7.54996669577797,1.4394311147842984,1.4394311147842984
Aragón,2022Q2,2,naive,132.3966700241914,131.94900006026327,7.54996669577797,0.44766996392812075,0.44766996392812075
Aragón,2022Q2,3,naive,134.24589133672532,131.94900006026327,7.54996669577797,2.2968912764620484,2.2968912764620484
Aragón,2022Q2,4,naive,136.44980500529456,131.94900006026327,7.54996669577797,4.500804945031291,4.500804945031291
Aragón,2022Q2,5,naive,139.68852501355923,131.94900006026327,7.54996669577797,7.739524953295955,7.739524953295955
Aragón,2022Q2,6,naive,138.06830410565013,131.94900006026327,7.54996669577797,6.119304045386855,6.119304045386855
Aragón,2022Q3,1,snaive,132.3966700241914,126.95059273225031,7.553914099021154,5.44607729194108,5.44607729194108
Aragón,2022Q3,2,snaive,134.24589133672532,130.1049441703901,7.553914099021154,4.1409471663352235,4.1409471663352235
Aragón,2022Q3,3,snaive,136.44980500529456,131.94900006026327,7.553914099021154,4.500804945031291,4.500804945031291
Aragón,2022Q3,4,snaive,139.68852501355923,133.38843117504757,7.553914099021154,6.300093838511657,6.300093838511657
Aragón,2022Q3,5,snaive,138.06830410565013,126.95059273225031,7.553914099021154,11.117711373399814,11.117711373399814
Aragón,2022Q3,1,drift,132.3966700241914,135.02931377359954,7.553914099021154,2.632643749408146,-2.632643749408146
Aragón,2022Q3,2,drift,134.24589133672532,136.67019637215148,7.553914099021154,2.4243050354261584,-2.4243050354261584
Aragón,2022Q3,3,drift,136.44980500529456,138.31107897070345,7.553914099021154,1.8612739654088841,-1.8612739654088841
Aragón,2022Q3,4,drift,139.68852501355923,139.95196156925542,7.553914099021154,0.2634365556961882,-0.2634365556961882
Aragón,2022Q3,5,drift,138.06830410565013,141.59284416780736,7.553914099021154,3.5245400621572287,-3.5245400621572287
Aragón,2022Q3,1,naive,132.3966700241914,133.38843117504757,7.553914099021154,0.9917611508561777,-0.9917611508561777
Aragón,2022Q3,2,naive,134.24589133672532,133.38843117504757,7.553914099021154,0.85746016167775,0.85746016167775
Aragón,2022Q3,3,naive,136.44980500529456,133.38843117504757,7.553914099021154,3.0613738302469926,3.0613738302469926
Aragón,2022Q3,4,naive,139.68852501355923,133.38843117504757,7.553914099021154,6.300093838511657,6.300093838511657
Aragón,2022Q3,5,naive,138.06830410565013,133.38843117504757,7.553914099021154,4.679872930602556,4.679872930602556
Aragón,2022Q4,1,snaive,134.24589133672532,130.1049441703901,7.516274156037581,4.1409471663352235,4.1409471663352235
Aragón,2022Q4,2,snaive,136.44980500529456,131.94900006026327,7.516274156037581,4.500804945031291,4.500804945031291
Aragón,2022Q4,3,snaive,139.68852501355923,133.38843117504757,7.516274156037581,6.300093838511657,6.300093838511657
Aragón,2022Q4,4,snaive,138.06830410565013,132.3966700241914,7.516274156037581,5.671634081458734,5.671634081458734
Aragón,2022Q4,1,drift,134.24589133672532,134.02184112881702,7.516274156037581,0.22405020790830577,0.22405020790830577
Aragón,2022Q4,2,drift,136.44980500529456,135.64701223344267,7.516274156037581,0.8027927718518981,0.8027927718518981
Aragón,2022Q4,3,drift,139.68852501355923,137.27218333806832,7.516274156037581,2.416341675490912,2.416341675490912
Aragón,2022Q4,4,drift,138.06830410565013,138.89735444269394,7.516274156037581,0.8290503370438103,-0.8290503370438103
Aragón,2022Q4,1,naive,134.24589133672532,132.3966700241914,7.516274156037581,1.8492213125339276,1.8492213125339276
Aragón,2022Q4,2,naive,136.44980500529456,132.3966700241914,7.516274156037581,4.05313498110317,4.05313498110317
Aragón,2022Q4,3,naive,139.68852501355923,132.3966700241914,7.516274156037581,7.291854989367835,7.291854989367835
Aragón,2022Q4,4,naive,138.06830410565013,132.3966700241914,7.516274156037581,5.671634081458734,5.671634081458734
Aragón,2023Q1,1,snaive,136.44980500529456,131.94900006026327,7.457057893060347,4.500804945031291,4.500804945031291
Aragón,2023Q1,2,snaive,139.68852501355923,133.38843117504757,7.457057893060347,6.300093838511657,6.300093838511657
Aragón,2023Q1,3,snaive,138.06830410565013,132.3966700241914,7.457057893060347,5.671634081458734,5.671634081458734
Aragón,2023Q1,1,drift,136.44980500529456,135.9257298311768,7.457057893060347,0.5240751741177689,0.5240751741177689
Aragón,2023Q1,2,drift,139.68852501355923,137.60556832562827,7.457057893060347,2.0829566879309596,2.0829566879309596
Aragón,2023Q1,3,drift,138.06830410565013,139.28540682007977,7.457057893060347,1.2171027144296431,-1.2171027144296431
Aragón,2023Q1,1,naive,136.44980500529456,134.24589133672532,7.457057893060347,2.2039136685692426,2.2039136685692426
Aragón,2023Q1,2,naive,139.68852501355923,134.24589133672532,7.457057893060347,5.442633676833907,5.442633676833907
Aragón,2023Q1,3,naive,138.06830410565013,134.24589133672532,7.457057893060347,3.8224127689248064,3.8224127689248064
Aragón,2023Q2,1,snaive,139.68852501355923,133.38843117504757,7.406088014646053,6.300093838511657,6.300093838511657
Aragón,2023Q2,2,snaive,138.06830410565013,132.3966700241914,7.406088014646053,5.671634081458734,5.671634081458734
Aragón,2023Q2,1,drift,139.68852501355923,138.16902984753395,7.406088014646053,1.5194951660252798,1.5194951660252798
Aragón,2023Q2,2,drift,138.06830410565013,139.88825468977333,7.406088014646053,1.8199505841232053,-1.8199505841232053
Aragón,2023Q2,1,naive,139.68852501355923,136.44980500529456,7.406088014646053,3.2387200082646643,3.2387200082646643
Aragón,2023Q2,2,naive,138.06830410565013,136.44980500529456,7.406088014646053,1.6184991003555638,1.6184991003555638
Aragón,2023Q3,1,snaive,138.06830410565013,132.3966700241914,7.387342350643776,5.671634081458734,5.671634081458734
Aragón,2023Q3,1,drift,138.06830410565013,141.44692097764232,7.387342350643776,3.378616871992193,-3.378616871992193
Aragón,2023Q3,1,naive,138.06830410565013,139.68852501355923,7.387342350643776,1.6202209079091006,-1.6202209079091006
"Asturias, Principado de",2019Q4,1,snaive,112.80034914775116,108.08365131671144,5.407676955338426,4.716697831039724,4.716697831039724
"Asturias, Principado de",2019Q4,2,snaive,114.68542668497822,110.47162974322424,5.407676955338426,4.213796941753984,4.213796941753984
"Asturias, Principado de",2019Q4,3,snaive,114.49804004788768,111.46301716509645,5.407676955338426,3.035022882791239,3.035022882791239
"Asturias, Principado de",2019Q4,4,snaive,114.30424703004192,112.22217328459143,5.407676955338426,2.0820737454504865,2.0820737454504865
"Asturias, Principado de",2019Q4,5,snaive,115.2571961673827,108.08365131671144,5.407676955338426,7.173544850671263,7.173544850671263
"Asturias, Principado de",2019Q4,6,snaive,118.8543789614456,110.47162974322424,5.407676955338426,8.382749218221363,8.382749218221363
"Asturias, Principado de",2019Q4,7,snaive,119.77689779019904,111.46301716509645,5.407676955338426,8.313880625102598,8.313880625102598
"Asturias, Principado de",2019Q4,8,snaive,121.34005469447568,112.22217328459143,5.407676955338426,9.117881409884248,9.117881409884248
"Asturias, Principado de",2019Q4,1,drift,112.80034914775116,113.23598303910693,5.407676955338426,0.4356338913557636,-0.4356338913557636
"Asturias, Principado de",2019Q4,2,drift,114.68542668497822,114.24979279362243,5.407676955338426,0.435633891355792,0.435633891355792
"Asturias, Principado de",2019Q4,3,drift,114.49804004788768,115.26360254813792,5.407676955338426,0.7655625002502404,-0.7655625002502404
"Asturias, Principado de",2019Q4,4,drift,114.30424703004192,116.27741230265343,5.407676955338426,1.97316527261151,-1.97316527261151
"Asturias, Principado de",2019Q4,5,drift,115.2571961673827,117.29122205716892,5.407676955338426,2.0340258897862213,-2.0340258897862213
"Asturias, Principado de",2019Q4,6,drift,118.8543789614456,118.30503181168442,5.407676955338426,0.5493471497611893,0.5493471497611893
"Asturias, Principado de",2019Q4,7,drift,119.77689779019904,119.31884156619992,5.407676955338426,0.4580562239991224,0.4580562239991224
"Asturias, Principado de",2019Q4,8,drift,121.34005469447568,120.33265132071541,5.407676955338426,1.007403373760269,1.007403373760269
"Asturias, Principado de",2019Q4,1,naive,112.80034914775116,112.22217328459143,5.407676955338426,0.5781758631597285,0.5781758631597285
"Asturias, Principado de",2019Q4,2,naive,114.68542668497822,112.22217328459143,5.407676955338426,2.4632534003867903,2.4632534003867903
"Asturias, Principado de",2019Q4,3,naive,114.49804004788768,112.22217328459143,5.407676955338426,2.27586676329625,2.27586676329625
"Asturias, Principado de",2019Q4,4,naive,114.30424703004192,112.22217328459143,5.407676955338426,2.0820737454504865,2.0820737454504865
"Asturias, Principado de",2019Q4,5,naive,115.2571961673827,112.22217328459143,5.407676955338426,3.0350228827912673,3.0350228827912673
"Asturias, Principado de",2019Q4,6,naive,118.8543789614456,112.22217328459143,5.407676955338426,6.63220567685417,6.63220567685417
"Asturias, Principado de",2019Q4,7,naive,119.77689779019904,112.22217328459143,5.407676955338426,7.554724505607609,7.554724505607609
"Asturias, Principado de",2019Q4,8,naive,121.34005469447568,112.22217328459143,5.407676955338426,9.117881409884248,9.117881409884248
"Asturias, Principado de",2020Q1,1,snaive,114.68542668497822,110.47162974322424,5.392321863687343,4.213796941753984,4.213796941753984
"Asturias, Principado de",2020Q1,2,snaive,114.49804004788768,111.46301716509645,5.392321863687343,3.035022882791239,3.035022882791239
"Asturias, Principado de",2020Q1,3,snaive,114.30424703004192,112.22217328459143,5.392321863687343,2.0820737454504865,2.0820737454504865
"Asturias, Principado de",2020Q1,4,snaive,115.2571961673827,112.80034914775116,5.392321863687343,2.456847019631539,2.456847019631539
"Asturias, Principado de",2020Q1,5,snaive,118.8543789614456,110.47162974322424,5.392321863687343,8.382749218221363,8.382749218221363
"Asturias, Principado de",2020Q1,6,snaive,119.77689779019904,111.46301716509645,5.392321863687343,8.313880625102598,8.313880625102598
"Asturias, Principado de",2020Q1,7,snaive,121.34005469447568,112.22217328459143,5.392321863687343,9.117881409884248,9.117881409884248
"Asturias, Principado de",2020Q1,8,snaive,123.63514060003762,112.80034914775116,5.392321863687343,10.834791452286453,10.834791452286453
"Asturias, Principado de",2020Q1,1,drift,114.68542668497822,113.8828272959868,5.392321863687343,0.8025993889914247,0.8025993889914247
"Asturias, Principado de",2020Q1,2,drift,114.49804004788768,114.96530544422245,5.392321863687343,0.46726539633476705,-0.46726539633476705
"Asturias, Principado de",2020Q1,3,drift,114.30424703004192,116.04778359245809,5.392321863687343,1.7435365624161676,-1.7435365624161676
"Asturias, Principado de",2020Q1,4,drift,115.2571961673827,117.13026174069373,5.392321863687343,1.873065573311024,-1.873065573311024
"Asturias, Principado de",2020Q1,5,drift,118.8543789614456,118.21273988892938,5.392321863687343,0.6416390725162273,0.6416390725162273
"Asturias, Principado de",2020Q1,6,drift,119.77689779019904,119.29521803716501,5.392321863687343,0.48167975303402955,0.48167975303402955
"Asturias, Principado de",2020Q1,7,drift,121.34005469447568,120.37769618540067,5.392321863687343,0.9623585090750169,0.9623585090750169
"Asturias, Principado de",2020Q1,8,drift,123.63514060003762,121.4601743336363,5.392321863687343,2.174966266401313,2.174966266401313
"Asturias, Principado de",2020Q1,1,naive,114.68542668497822,112.80034914775116,5.392321863687343,1.8850775372270618,1.8850775372270618
"Asturias, Principado de",2020Q1,2,naive,114.49804004788768,112.80034914775116,5.392321863687343,1.6976909001365215,1.6976909001365215
"Asturias, Principado de",2020Q1,3,naive,114.30424703004192,112.80034914775116,5.392321863687343,1.503897882290758,1.503897882290758
"Asturias, Principado de",2020Q1,4,naive,115.2571961673827,112.80034914775116,5.392321863687343,2.456847019631539,2.456847019631539
"Asturias, Principado de",2020Q1,5,naive,118.8543789614456,112.80034914775116,5.392321863687343,6.0540298136944415,6.0540298136944415
"Asturias, Principado de",2020Q1,6,naive,119.77689779019904,112.80034914775116,5.392321863687343,6.976548642447881,6.976548642447881
"Asturias, Principado de",2020Q1,7,naive,121.34005469447568,112.80034914775116,5.392321863687343,8.53970554672452,8.53970554672452
"Asturias, Principado de",2020Q1,8,naive,123.63514060003762,112.80034914775116,5.392321863687343,10.834791452286453,10.834791452286453
"Asturias, Principado de",2020Q2,1,snaive,114.49804004788768,111.46301716509645,5.366701756688792,3.035022882791239,3.035022882791239
"Asturias, Principado de",2020Q2,2,snaive,114.30424703004192,112.22217328459143,5.366701756688792,2.0820737454504865,2.0820737454504865
"Asturias, Principado de",2020Q2,3,snaive,115.2571961673827,112.80034914775116,5.366701756688792,2.456847019631539,2.456847019631539
"Asturias, Principado de",2020Q2,4,snaive,118.8543789614456,114.68542668497822,5.366701756688792,4.16895227646738,4.16895227646738
"Asturias, Principado de",2020Q2,5,snaive,119.77689779019904,111.46301716509645,5.366701756688792,8.313880625102598,8.313880625102598
"Asturias, Principado de",2020Q2,6,snaive,121.34005469447568,112.22217328459143,5.366701756688792,9.117881409884248,9.117881409884248
"Asturias, Principado de",2020Q2,7,snaive,123.63514060003762,112.80034914775116,5.366701756688792,10.834791452286453,10.834791452286453
"Asturias, Principado de",2020Q2,8,snaive,126.6925858154722,114.68542668497822,5.366701756688792,12.007159130493974,12.007159130493974
"Asturias, Principado de",2020Q2,1,drift,114.49804004788768,115.88422068380105,5.366701756688792,1.3861806359133624,-1.3861806359133624
"Asturias, Principado de",2020Q2,2,drift,114.30424703004192,117.08301468262388,5.366701756688792,2.778767652581962,-2.778767652581962
"Asturias, Principado de",2020Q2,3,drift,115.2571961673827,118.2818086814467,5.366701756688792,3.024612514064003,-3.024612514064003
"Asturias, Principado de",2020Q2,4,drift,118.8543789614456,119.48060268026953,5.366701756688792,0.6262237188239226,-0.6262237188239226
"Asturias, Principado de",2020Q2,5,drift,119.77689779019904,120.67939667909236,5.366701756688792,0.9024988888933194,-0.9024988888933194
"Asturias, Principado de",2020Q2,6,drift,121.34005469447568,121.87819067791519,5.366701756688792,0.5381359834395028,-0.5381359834395028
"Asturias, Principado de",2020Q2,7,drift,123.63514060003762,123.07698467673802,5.366701756688792,0.5581559232995943,0.5581559232995943
"Asturias, Principado de",2020Q2,8,drift,126.6925858154722,124.27577867556084,5.366701756688792,2.4168071399113558,2.4168071399113558
"Asturias, Principado de",2020Q2,1,naive,114.49804004788768,114.68542668497822,5.366701756688792,0.18738663709054038,-0.18738663709054038
"Asturias, Principado de",2020Q2,2,naive,114.30424703004192,114.68542668497822,5.366701756688792,0.3811796549363038,-0.3811796549363038
"Asturias, Principado de",2020Q2,3,naive,115.2571961673827,114.68542668497822,5.366701756688792,0.571769482404477,0.571769482404477
"Asturias, Principado de",2020Q2,4,naive,118.8543789614456,114.68542668497822,5.366701756688792,4.16895227646738,4.16895227646738
"Asturias, Principado de",2020Q2,5,naive,119.77689779019904,114.68542668497822,5.366701756688792,5.091471105220819,5.091471105220819
"Asturias, Principado de",2020Q2,6,naive,121.34005469447568,114.68542668497822,5.366701756688792,6.654628009497458,6.654628009497458
"Asturias, Principado de",2020Q2,7,naive,123.63514060003762,114.68542668497822,5.366701756688792,8.949713915059391,8.949713915059391
"Asturias, Principado de",2020Q2,8,naive,126.6925858154722,114.68542668497822,5.366701756688792,12.007159130493974,12.007159130493974
"Asturias, Principado de",2020Q3,1,snaive,114.30424703004192,112.22217328459143,5.317091567882461,2.0820737454504865,2.0820737454504865
"Asturias, Principado de",2020Q3,2,snaive,115.2571961673827,112.80034914775116,5.317091567882461,2.456847019631539,2.456847019631539
"Asturias, Principado de",2020Q3,3,snaive,118.8543789614456,114.68542668497822,5.317091567882461,4.16895227646738,4.16895227646738
"Asturias, Principado de",2020Q3,4,snaive,119.77689779019904,114.49804004788768,5.317091567882461,5.278857742311359,5.278857742311359
"Asturias, Principado de",2020Q3,5,snaive,121.34005469447568,112.22217328459143,5.317091567882461,9.117881409884248,9.117881409884248
"Asturias, Principado de",2020Q3,6,snaive,123.63514060003762,112.80034914775116,5.317091567882461,10.834791452286453,10.834791452286453
"Asturias, Principado de",2020Q3,7,snaive,126.6925858154722,114.68542668497822,5.317091567882461,12.007159130493974,12.007159130493974
"Asturias, Principado de",2020Q3,8,snaive,127.45174193496722,114.49804004788768,5.317091567882461,12.953701887079532,12.953701887079532
"Asturias, Principado de",2020Q3,1,drift,114.30424703004192,115.35309167931258,5.317091567882461,1.048844649270663,-1.048844649270663
"Asturias, Principado de",2020Q3,2,drift,115.2571961673827,116.20814331073748,5.317091567882461,0.9509471433547816,-0.9509471433547816
"Asturias, Principado de",2020Q3,3,drift,118.8543789614456,117.06319494216238,5.317091567882461,1.7911840192832216,1.7911840192832216
"Asturias, Principado de",2020Q3,4,drift,119.77689779019904,117.91824657358728,5.317091567882461,1.8586512166117615,1.8586512166117615
"Asturias, Principado de",2020Q3,5,drift,121.34005469447568,118.7732982050122,5.317091567882461,2.5667564894634864,2.5667564894634864
"Asturias, Principado de",2020Q3,6,drift,123.63514060003762,119.6283498364371,5.317091567882461,4.00679076360052,4.00679076360052
"Asturias, Principado de",2020Q3,7,drift,126.6925858154722,120.483401467862,5.317091567882461,6.209184347610204,6.209184347610204
"Asturias, Principado de",2020Q3,8,drift,127.45174193496722,121.3384530992869,5.317091567882461,6.113288835680322,6.113288835680322
"Asturias, Principado de",2020Q3,1,naive,114.30424703004192,114.49804004788768,5.317091567882461,0.19379301784576342,-0.19379301784576342
"Asturias, Principado de",2020Q3,2,naive,115.2571961673827,114.49804004788768,5.317091567882461,0.7591561194950174,0.7591561194950174
"Asturias, Principado de",2020Q3,3,naive,118.8543789614456,114.49804004788768,5.317091567882461,4.35633891355792,4.35633891355792
"Asturias, Principado de",2020Q3,4,naive,119.77689779019904,114.49804004788768,5.317091567882461,5.278857742311359,5.278857742311359
"Asturias, Principado de",2020Q3,5,naive,121.34005469447568,114.49804004788768,5.317091567882461,6.842014646587998,6.842014646587998
"Asturias, Principado de",2020Q3,6,naive,123.63514060003762,114.49804004788768,5.317091567882461,9.137100552149931,9.137100552149931
"Asturias, Principado de",2020Q3,7,naive,126.6925858154722,114.49804004788768,5.317091567882461,12.194545767584515,12.194545767584515
"Asturias, Principado de",2020Q3,8,naive,127.45174193496722,114.49804004788768,5.317091567882461,12.953701887079532,12.953701887079532
"Asturias, Principado de",2020Q4,1,snaive,115.2571961673827,112.80034914775116,5.249695363248461,2.456847019631539,2.456847019631539
"Asturias, Principado de",2020Q4,2,snaive,118.8543789614456,114.68542668497822,5.249695363248461,4.16895227646738,4.16895227646738
