iso3,year,debt_gdp,primary_balance_gdp,interest_rate_10y,gdp_growth,unemployment,inflation,emu_member,fx_regime,ext_debt_share,democracy,trade_openness,tfp_growth_5y,labor_prod_growth_5y,r_minus_g
AZQ,2007,10.5,1.7,,,,,0,float,,5.0,,,,
AZQ,2008,12.5,-0.8,,,,,0,float,,5.0,,,,
AZQ,2009,17.4,-4.2,,,,,0,float,,5.0,,,,
AZQ,2010,21.3,-5.1,,,,,0,float,,5.0,,,,
AZQ,2011,25.0,-4.6,,,,,0,float,,5.0,,,,
AZQ,2012,28.2,-3.4,,,,,0,float,,5.0,,,,
AZQ,2013,30.8,-2.6,,,,,0,float,,5.0,,,,
AZQ,2014,33.9,-2.6,,,,,0,float,,5.0,,,,
AZQ,2015,37.2,-2.4,,,,,0,float,,5.0,,,,
AZQ,2016,39.6,-2.0,,,,,0,float,,5.0,,,,
AZQ,2017,39.8,-1.3,,,,,0,float,,5.0,,,,
AZQ,2018,39.9,-0.9,,,,,0,float,,5.0,,,,
AZQ,2019,44.6,-4.1,,,,,0,float,,5.0,,,,
AZQ,2020,55.1,-8.1,,,,,0,float,,5.0,,,,
AZQ,2021,54.3,-6.0,,,,,0,float,,5.0,,,,
AZQ,2022,49.7,-2.4,,,,,0,float,,5.0,,,,
AZQ,2023,49.1,-1.5,,,,,0,float,,5.0,,,,
BDI,2000,120.0,-5.7,,-0.856864058424151,3.137,24.4320242102151,0,float,,5.0,,,,
BDI,2001,113.6,-7.8,,2.05580710835243,3.154,9.29618771341889,0,float,,5.0,,,,
BDI,2002,144.8,-4.9,,4.44651941224797,3.168,-1.3656800532806,0,float,,5.0,,,,
BDI,2003,159.9,-13.7,,-1.22372796023444,3.145,10.6474645658306,0,float,,5.0,,,,
BDI,2004,166.1,-14.9,,4.83365776809453,3.177,8.17642937482053,0,float,,5.0,,,,
BDI,2005,137.0,-10.6,,0.900000000901912,3.162,13.2520699188224,0,float,,5.0,,,,
BDI,2006,130.3,-9.9,,5.41380714491444,3.185,2.74542000214241,0,float,,5.0,,,,
BDI,2007,129.6,-2.5,,3.44449364663615,2.404,8.41206285772544,0,float,,5.0,,,,
BDI,2008,102.5,-2.7,,4.90874190813545,1.634,24.4069510353914,0,float,,5.0,,,,
BDI,2009,25.7,-5.1,,3.7870758305051,1.622,10.5554355299529,0,float,,5.0,,,,
BDI,2010,46.9,-3.6,,5.09373697323055,1.615,6.49326591473993,0,float,,5.0,,,,
BDI,2011,42.7,-3.5,,4.02442793864228,1.602,9.5921660597967,0,float,,5.0,,,,
BDI,2012,41.4,-3.8,,4.42303118490126,1.593,18.1610453065451,0,float,,5.0,,,,
BDI,2013,37.9,-1.9,,4.92392485117456,1.584,7.93795807492418,0,float,,5.0,,,,
BDI,2014,38.0,-3.9,,4.24490803087248,1.572,4.40535234185293,0,float,,5.0,,,,
BDI,2015,39.9,-7.6,,-0.404525595204191,1.449,5.54468891259779,0,float,,5.0,,,,
BDI,2016,46.1,-7.1,,3.20017470408993,1.352,5.55768961400965,0,float,,5.0,,,,
BDI,2017,46.9,-5.0,,3.83185757061784,1.25,16.0525353030392,0,float,,5.0,,,,
BDI,2018,53.0,-6.7,,5.34224473186408,1.147,-2.81469807668465,0,float,,5.0,,,,
BDI,2019,60.1,-6.4,,4.45934202358784,1.043,-0.686772170797359,0,float,,5.0,,,,
BDI,2020,65.9,-6.6,,0.306443811651718,1.03,7.32110643415521,0,float,,5.0,,,,
BDI,2021,63.6,-4.6,,3.23707479372925,1.118,8.40453845076341,0,float,,5.0,,,,
BDI,2022,69.8,-10.7,,2.31770122350822,0.909,18.8008786664945,0,float,,5.0,,,,
BDI,2023,59.9,-7.7,,3.25476897326196,0.911,26.9414835762453,0,float,,5.0,,,,
BEL,1980,76.8,-9.7,,4.44405389248001,,6.64868829655353,0,fixed,,10.0,103.055447784319,,,
BEL,1981,89.7,-16.0,,-0.279283585394069,,7.62748656814271,0,fixed,,10.0,110.221352145195,,,
BEL,1982,99.6,-12.8,,0.594986767578831,,8.72654906555471,0,fixed,,10.0,117.925349546572,,,
BEL,1983,110.3,-15.0,,0.311843009473307,,7.66160983743883,0,fixed,,10.0,120.395562511556,,,
BEL,1984,114.6,-11.2,,2.46638245146747,,6.34177491009128,0,fixed,,10.0,128.230735025444,,,
BEL,1985,119.4,-10.4,,1.65179297063331,,4.8687339949694,0,fixed,,10.0,123.876986090012,,,
BEL,1986,124.7,-10.3,,1.82276203316596,,1.2943681910248,0,fixed,,10.0,112.327024533852,,,
BEL,1987,129.2,-8.1,,2.30665968936027,,1.55338261314945,0,fixed,,10.0,109.919099925859,,,
BEL,1988,129.7,-7.5,,4.72320872854138,,1.16093493415331,0,fixed,,10.0,116.422946593266,,,
BEL,1989,126.4,-7.8,,3.46916697570174,,3.10705065111094,0,fixed,,10.0,124.936932679633,,,
BEL,1990,130.3,-7.0,,3.13740221731629,,3.44831217961808,0,fixed,,10.0,121.467851074465,,,
BEL,1991,131.8,-7.7,,1.83307441343001,6.984,3.2153106926081,0,fixed,,10.0,118.59013771799,,,
BEL,1992,134.7,-8.4,,1.53065475142162,6.702,2.42795567164615,0,fixed,,10.0,115.069287501636,,,
BEL,1993,138.9,-7.7,,-0.961873076923027,8.078,2.75442643473462,0,fixed,,10.0,109.012736996759,,,
BEL,1994,137.1,-5.3,,3.22697145426247,9.645,2.377540844764,0,fixed,,10.0,113.232300033612,,,
BEL,1995,131.3,-4.5,,2.38475724870135,9.337,1.46796699090272,0,fixed,,10.0,116.378567821327,,,
BEL,1996,129.0,-4.0,,1.32143214432601,9.483,2.07702107350675,0,fixed,,10.0,119.212775757383,,,
BEL,1997,124.3,-2.2,,3.79367165541437,8.95,1.62816049512954,0,fixed,,10.0,125.68894005618,,,
BEL,1998,119.2,-1.0,,1.96183240455609,9.322,0.94925028835061,0,fixed,,10.0,124.709122626318,,,
BEL,1999,115.4,-0.6,,3.54271798823922,8.649,1.12084823417847,1,fixed,,10.0,125.169990540949,,,
BEL,2000,109.6,-0.1,,3.71670510672588,6.586,2.544517761909,1,fixed,,10.0,142.230135067034,,,
BEL,2001,108.2,0.2,,1.09960362419645,6.178,2.46925823086083,1,fixed,,10.0,139.576839834619,,,
BEL,2002,105.4,0.0,,1.70689430349601,6.91,1.64521436175361,1,fixed,,10.0,136.085149488081,,,
BEL,2003,101.7,-1.9,,1.03795518162204,7.68,1.58896399970372,1,fixed,,10.0,132.715552833888,,,
BEL,2004,97.2,-0.2,,3.57120671942319,7.363,2.09728311239316,1,fixed,,10.0,136.918405348432,,,
BEL,2005,95.1,-2.7,,2.32173792911834,8.44,2.78143263670029,1,fixed,,10.0,144.529050669983,,,
BEL,2006,91.5,0.2,,2.55234087322462,8.246,1.79120770070454,1,fixed,,10.0,149.567509299511,,,
BEL,2007,87.3,0.1,,3.67692462515802,7.459,1.8230563002681,1,fixed,,10.0,152.468446875303,,,
BEL,2008,93.2,-1.1,,0.446905130727231,6.976,4.48944420508404,1,fixed,,10.0,161.088447790447,,,
BEL,2009,99.9,-5.4,,-1.90644105515335,7.908,-0.0531456741254177,1,fixed,,10.0,135.13840572229,,,
BEL,2010,100.2,-4.1,,2.71031150254662,8.293,2.18929920422458,1,fixed,,10.0,150.162563621427,,,
BEL,2011,102.7,-4.4,,1.93115502411325,7.14,3.5320821072274,1,fixed,,10.0,160.765516888126,,,
BEL,2012,104.3,-4.3,,0.215803612089744,7.542,2.83966343445899,1,fixed,,10.0,160.383301425059,,,
BEL,2013,105.0,-3.2,,0.305494549070232,8.425,1.1130959402754,1,fixed,,10.0,157.573622782434,,,
BEL,2014,106.6,-3.2,,1.76554038149924,8.523,0.340002833356922,1,fixed,,10.0,158.571610953523,,,
BEL,2015,105.6,-2.5,,1.47416433731927,8.482,0.561429152790158,1,fixed,,10.0,155.068682045926,,,
BEL,2016,105.5,-2.4,,1.19350273007754,7.83,1.97385264653163,1,fixed,,10.0,159.057696611945,,,
BEL,2017,102.5,-0.8,,1.47446761556785,7.09,2.12597086002616,1,fixed,,10.0,166.904078237791,,,
BEL,2018,100.1,-1.0,,1.87796847383565,5.941,2.05316499865178,1,fixed,,10.0,168.277692877218,,,
BEL,2019,97.6,-2.0,,2.4428900448156,5.364,1.43681956996438,1,fixed,,10.0,165.46547893199,,,
BEL,2020,111.2,-9.0,,-4.7929839083518,5.545,0.740791812220344,1,fixed,,10.0,156.950121282783,,,
BEL,2021,108.5,-5.4,,6.25445686466593,6.248,2.44024851144084,1,fixed,,10.0,177.381912201075,,,
BEL,2022,103.1,-3.6,,4.02460852835887,5.57,9.597511728725,1,fixed,,10.0,191.053418131592,,,
BEL,2023,102.2,-4.0,,1.56125539542029,5.547,4.04901077613941,1,fixed,,10.0,165.987440736442,,,
BEN,1998,53.6,2.5,,3.96101213832645,1.048,5.75331458417064,0,float,,5.0,59.5936252981433,,,
BEN,1999,39.4,1.9,,5.34144937204417,0.949,0.326722893396866,0,float,,5.0,54.3917891538957,,,
BEN,2000,39.6,-3.7,,5.85771420543269,0.864,4.16540442290283,0,float,,5.0,47.3481515012844,,,
BEN,2001,38.0,-3.3,,5.33313570603937,0.766,3.98429547767893,0,float,,5.0,48.2571706392197,,,
BEN,2002,30.8,-3.3,,4.64303087074482,0.69,2.48916235491541,0,float,,5.0,43.7684225364311,,,
BEN,2003,23.4,-1.1,,3.44357677591658,0.747,1.48724246145442,0,float,,5.0,41.6162305574334,,,
BEN,2004,21.5,-0.7,,4.42968455385082,0.79,0.8738908308685,0,float,,5.0,39.9029743365096,,,
BEN,2005,27.0,-1.5,,1.71316456361184,0.859,5.36452085832342,0,float,,5.0,39.0959311879142,,,
BEN,2006,8.4,-0.1,,3.94373882815798,0.888,3.78217696540375,0,float,,5.0,39.7746987128551,,,
BEN,2007,14.3,0.2,,5.98634932177609,0.902,1.29806813334152,0,float,,5.0,49.1137841529705,,,
BEN,2008,18.3,0.0,,4.89657708429647,0.895,7.94729876067854,0,float,,5.0,47.7753592695169,,,
BEN,2009,18.7,-2.2,,2.31929213912838,0.95,0.896072355749069,0,float,,5.0,44.7026290629806,,,
BEN,2010,21.0,-0.3,,2.11406472648392,1.04,2.20783532536524,0,float,,5.0,51.4308599492924,,,
BEN,2011,21.9,-1.0,,2.96375291904201,2.647,2.7042390774728,0,float,,5.0,47.2170288118403,,,
BEN,2012,19.5,-0.2,,4.811223315688,2.458,6.74468253340712,0,float,,5.0,50.7367367791134,,,
BEN,2013,18.5,-1.4,,7.19143372144946,2.198,0.428888888888884,0,float,,5.0,59.2001918331875,,,
BEN,2014,22.3,-1.7,,6.35767909791932,1.952,-0.548757550948181,0,float,,5.0,65.2682749404551,,,
BEN,2015,30.9,-5.6,,1.77815106030278,1.886,0.218785923536245,0,float,,5.0,56.7563131849476,,,
BEN,2016,35.9,-4.3,,3.33967342629693,1.834,-0.793310145785624,0,float,,5.0,58.9869283378276,,,
BEN,2017,39.4,-4.2,,5.67156195150444,1.691,0.0432648555103608,0,float,,5.0,61.4765969588474,,,
BEN,2018,40.8,-3.0,,6.69725362180888,1.426,0.919170717886054,0,float,,5.0,61.7951944903448,,,
BEN,2019,40.4,-0.5,,6.86568662848335,1.214,0.732849371241066,0,float,,5.0,63.68133231423,,,
BEN,2020,46.1,-4.7,,3.84879240030133,1.518,3.02272119663759,0,float,,5.0,44.8332333768726,,,
BEN,2021,55.6,-2.5,,7.1554516457574,1.833,1.73353962694036,0,float,,5.0,48.0548608324409,,,
BEN,2022,59.7,-5.6,,6.25294705373625,1.685,1.35077863583527,0,float,,5.0,44.3815928877424,,,
BEN,2023,61.3,-4.1,,6.3527773854442,1.641,2.73870078406075,0,float,,5.0,44.6631308180211,,,
BFA,2002,43.3,-4.4,,4.35296382988099,2.862,2.17569480664608,0,float,,5.0,31.3125228527966,,,
BFA,2003,39.7,-1.8,,7.80249388870359,2.78,2.03456574053815,0,float,,5.0,30.3682364077323,,,
BFA,2004,40.7,-4.2,,4.47845213670386,3.48,-0.400228702115452,0,float,,5.0,35.4809436017462,,,
BFA,2005,39.2,-4.9,,8.66187322841225,4.0,6.41504018369684,0,float,,5.0,34.1721697681049,,,
BFA,2006,20.1,14.3,,6.25316468817478,3.67,2.3331085637222,0,float,,5.0,35.1065423554549,,,
BFA,2007,22.4,-5.0,,4.11137901761516,3.3,-0.230627306273049,0,float,,5.0,33.7797172895073,,,
BFA,2008,24.9,-3.6,,5.79999174105387,3.501,10.6597978997424,0,float,,5.0,35.3853169801502,,,
BFA,2009,25.9,-4.2,,2.96195085866692,3.723,2.60817666368314,0,float,,5.0,40.2959836735924,,,
BFA,2010,23.7,-4.1,,8.44628157707625,3.725,-0.764230734676768,0,float,,5.0,49.0732385398039,,,
BFA,2011,24.5,-2.0,,6.62256261306693,3.827,2.75976724854534,0,float,,5.0,57.4972531038508,,,
BFA,2012,25.2,-2.8,,6.45267237953146,3.849,3.8181524025238,0,float,,5.0,61.2386079818398,,,
BFA,2013,25.9,-3.5,,5.79258484509867,4.054,0.533738507090536,0,float,,5.0,64.0358513024234,,,
BFA,2014,26.1,-1.7,,4.32684561452976,4.255,-0.258089517535291,0,float,,5.0,58.8235624937426,,,
BFA,2015,31.3,-2.1,,3.9212287937935,4.472,0.724838981070517,0,float,,5.0,59.0891813101662,,,
BFA,2016,32.9,-3.1,,5.95797670754024,4.598,0.441041448058809,0,float,,5.0,57.8931727994406,,,
BFA,2017,33.9,-6.9,,6.20348941121868,4.662,1.48299897161326,0,float,,5.0,59.2687802020168,,,
BFA,2018,38.1,-4.4,,6.60456906812341,4.695,1.95594302672532,0,float,,5.0,60.5956256236488,,,
BFA,2019,41.7,-3.4,,5.88920497068135,4.493,-3.23338933983322,0,float,,5.0,60.4086928753226,,,
BFA,2020,43.6,-5.2,,2.01077262406221,4.59,1.88470066518847,0,float,,5.0,60.7397786403239,,,
BFA,2021,55.5,-7.4,,6.94252492572348,4.511,3.65326761825509,0,float,,5.0,62.4203586607795,,,
BFA,2022,59.2,-10.9,,1.62673258211919,3.828,14.2902354303358,0,float,,5.0,67.5202901331655,,,
BFA,2023,56.8,-6.9,,3.00027415814125,3.601,0.742910428668918,0,float,,5.0,63.1530435873964,,,
