ccaa,anyo,quarter,,Comunida,ipv,Illes,La,Principad,Regió,Valenciana,Vasco,Viviend,ipc,salario_anual,salario_flag,ipv_b,sal_b,ipv_idx15,salario_idx15,ratio_asequibilidad
Cantabria,2018,3,,,65.149,,,,,,,62.855,81.86433333333333,20732.82,observado,57.200500000000005,20359.055,113.89585755369271,101.83586615390547,1.1184257752721507
Cantabria,2018,4,,,65.534,,,,,,,63.0195,82.56366666666666,20732.82,observado,57.200500000000005,20359.055,114.56892859328154,101.83586615390547,1.125035146459426
Cantabria,2019,1,,,66.415,,,,,,,65.05,81.35366666666667,21730.835,observado,57.200500000000005,20359.055,116.10912492023671,106.73793552795058,1.0877962398835432
Cantabria,2019,2,,,66.331,,,,,,,63.988,82.452,21730.835,observado,57.200500000000005,20359.055,115.9622730570537,106.73793552795058,1.0864204229122232
Cantabria,2019,3,,,66.692,,,,,,,64.2755,82.06866666666667,21730.835,observado,57.200500000000005,20359.055,116.59338642144735,106.73793552795058,1.0923331601342054
Cantabria,2019,4,,,66.941,,,,,,,64.2335,82.94333333333334,21730.835,observado,57.200500000000005,20359.055,117.02869730159702,106.73793552795058,1.0964114747277613
Cantabria,2020,1,,,67.06,,,,,,,65.19,81.85466666666667,21790.58,observado,57.200500000000005,20359.055,117.23673744110627,107.03139217414561,1.095349084597125
Cantabria,2020,2,,,67.186,,,,,,,65.9855,81.82766666666667,21790.58,observado,57.200500000000005,20359.055,117.45701523588082,107.03139217414561,1.0974071517706896
Cantabria,2020,3,,,67.611,,,,,,,67.3235,81.68400000000001,21790.58,observado,57.200500000000005,20359.055,118.2000157341282,107.03139217414561,1.1043490450148556
Cantabria,2020,4,,,67.739,,,,,,,66.68,82.31566666666667,21790.58,observado,57.200500000000005,20359.055,118.42379000183566,107.03139217414561,1.106439779921334
Cantabria,2021,1,,,68.431,,,,,,,67.15700000000001,82.37766666666666,22671.28,observado,57.200500000000005,20359.055,119.63356963662903,111.35723146285521,1.074322413237568
Cantabria,2021,2,,,70.761,,,,,,,69.23349999999999,84.04533333333333,22671.28,observado,57.200500000000005,20359.055,123.7069606034912,111.35723146285521,1.110901905322201
Cantabria,2021,3,,,72.26,,,,,,,70.81299999999999,84.68866666666666,22671.28,observado,57.200500000000005,20359.055,126.32756706672143,111.35723146285521,1.1344352352084093
Cantabria,2021,4,,,72.954,,,,,,,71.4485,87.23700000000001,22671.28,observado,57.200500000000005,20359.055,127.54084317444776,111.35723146285521,1.1453305860696692
Cantabria,2022,1,,,75.939,,,,,,,74.6525,89.00633333333333,23468.190000000002,observado,57.200500000000005,20359.055,132.75932902684414,115.27150940944952,1.1517098171698013
Cantabria,2022,2,,,77.797,,,,,,,75.338,91.70299999999999,23468.190000000002,observado,57.200500000000005,20359.055,136.0075523815351,115.27150940944952,1.1798887086524583
Cantabria,2022,3,,,79.005,,,,,,,76.99000000000001,92.83466666666668,23468.190000000002,observado,57.200500000000005,20359.055,138.11942203302416,115.27150940944952,1.1982095379910211
Cantabria,2022,4,,,79.214,,,,,,,78.1675,92.77333333333333,23468.190000000002,observado,57.200500000000005,20359.055,138.48480345451523,115.27150940944952,1.2013792841265838
Cantabria,2023,1,,,80.18,,,,,,,80.3315,93.44233333333334,24598.46,observado,57.200500000000005,20359.055,140.1735998811199,120.82319144970137,1.1601547533982672
Cantabria,2023,2,,,81.492,,,,,,,81.562,94.806,24598.46,observado,57.200500000000005,20359.055,142.46728612512126,120.82319144970137,1.179138577749209
Cantabria,2023,3,,,83.684,,,,,,,84.10149999999999,95.90733333333333,24598.46,observado,57.200500000000005,20359.055,146.29942045961135,120.82319144970137,1.2108554550184658
Cantabria,2023,4,,,82.65,,,,,,,82.831,96.03699999999999,24598.46,observado,57.200500000000005,20359.055,144.4917439532871,120.82319144970137,1.195894117839446
Cantabria,2024,1,,,85.639,,,,,,,87.519,96.40133333333334,25171.975,observado,57.200500000000005,20359.055,149.71722275154934,123.64019351585817,1.210910614858804
Cantabria,2024,2,,,88.536,,,,,,,90.8635,97.88266666666668,25171.975,observado,57.200500000000005,20359.055,154.78186379489688,123.64019351585817,1.2518733543962342
Cantabria,2024,3,,,91.1,,,,,,,92.5805,97.65933333333334,25171.975,observado,57.200500000000005,20359.055,159.26434209491174,123.64019351585817,1.2881275705418918
Cantabria,2024,4,,,92.372,,,,,,,93.0895,98.15899999999999,25171.975,observado,57.200500000000005,20359.055,161.48809888025454,123.64019351585817,1.3061132815158687
Cantabria,2025,1,,,94.384,,,,,,,95.223,98.81766666666665,25171.975,provisional_ffill,57.200500000000005,20359.055,165.00555065078103,123.64019351585817,1.334562377804895
Cantabria,2025,2,,,98.115,,,,,,,98.53649999999999,99.78000000000002,25171.975,provisional_ffill,57.200500000000005,20359.055,171.52822090715986,123.64019351585817,1.3873176353865828
Cantabria,2025,3,,,102.578,,,,,,,102.149,100.28133333333334,25171.975,provisional_ffill,57.200500000000005,20359.055,179.33060025699075,123.64019351585817,1.450423160604239
Cantabria,2025,4,,,104.924,,,,,,,104.09049999999999,101.121,25171.975,provisional_ffill,57.200500000000005,20359.055,183.43196300731637,123.64019351585817,1.4835949199949228
Cantabria,2026,1,,,107.568,,,,,,,106.82300000000001,101.62933333333335,25171.975,provisional_ffill,57.200500000000005,20359.055,188.0543002246484,123.64019351585817,1.5209803129313966
Castill,2007,1,93.43216666666667,,,,,,,,,,,,faltante,,,,,
Castill,2007,2,96.024,,,,,,,,,,,,faltante,,,,,
Castill,2007,3,97.74216666666666,,,,,,,,,,,,faltante,,,,,
Castill,2007,4,98.07116666666667,,,,,,,,,,,,faltante,,,,,
Castill,2008,1,98.51633333333332,,,,,,,,,,,,faltante,,,,,
Castill,2008,2,98.14783333333332,,,,,,,,,,,,faltante,,,,,
Castill,2008,3,96.94966666666666,,,,,,,,,,,,faltante,,,,,
Castill,2008,4,94.894,,,,,,,,,,,,faltante,,,,,
Castill,2009,1,93.93400000000001,,,,,,,,,,,,faltante,,,,,
Castill,2009,2,94.31850000000001,,,,,,,,,,,,faltante,,,,,
Castill,2009,3,93.37916666666666,,,,,,,,,,,,faltante,,,,,
Castill,2009,4,92.76083333333334,,,,,,,,,,,,faltante,,,,,
Castill,2010,1,91.80833333333334,,,,,,,,,,,,faltante,,,,,
Castill,2010,2,93.791,,,,,,,,,,,,faltante,,,,,
Castill,2010,3,90.95550000000001,,,,,,,,,,,,faltante,,,,,
Castill,2010,4,91.935,,,,,,,,,,,,faltante,,,,,
Castill,2011,1,87.77583333333332,,,,,,,,,,,,faltante,,,,,
Castill,2011,2,87.11266666666667,,,,,,,,,,,,faltante,,,,,
Castill,2011,3,85.76883333333335,,,,,,,,,,,,faltante,,,,,
Castill,2011,4,82.1795,,,,,,,,,,,,faltante,,,,,
Castill,2012,1,78.43066666666667,,,,,,,,,,,,faltante,,,,,
Castill,2012,2,75.6305,,,,,,,,,,,,faltante,,,,,
Castill,2012,3,72.77416666666667,,,,,,,,,,,,faltante,,,,,
Castill,2012,4,72.50666666666667,,,,,,,,,,,,faltante,,,,,
Castill,2013,1,65.503,,,,,,,,,,,,faltante,,,,,
Castill,2013,2,63.954,,,,,,,,,,,,faltante,,,,,
Castill,2013,3,63.93666666666667,,,,,,,,,,,,faltante,,,,,
Castill,2013,4,62.19466666666667,,,,,,,,,,,,faltante,,,,,
Castill,2014,1,61.58950000000001,,,,,,,,,,,,faltante,,,,,
Castill,2014,2,62.717000000000006,,,,,,,,,,,,faltante,,,,,
Castill,2014,3,61.98383333333334,,,,,,,,,,,,faltante,,,,,
Castill,2014,4,62.56833333333333,,,,,,,,,,,,faltante,,,,,
Castill,2015,1,62.705666666666666,,,,,,,,,,,,faltante,,,,,
Castill,2015,2,63.946,,,,,,,,,,,,faltante,,,,,
Castill,2015,3,63.601499999999994,,,,,,,,,,,,faltante,,,,,
Castill,2015,4,63.883833333333335,,,,,,,,,,,,faltante,,,,,
Castill,2016,1,63.79666666666666,,,,,,,,,,,,faltante,,,,,
Castill,2016,2,65.051,,,,,,,,,,,,faltante,,,,,
Castill,2016,3,64.98016666666666,,,,,,,,,,,,faltante,,,,,
Castill,2016,4,64.32516666666668,,,,,,,,,,,,faltante,,,,,
Castill,2017,1,65.36116666666668,,,,,,,,,,,,faltante,,,,,
Castill,2017,2,65.55233333333332,,,,,,,,,,,,faltante,,,,,
Castill,2017,3,65.31133333333334,,,,,,,,,,,,faltante,,,,,
Castill,2017,4,65.29133333333333,,,,,,,,,,,,faltante,,,,,
Castill,2018,1,66.7395,,,,,,,,,,,,faltante,,,,,
Castill,2018,2,67.67983333333333,,,,,,,,,,,,faltante,,,,,
Castill,2018,3,68.95066666666666,,,,,,,,,,,,faltante,,,,,
Castill,2018,4,68.948,,,,,,,,,,,,faltante,,,,,
Castill,2019,1,70.65166666666667,,,,,,,,,,,,faltante,,,,,
Castill,2019,2,71.8235,,,,,,,,,,,,faltante,,,,,
Castill,2019,3,72.05683333333333,,,,,,,,,,,,faltante,,,,,
Castill,2019,4,72.6935,,,,,,,,,,,,faltante,,,,,
Castill,2020,1,72.46333333333332,,,,,,,,,,,,faltante,,,,,
Castill,2020,2,73.47166666666666,,,,,,,,,,,,faltante,,,,,
Castill,2020,3,74.22766666666666,,,,,,,,,,,,faltante,,,,,
Castill,2020,4,73.7065,,,,,,,,,,,,faltante,,,,,
Castill,2021,1,73.09816666666667,,,,,,,,,,,,faltante,,,,,
Castill,2021,2,75.37733333333334,,,,,,,,,,,,faltante,,,,,
Castill,2021,3,76.53916666666667,,,,,,,,,,,,faltante,,,,,
Castill,2021,4,77.274,,,,,,,,,,,,faltante,,,,,
Castill,2022,1,78.65283333333333,,,,,,,,,,,,faltante,,,,,
Castill,2022,2,80.11749999999999,,,,,,,,,,,,faltante,,,,,
Castill,2022,3,81.10266666666666,,,,,,,,,,,,faltante,,,,,
Castill,2022,4,80.87866666666666,,,,,,,,,,,,faltante,,,,,
Castill,2023,1,81.0285,,,,,,,,,,,,faltante,,,,,
Castill,2023,2,83.15633333333334,,,,,,,,,,,,faltante,,,,,
Castill,2023,3,83.486,,,,,,,,,,,,faltante,,,,,
Castill,2023,4,83.36166666666666,,,,,,,,,,,,faltante,,,,,
Castill,2024,1,85.60216666666668,,,,,,,,,,,,faltante,,,,,
Castill,2024,2,87.91666666666667,,,,,,,,,,,,faltante,,,,,
Castill,2024,3,89.49900000000001,,,,,,,,,,,,faltante,,,,,
Castill,2024,4,91.50616666666667,,,,,,,,,,,,faltante,,,,,
Castill,2025,1,95.49000000000001,,,,,,,,,,,,faltante,,,,,
Castill,2025,2,99.06366666666666,,,,,,,,,,,,faltante,,,,,
Castill,2025,3,101.02,,,,,,,,,,,,faltante,,,,,
Castill,2025,4,104.42633333333333,,,,,,,,,,,,faltante,,,,,
Castill,2026,1,107.40783333333333,,,,,,,,,,,,faltante,,,,,
Cataluña,2007,1,,,90.934,,,,,,,82.511,67.33233333333334,,faltante,53.274499999999996,22646.855,170.68954190090946,,
Cataluña,2007,2,,,93.675,,,,,,,85.11850000000001,68.815,,faltante,53.274499999999996,22646.855,175.83459253489008,,
Cataluña,2007,3,,,93.166,,,,,,,84.729,68.66033333333333,,faltante,53.274499999999996,22646.855,174.87916357732124,,
Cataluña,2007,4,,,90.881,,,,,,,82.869,70.09066666666666,,faltante,53.274499999999996,22646.855,170.59005715680112,,
Cataluña,2008,1,,,89.832,,,,,,,82.0485,70.32933333333334,21639.989999999998,observado,53.274499999999996,22646.855,168.6210100517133,95.55406258396584,1.764666048641748
Cataluña,2008,2,,,88.791,,,,,,,81.33699999999999,71.93066666666667,21639.989999999998,observado,53.274499999999996,22646.855,166.66697951177395,95.55406258396584,1.744216572323331
Cataluña,2008,3,,,85.458,,,,,,,78.50649999999999,71.97699999999999,21639.989999999998,observado,53.274499999999996,22646.855,160.41070305680955,95.55406258396584,1.6787428887793492
Cataluña,2008,4,,,81.561,,,,,,,75.2345,71.90266666666668,21639.989999999998,observado,53.274499999999996,22646.855,153.09575875888092,95.55406258396584,1.6021899500542083
Cataluña,2009,1,,,77.512,,,,,,,71.384,70.91533333333332,22242.614999999998,observado,53.274499999999996,22646.855,145.4954997231321,98.21502809109697,1.4813975269465003
Cataluña,2009,2,,,77.014,,,,,,,70.9195,71.834,22242.614999999998,observado,53.274499999999996,22646.855,144.56071854264238,98.21502809109697,1.471879826868843
Cataluña,2009,3,,,75.899,,,,,,,69.78649999999999,71.559,22242.614999999998,observado,53.274499999999996,22646.855,142.46778477508002,98.21502809109697,1.4505701168556149
Cataluña,2009,4,,,75.83,,,,,,,69.701,72.28933333333333,22242.614999999998,observado,53.274499999999996,22646.855,142.33826690067482,98.21502809109697,1.4492513993749756
Cataluña,2010,1,,,74.709,,,,,,,68.676,71.92233333333333,22650.345,observado,53.274499999999996,22646.855,140.23407070925117,100.01541052830515,1.4021246322791807
Cataluña,2010,2,,,75.487,,,,,,,69.3515,73.12533333333333,22650.345,observado,53.274499999999996,22646.855,141.69443166993588,100.01541052830515,1.4167259917393953
Cataluña,2010,3,,,74.168,,,,,,,68.175,73.15866666666666,22650.345,observado,53.274499999999996,22646.855,139.21857549108861,100.01541052830515,1.3919712447882084
Cataluña,2010,4,,,73.743,,,,,,,67.8115,74.231,22650.345,observado,53.274499999999996,22646.855,138.4208204675783,100.01541052830515,1.3839949237463172
Cataluña,2011,1,,,70.63,,,,,,,65.29,74.42366666666666,22874.325,observado,53.274499999999996,22646.855,132.57749955419573,101.00442202681124,1.3125910419942162
Cataluña,2011,2,,,69.293,,,,,,,63.908500000000004,75.70466666666667,22874.325,observado,53.274499999999996,22646.855,130.06785610376448,101.00442202681124,1.2877441748960106
Cataluña,2011,3,,,66.501,,,,,,,61.444,75.46933333333334,22874.325,observado,53.274499999999996,22646.855,124.82707486696263,101.00442202681124,1.2358575234837517
Cataluña,2011,4,,,63.191,,,,,,,58.219500000000004,76.356,22874.325,observado,53.274499999999996,22646.855,118.61397103679998,101.00442202681124,1.1743443371748057
Cataluña,2012,1,,,60.077,,,,,,,55.135,76.089,22714.12,observado,53.274499999999996,22646.855,112.76877305277384,100.2970169588669,1.1243482256209252
Cataluña,2012,2,,,57.833,,,,,,,53.381,77.432,22714.12,observado,53.274499999999996,22646.855,108.5566265286394,100.2970169588669,1.0823514977834272
Cataluña,2012,3,,,54.924,,,,,,,50.856,77.88333333333333,22714.12,observado,53.274499999999996,22646.855,103.0962280265418,100.2970169588669,1.027909215573409
Cataluña,2012,4,,,54.144,,,,,,,50.2615,79.25366666666666,22714.12,observado,53.274499999999996,22646.855,101.63211292456992,100.2970169588669,1.0133114224748137
Cataluña,2013,1,,,50.204,,,,,,,46.467,78.52466666666668,22508.555,observado,53.274499999999996,22646.855,94.23645458896847,99.38931917919729,0.9481547450693542
Cataluña,2013,2,,,50.094,,,,,,,45.8485,79.141,22508.555,observado,53.274499999999996,22646.855,94.02997681817756,99.38931917919729,0.94607728068489
Cataluña,2013,3,,,50.48,,,,,,,46.911,79.00166666666667,22508.555,observado,53.274499999999996,22646.855,94.75452608658928,99.38931917919729,0.9533672920703727
Cataluña,2013,4,,,50.252,,,,,,,46.957,79.358,22508.555,observado,53.274499999999996,22646.855,94.32655397985904,99.38931917919729,0.9490612749825748
Cataluña,2014,1,,,49.99,,,,,,,46.6775,78.679,22264.28,observado,53.274499999999996,22646.855,93.83476147124799,98.31069258844109,0.9544715737490455
Cataluña,2014,2,,,50.885,,,,,,,47.597,79.547,22264.28,observado,53.274499999999996,22646.855,95.5147396972285,98.31069258844109,0.9715600326109256
Cataluña,2014,3,,,51.044,,,,,,,48.163,79.03233333333333,22264.28,observado,53.274499999999996,22646.855,95.81319392955353,98.31069258844109,0.9745958593808015
Cataluña,2014,4,,,51.368,,,,,,,48.035,79.19333333333333,22264.28,observado,53.274499999999996,22646.855,96.42136481806493,98.31069258844109,0.9807820724213036
Cataluña,2015,1,,,50.903,,,,,,,48.159,78.15366666666667,22646.855,observado,53.274499999999996,22646.855,95.54852696881248,100.0,0.9554852696881249
Cataluña,2015,2,,,53.669,,,,,,,50.14,79.59166666666667,22646.855,observado,53.274499999999996,22646.855,100.74050436888193,100.0,1.0074050436888193
Cataluña,2015,3,,,54.15,,,,,,,51.1135,78.96766666666667,22646.855,observado,53.274499999999996,22646.855,101.64337534843125,100.0,1.0164337534843124
Cataluña,2015,4,,,54.376,,,,,,,51.3915,79.19066666666667,22646.855,observado,53.274499999999996,22646.855,102.06759331387435,100.0,1.0206759331387436
Cataluña,2016,1,,,55.268,,,,,,,52.227500000000006,77.856,22821.565000000002,observado,53.274499999999996,22646.855,103.74194032792425,100.77145369633003,1.0294774613507676
Cataluña,2016,2,,,56.626,,,,,,,53.816,79.04266666666668,22821.565000000002,observado,53.274499999999996,22646.855,106.29100226187013,100.77145369633003,1.054772937802138
Cataluña,2016,3,,,57.74,,,,,,,54.814,79.008,22821.565000000002,observado,53.274499999999996,22646.855,108.38205895878892,100.77145369633003,1.075523424375648
Cataluña,2016,4,,,58.424,,,,,,,54.7705,80.18900000000001,22821.565000000002,observado,53.274499999999996,22646.855,109.66597527897963,100.77145369633003,1.088264297639814
Cataluña,2017,1,,,60.119,,,,,,,56.6005,80.11766666666666,23450.1,observado,53.274499999999996,22646.855,112.8476100198031,103.54682802534833,1.0898219884840696
Cataluña,2017,2,,,61.886,,,,,,,58.486,80.78666666666668,23450.1,observado,53.274499999999996,22646.855,116.16439384696244,103.54682802534833,1.1218537164511242
Cataluña,2017,3,,,63.485,,,,,,,59.931,80.59666666666668,23450.1,observado,53.274499999999996,22646.855,119.16582980600477,103.54682802534833,1.1508399830155385
Cataluña,2017,4,,,64.387,,,,,,,60.327,81.52033333333334,23450.1,observado,53.274499999999996,22646.855,120.85894752649018,103.54682802534833,1.167191210308285
Cataluña,2018,1,,,65.269,,,,,,,61.301,81.10366666666667,23852.059999999998,observado,53.274499999999996,22646.855,122.51452383410451,105.32173231117521,1.1632406830542137
Cataluña,2018,2,,,67.66,,,,,,,63.8135,82.37566666666667,23852.059999999998,observado,53.274499999999996,22646.855,127.00259974284131,105.32173231117521,1.205853691882028
Cataluña,2018,3,,,69.239,,,,,,,65.02199999999999,82.417,23852.059999999998,observado,53.274499999999996,22646.855,129.9664942890126,105.32173231117521,1.2339950306269547
Cataluña,2018,4,,,69.634,,,,,,,65.687,83.06466666666667,23852.059999999998,observado,53.274499999999996,22646.855,130.70793719321628,105.32173231117521,1.2410348208766355
Cataluña,2019,1,,,70.235,,,,,,,67.031,82.05633333333334,24143.800000000003,observado,53.274499999999996,22646.855,131.83605664999203,106.60994650250555,1.23662060600409
Cataluña,2019,2,,,71.169,,,,,,,67.0435,83.308,24143.800000000003,observado,53.274499999999996,22646.855,133.58924063107116,106.60994650250555,1.253065450398022
Cataluña,2019,3,,,72.473,,,,,,,68.5725,82.885,24143.800000000003,observado,53.274499999999996,22646.855,136.03694075026513,106.60994650250555,1.276024847710321
Cataluña,2019,4,,,71.981,,,,,,,68.31,83.531,24143.800000000003,observado,53.274499999999996,22646.855,135.11342199363673,106.60994650250555,1.2673622530188708
Cataluña,2020,1,,,72.464,,,,,,,70.2555,82.61466666666666,25142.065000000002,observado,53.274499999999996,22646.855,136.02004711447316,111.01790955079636,1.2252081458283723
Cataluña,2020,2,,,72.823,,,,,,,69.9225,82.68066666666667,25142.065000000002,observado,53.274499999999996,22646.855,136.6939154755089,111.01790955079636,1.2312780526007334
Cataluña,2020,3,,,73.729,,,,,,,71.918,82.30933333333333,25142.065000000002,observado,53.274499999999996,22646.855,138.39454147856856,111.01790955079636,1.2465965359872497
Cataluña,2020,4,,,72.699,,,,,,,71.6175,82.79266666666666,25142.065000000002,observado,53.274499999999996,22646.855,136.46115871570828,111.01790955079636,1.2291814831306145
Cataluña,2021,1,,,73.346,,,,,,,71.565,83.055,26053.690000000002,observado,53.274499999999996,22646.855,137.6756234220875,115.04330292219385,1.1967287093208752
Cataluña,2021,2,,,75.188,,,,,,,73.1725,84.67099999999999,26053.690000000002,observado,53.274499999999996,22646.855,141.13318754751336,115.04330292219385,1.2267831674040568
Cataluña,2021,3,,,76.151,,,,,,,73.8675,84.93233333333333,26053.690000000002,observado,53.274499999999996,22646.855,142.94080657725553,115.04330292219385,1.2424956772488474
Cataluña,2021,4,,,77.111,,,,,,,75.5025,87.39066666666668,26053.690000000002,observado,53.274499999999996,22646.855,144.74279439506708,115.04330292219385,1.258159238464838
Cataluña,2022,1,,,79.001,,,,,,,77.4465,89.35199999999999,26773.455,observado,53.274499999999996,22646.855,148.2904579113835,118.22151464298246,1.2543440875309908
Cataluña,2022,2,,,80.612,,,,,,,78.54650000000001,91.98433333333332,26773.455,observado,53.274499999999996,22646.855,151.31441871814846,118.22151464298246,1.2799228564707819
Cataluña,2022,3,,,82.337,,,,,,,79.85249999999999,93.147,26773.455,observado,53.274499999999996,22646.855,154.55236557827857,118.22151464298246,1.3073116686502602
Cataluña,2022,4,,,81.322,,,,,,,79.76599999999999,92.76299999999999,26773.455,observado,53.274499999999996,22646.855,152.64713887507156,118.22151464298246,1.2911959327881322
Cataluña,2023,1,,,81.755,,,,,,,81.3215,93.49866666666667,27902.4,observado,53.274499999999996,22646.855,153.4599104637303,123.20651145600571,1.2455503256297245
Cataluña,2023,2,,,83.186,,,,,,,82.59549999999999,94.73333333333333,27902.4,observado,53.274499999999996,22646.855,156.14599855465562,123.20651145600571,1.2673518364361112
Cataluña,2023,3,,,85.449,,,,,,,85.0145,95.693,27902.4,observado,53.274499999999996,22646.855,160.39380942101758,123.20651145600571,1.3018289985289504
Cataluña,2023,4,,,84.193,,,,,,,84.07400000000001,95.76033333333334,27902.4,observado,53.274499999999996,22646.855,158.03620869271415,123.20651145600571,1.2826936403369018
Cataluña,2024,1,,,86.345,,,,,,,87.1345,96.33633333333334,29431.489999999998,observado,53.274499999999996,22646.855,162.07566471764164,129.95839819701234,1.2471349829346208
Cataluña,2024,2,,,88.741,,,,,,,89.15,98.02866666666667,29431.489999999998,observado,53.274499999999996,22646.855,166.57312597959626,129.95839819701234,1.2817419134935573
Cataluña,2024,3,,,91.222,,,,,,,91.882,97.91233333333334,29431.489999999998,observado,53.274499999999996,22646.855,171.2301382462529,129.95839819701234,1.3175765523569631
Cataluña,2024,4,,,92.959,,,,,,,92.67349999999999,98.18033333333334,29431.489999999998,observado,53.274499999999996,22646.855,174.49060995410562,129.95839819701234,1.3426651326494807
Cataluña,2025,1,,,96.405,,,,,,,97.417,98.98700000000001,29431.489999999998,provisional_ffill,53.274499999999996,22646.855,180.95899539179158,129.95839819701234,1.3924378716753967
Cataluña,2025,2,,,99.027,,,,,,,99.391,99.98266666666666,29431.489999999998,provisional_ffill,53.274499999999996,22646.855,185.8806746191893,129.95839819701234,1.4303090619615115
Cataluña,2025,3,,,101.52,,,,,,,100.74,100.30433333333333,29431.489999999998,provisional_ffill,53.274499999999996,22646.855,190.56021173356862,129.95839819701234,1.4663170243502546
Cataluña,2025,4,,,103.047,,,,,,,102.452,100.726,29431.489999999998,provisional_ffill,53.274499999999996,22646.855,193.42649860627506,129.95839819701234,1.488372442949376
Cataluña,2026,1,,,106.491,,,,,,,106.5395,101.30366666666667,29431.489999999998,provisional_ffill,53.274499999999996,22646.855,199.8911299026739,129.95839819701234,1.5381162947210691
Ceuta,2007,1,,,65.735,,,,,,,,71.54866666666668,,faltante,49.66325,,132.3614543953527,,
Ceuta,2007,2,,,66.925,,,,,,,,73.19466666666666,,faltante,49.66325,,134.75759238471105,,
Ceuta,2007,3,,,67.888,,,,,,,,72.37266666666666,,faltante,49.66325,,136.69665195088925,,
Ceuta,2007,4,,,69.595,,,,,,,,74.11833333333333,,faltante,49.66325,,140.13380115075032,,
Ceuta,2008,1,,,70.541,,,,,,,,74.16466666666666,,faltante,49.66325,,142.0386301742234,,
Ceuta,2008,2,,,69.495,,,,,,,,76.27566666666667,,faltante,49.66325,,139.9324450171908,,
Ceuta,2008,3,,,67.346,,,,,,,,75.69166666666666,,faltante,49.66325,,135.60530170699664,,
Ceuta,2008,4,,,65.638,,,,,,,,76.143,,faltante,49.66325,,132.1661389458,,
Ceuta,2009,1,,,66.487,,,,,,,,75.06,,faltante,49.66325,,133.87565251972032,,
Ceuta,2009,2,,,66.231,,,,,,,,76.39866666666667,,faltante,49.66325,,133.36018081780793,,
Ceuta,2009,3,,,64.056,,,,,,,,75.55666666666667,,faltante,49.66325,,128.9806849128883,,
Ceuta,2009,4,,,64.492,,,,,,,,76.88566666666667,,faltante,49.66325,,129.85859765520783,,
Ceuta,2010,1,,,63.698,,,,,,,,76.07166666666667,,faltante,49.66325,,128.25982995474521,,
Ceuta,2010,2,,,63.486,,,,,,,,77.683,,faltante,49.66325,,127.832954951599,,
Ceuta,2010,3,,,61.361,,,,,,,,76.759,,faltante,49.66325,,123.55413711345915,,
Ceuta,2010,4,,,62.783,,,,,,,,78.07266666666666,,faltante,49.66325,,126.41742133267557,,
Ceuta,2011,1,,,59.485,,,,,,,,77.77966666666667,,faltante,49.66325,,119.7766960478825,,
Ceuta,2011,2,,,58.686,,,,,,,,79.47966666666667,,faltante,49.66325,,118.16786054074191,,
Ceuta,2011,3,,,56.689,,,,,,,,78.66066666666667,,faltante,49.66325,,114.14677855355822,,
Ceuta,2011,4,,,54.694,,,,,,,,79.98066666666666,,faltante,49.66325,,110.12972368904572,,
Ceuta,2012,1,,,51.15,,,,,,,,79.168,,faltante,49.66325,,102.99366231569623,,
Ceuta,2012,2,,,51.466,,,,,,,,80.95566666666667,,faltante,49.66325,,103.62994769774431,,
Ceuta,2012,3,,,48.944,,,,,,,,80.47233333333332,,faltante,49.66325,,98.55174600937315,,
Ceuta,2012,4,,,49.72,,,,,,,,81.81866666666667,,faltante,49.66325,,100.11426960579503,,
Ceuta,2013,1,,,46.959,,,,,,,,80.43900000000001,,faltante,49.66325,,94.5548267582166,,
Ceuta,2013,2,,,47.573,,,,,,,,81.64566666666667,,faltante,49.66325,,95.79115341827207,,
Ceuta,2013,3,,,47.06,,,,,,,,80.91866666666665,,faltante,49.66325,,94.75819645311172,,
Ceuta,2013,4,,,46.798,,,,,,,,81.64466666666667,,faltante,49.66325,,94.23064338318576,,
Ceuta,2014,1,,,46.583,,,,,,,,80.537,,faltante,49.66325,,93.79772769603278,,
Ceuta,2014,2,,,47.409,,,,,,,,81.90066666666667,,faltante,49.66325,,95.46092935923444,,
Ceuta,2014,3,,,47.724,,,,,,,,80.52633333333334,,faltante,49.66325,,96.09520117994694,,
Ceuta,2014,4,,,47.266,,,,,,,,81.359,,faltante,49.66325,,95.17299008824432,,
Ceuta,2015,1,,,47.545,,,,,,,,79.69666666666667,,faltante,49.66325,,95.73477370087541,,
Ceuta,2015,2,,,50.285,,,,,,,,81.17033333333335,,faltante,49.66325,,101.25193176040635,,
Ceuta,2015,3,,,50.557,,,,,,,,80.09233333333333,,faltante,49.66325,,101.79962044368824,,
Ceuta,2015,4,,,50.266,,,,,,,,80.90833333333335,,faltante,49.66325,,101.21367409503004,,
Ceuta,2016,1,,,51.132,,,,,,,,79.25033333333333,,faltante,49.66325,,102.9574182116555,,
Ceuta,2016,2,,,52.393,,,,,,,,80.63233333333334,,faltante,49.66325,,105.4965190558411,,
Ceuta,2016,3,,,52.549,,,,,,,,80.041,,faltante,49.66325,,105.81063462419395,,
Ceuta,2016,4,,,52.819,,,,,,,,81.43633333333334,,faltante,49.66325,,106.35429618480468,,
Ceuta,2017,1,,,54.523,,,,,,,,81.04433333333333,,faltante,49.66325,,109.78540470065894,,
Ceuta,2017,2,,,55.353,,,,,,,,82.09666666666666,,faltante,49.66325,,111.45666060920298,,
Ceuta,2017,3,,,56.078,,,,,,,,81.06433333333332,,faltante,49.66325,,112.91649257750953,,
