geo,year,arop_post,arop_pre_nopens,benefits,captransf,debt,deficit,e0,emigration,gdp_pc_pps,gfcf,gini,goods,immigration,interest,mort_preventable,mort_treatable,obesity,overburden,overcrowding,pensions_oldage,pop65_share,population,pub_emp_share,recycling,revenue,smoking,social_contrib,socprot_exp,subsidies,tax_income,tax_production,te_gf01,te_gf02,te_gf03,te_gf04,te_gf05,te_gf06,te_gf0601,te_gf07,te_gf08,te_gf09,te_gf10,te_gf1006,te_total,unemployment,unemployment_global,urban_share,wage_premium,wagebill_exp,wagebill_gdp,wages,capital,current,capital_share,net_migration_rate
AD,1995,,,,,,,,,,,,,,,,,,,,,10.34348711728942,64311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,1996,,,,,,,,,,,,,,,,,,,,,10.822280336366056,63859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,1997,,,,,,,,,,,,,,,,,,,,,11.189689666403014,64479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,1998,,,,,,,,,,,,,,,,,,,,,11.507365326309987,65306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,1999,,,,,,,,,,,,,,,,,,,,,11.764348710475584,65877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2000,,,,,,,,,,,,,,,,,,,,,12.09167664579891,65971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2001,,,,,,,,,,,,,,,,,,,,,12.505315594435332,65844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2002,,,,,,,,,,,,,,,,,,,,,12.96318629963518,66334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2003,,,,,,,,,,,,,,,,,,,,,13.25808901264164,67159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2004,,,,,,,,,,,,,,,,,,,,,12.621681415929203,72320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2005,,,,,,,,,,,,,,,,,,,,,11.951869918699188,76875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2006,,,,,,,,,,,,,,,,,,,,,11.809189168544476,78549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2007,,,,,,,,,,,,,,,,,,,,,11.770210041614341,81222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2008,,,,,,,,,,,,,,,,,,,,,11.953763065782985,83137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2009,,,,,,,,,,,,,,,,,,,,,12.275697173429288,84484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2010,,,,,,,,,,,,,,,,,,,,,12.856497228895602,84082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2011,,,,,,,,,,,,,,,,,,,,,12.618575177622734,78115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2012,,,,,,,,,,,,,,,,,,,,,12.618575177622734,78115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2013,,,,,,,,,,,,,,,,,,,,,12.596070613540384,76246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AD,2019,,,,,,,,,,,,,,,,,,,,,13.58152723262927,76177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,1995,,,,,,,,,,,,,,,,,,,,,,3248836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,1996,,,,,,,,,,,,,,,,,,,,,,3283000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,1997,,,,,,,,,2316.5,,,,,,,,,,,,,3324317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,1998,,,,,,,,,2575.6,,,,,,,,,,,,,3354341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,1999,,,,,,,,,2975.6,,,,,,,,,,,,,3373445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2000,,,,,,,,,3315.3,,,,,,,,,,,,,3058497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2001,,,,,,,,,3684.4,,,,,,,,,,,,,3063318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2002,,,,,,,,,3968.4,,,,,,,,,,,,7.754026963531127,3057018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2003,,,,,,,,,4245.1,,,,,,,,,,,,8.065962713214777,3044993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2004,,,,,,,,,4572.0,,,,,,,,,,,,8.37029217617248,3034231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2005,,,,,,,,,4926.5,,,,,,,,,,,,8.707843400888981,3019634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2006,,,,,,,,,5370.1,,,,,,,,,,,,9.158237409221567,3003329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2007,,,,,,,,,5988.6,,,,,,,,,,,,9.503295877763264,2981755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2008,,,,,,,,,6572.5,,,,,,,,,,,,9.995652858803096,2958266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2009,,,,,,,,,6817.5,,,,,,,,,,,,10.416145186804728,2936355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2010,,,,,,,,,7385.1,,,,,,,,,,,,10.746626721586583,2918674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2011,,,,,,,,,7655.8,,,,,,,,,,,,11.028730178330107,2907361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2012,,,,,,,,,7727.0,,,,,,,,,,,,11.2902892448109,2903008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2013,,,,,,,77.9,,7642.6,,,,,,,,,,,,11.619107106499134,2897770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2014,,,,,,,78.2,,8111.7,,,,,,,,,,,,12.002341313112943,2892394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2015,,,,,,,77.9,,8444.4,,,,,,,,,,,,12.449320742006712,2885796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2016,,,,,,,78.5,,8480.7,,,,,,,,,,,,12.794130738992179,2875592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2017,23.7,27.1,,,,,78.5,,8932.8,,36.8,,,,,,,9.2,63.8,,13.138850813341207,2876591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2018,23.4,26.3,,,,,78.9,,9288.3,,35.4,,,,,,,6.0,62.9,,13.558295161103764,2870324.0,,,,,,13.47,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2019,23.0,26.1,,,,,79.1,,9620.6,,34.3,,,,,,,5.5,60.7,,14.086507708318848,2862427.0,,,,,,13.62,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2020,21.8,24.8,,,,,77.4,,9270.6,,33.2,,,,,,,3.8,58.1,,14.759052760848293,2845955.0,,18.1,,,,15.65,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2021,22.0,25.2,,,,,75.5,,10287.5,,33.0,,,,,,,3.3,58.0,,15.249840886498092,2829741.0,,18.7,,,,14.74,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2022,20.6,24.5,,,,,79.1,,12062.3,,31.0,,,,,,,2.8,57.4,,15.722589411768077,2793592.0,,18.9,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2023,19.7,23.3,,,,,,,,,30.2,,,,,,,2.1,57.1,,16.456603247537373,2761785.0,,18.8,,,,12.85,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2024,19.2,22.7,,,,,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AL,2025,,,,,,,,,,,,,,,,,,,,,21.173487737981496,2363314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2000,,,,,,,,,,,,,,,,,,,,,,3226900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2001,,,,,,,,,,,,,,,,,,,,,,3215300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2002,,,,,,,,,,,,,,,,,,,,,,3212900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2003,,,,,,,,,,,,,,,,,,,,,,3210300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2004,,,,,,,,,,,,,,,,,,,,,,3212200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2005,,,,,,,,,,,,,,,,,,,,,,3215800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2006,,,,,,,72.9,,,,,,,,,,,,,,10.761597324083928,3219234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2007,,,,,,,73.6,,,,,,,,,,,,,,10.834660015209655,3222953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2008,,,,,,,73.6,,,,,,,,,,,,,,10.766895989766216,3230086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2009,,,,,,,73.7,,,,,,,,,,,,,,10.438743214897208,3237976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2010,,,,,,,,,,,,,,,,,,,,,10.06271153371522,3249482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2011,,,,,,,,,,,,,,,,,,,,,,3262650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2012,,,,,,,,,,,,,,,,,,,,,,3274285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2015,,,,,,,75.1,,,,,,,,,,,,,,10.73321645732841,3010598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2016,,,,,,,75.1,,,,,,,,,,,,,,10.949527059001653,2998577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2017,,,,,,,75.8,,,,,,,,,,,,,,11.238781963805582,2986151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2018,,,,,,,76.7,,,,,,,,,,,,,,11.591795022221984,2972732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2019,,,,,,,76.6,,,,,,,,,,,,,,11.908700357370613,2965269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2020,,,,,,,,,,,,,,,,,,,,,12.333369598343612,2959694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2021,,,,,,,,,,,,,,,,,,,,,12.585332798335342,2963251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2023,,,,,,,,,,,,,,,,,,,,,13.408080937009807,2977130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AM,2024,,,,,,,,,,,,,,,,,,,,,16.744511652677303,2991201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1980,,,,,,,,,,,,,,,,,7.8257538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1981,,,,,,,,,,,,,,,,,7.9646364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1982,,,,,,,,,,,,,,,,,8.1104815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1983,,,,,,,,,,,,,,,,,8.2626961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1984,,,,,,,,,,,,,,,,,8.4210895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1985,,,,,,,,,,,,,,,,,8.5848391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1986,,,,,,,,,,,,,,,,,8.7534584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1987,,,,,,,,,,,,,,,,,8.9262344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1988,,,,,,,,,,,,,,,,,9.1054164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1989,,,,,,,,,,,,,,,,,9.2930146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1990,,,,,,,,,,,,,,,,,9.4883457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1991,,,,,,,,,,,,,,,,,9.6931003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1992,,,,,,,,,,,,,,,,,9.9076495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1993,,,,,,,,,,,,,,,,,10.131329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1994,,,,,,,,,,,,,,,,,10.364989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
AT,1995,13.0,24.0,20.0,1.9,68.6,-6.2,76.9,,19766.3,3.9,,6.0,,4.0,,,10.609125,,,12.1,15.067358940133232,7943489.0,,,49.9,,16.2,28.98,2.6,12.0,14.6,9.3,0.9,1.5,6.3,1.2,1.4,1.1,6.7,1.4,5.5,21.6,0.1,56.0,,4.345,65.8629352596037,,,,12.1,5.8,50.2,0.10357142857142856,
AT,1996,14.0,25.0,19.9,1.9,68.6,-4.6,77.1,66050.0,20696.5,3.7,,6.2,,4.0,,,10.863288,,,12.3,15.189322559460393,7953067.0,,,51.4,,16.4,29.01,2.3,13.0,15.0,9.5,0.9,1.5,6.0,1.3,1.4,1.1,6.8,1.4,5.5,21.6,0.1,56.0,,5.282,66.1109299621598,,,,12.0,5.6,50.4,0.09999999999999999,
AT,1997,13.0,24.0,19.3,1.7,63.9,-2.6,77.5,68585.0,21167.6,3.0,,5.6,,3.6,,,11.125668,,,12.2,15.272482016872388,7964966.0,,,50.1,,16.2,28.43,2.2,13.6,15.3,8.7,0.9,1.5,5.4,0.4,0.7,0.5,7.1,1.4,5.5,21.0,0.1,52.7,,5.15,66.3274969714236,,,,11.6,4.7,48.0,0.08918406072106262,
AT,1998,13.0,24.0,18.9,1.9,64.3,-2.8,77.9,64272.0,22074.4,2.9,,5.6,72723.0,3.6,,,11.393704,,,12.1,15.358138057456447,7971116.0,,,49.9,,16.1,28.11,2.4,13.7,15.2,8.6,0.9,1.5,5.7,0.4,0.7,0.6,7.3,1.4,5.4,20.7,0.1,52.6,,5.483,66.5106754931446,,,,11.5,4.8,47.800000000000004,0.09125475285171102,1.060202862434821
AT,1999,12.0,23.0,18.9,1.6,67.1,-2.6,78.1,66923.0,22982.2,2.9,,5.7,86710.0,3.5,,,11.666232,,,12.2,15.405211500563547,7982461.0,,,49.8,,16.1,28.48,2.2,13.3,15.2,8.5,0.9,1.5,5.4,0.5,0.6,0.4,7.4,1.5,5.4,20.7,0.1,52.4,,4.699,66.6585047330725,,,,11.6,4.5,47.9,0.08587786259541985,2.4788094799335694
AT,2000,12.0,22.0,18.8,1.7,66.6,-2.4,78.3,64472.0,24270.2,2.7,,5.5,81676.0,3.6,,,11.940591,,,12.1,15.416624907244096,8002186.0,,63.4,49.0,49.8,15.7,28.06,2.1,13.2,14.9,8.3,0.9,1.4,5.2,0.5,0.6,0.5,7.3,1.4,5.2,20.6,0.1,51.4,,4.687,66.7690238969566,,22.0122737884521,11.1501388549805,11.2,4.4,47.0,0.08560311284046694,2.1499125363994285
AT,2001,12.0,22.0,18.6,1.9,67.2,-0.7,78.8,72654.0,24465.8,2.5,,5.5,89928.0,3.6,,,12.214123,,,12.2,15.434787866668096,8020946.0,,64.3,51.1,,15.7,28.06,2.0,14.8,14.8,8.7,0.8,1.4,5.3,0.5,0.6,0.5,7.3,1.4,5.2,20.5,0.1,51.8,,4.007,66.8408161285718,,21.4167804718018,10.9990110397339,11.1,4.4,47.4,0.08494208494208495,2.1536113071949368
AT,2002,,,18.9,1.5,67.4,-1.4,78.9,74831.0,25375.8,2.7,,5.6,108125.0,3.5,,,12.482619,,,12.2,15.491986249386134,8063640.0,,62.5,50.2,,15.5,28.41,1.9,13.8,15.0,8.3,0.8,1.4,5.0,0.5,0.6,0.4,7.5,1.4,5.2,20.8,0.1,51.6,,4.852,66.8887457136458,,21.3476390838623,11.1926374435425,11.0,4.2,47.4,0.08139534883720931,4.128904564191854
AT,2003,13.2,24.6,19.1,1.3,66.4,-1.8,78.8,71996.0,26256.2,2.6,,5.7,111869.0,3.2,,,12.743451,,8.6,12.3,15.437492045021198,8100273.0,,64.2,49.9,,15.5,28.78,2.0,13.6,14.8,7.9,0.8,1.4,5.3,0.5,0.5,0.4,7.7,1.4,5.3,20.9,0.1,51.8,,4.779,66.9263574955092,,21.3957099914551,10.6820030212402,11.0,3.9000000000000004,47.9,0.0752895752895753,4.922426688581978
AT,2004,13.0,25.8,18.9,5.0,65.9,-4.9,79.3,71721.0,27399.5,2.5,,5.7,122547.0,3.1,,,12.992291,7.9,14.4,12.0,15.48526491564767,8142573.0,0.247113898396492,57.4,49.4,,15.4,28.49,1.9,13.4,14.6,7.7,0.8,1.5,8.7,0.5,0.4,0.3,7.8,1.4,4.9,20.6,0.1,54.3,,5.969,66.9558612872944,0.0516885928809643,20.1315212249756,10.8115139007568,10.9,7.5,46.8,0.13812154696132597,6.242007286885853
AT,2005,12.6,25.5,18.4,1.3,69.4,-2.6,79.5,70133.0,28495.1,3.0,,6.5,114465.0,3.3,,,13.226442,4.6,15.0,11.7,15.947905706846877,8201359.0,0.245437368750572,58.3,49.1,42.5,15.1,28.11,1.6,12.8,14.3,7.8,0.8,1.4,6.6,0.5,0.4,0.3,7.7,1.4,4.8,20.2,0.1,51.7,,5.682,66.9797950654143,0.0835317447781563,21.4891357421875,10.992600440979,11.1,4.3,47.400000000000006,0.08317214700193423,5.405445609684931
AT,2006,12.6,25.1,18.1,1.4,68.2,-2.6,80.1,74432.0,29734.7,3.0,,6.5,98535.0,3.2,,,13.442053,5.0,15.6,11.6,16.447031594933936,8254298.0,0.226914405822754,59.2,48.3,,14.9,27.69,1.6,12.8,13.9,7.8,0.7,1.4,6.6,0.5,0.4,0.2,7.6,1.4,4.8,19.8,0.1,50.9,,5.32,67.0006968062814,0.13706111907959,21.4918479919434,10.8271722793579,10.9,4.4,46.5,0.08644400785854618,2.920054497668972
AT,2007,12.0,24.7,17.4,1.3,65.8,-1.4,80.3,49898.0,30945.9,3.0,,6.1,72862.0,3.2,,,13.634735,5.4,15.2,11.4,16.8852070703022,8282984.0,0.241305530071259,60.2,48.4,39.9,14.6,27.14,1.5,13.2,13.9,7.6,0.8,1.3,6.1,0.4,0.4,0.3,7.6,1.5,4.7,19.3,0.1,49.7,,4.909,67.0211044863084,0.130354642868042,21.3362312316895,10.5063171386719,10.6,4.3,45.400000000000006,0.08651911468812877,2.772430805130132
AT,2008,15.2,25.9,17.6,1.1,69.5,-1.6,80.6,51563.0,31853.9,3.3,,6.4,73772.0,3.0,,,13.801205,8.5,14.8,11.5,17.140441567748827,8307989.0,0.210103750228882,63.2,48.8,,14.7,27.71,1.5,13.8,14.0,7.3,0.9,1.3,6.5,0.4,0.4,0.3,7.8,1.4,4.9,19.5,0.1,50.4,,4.198,67.0435560819078,0.166383996605873,21.3442058563232,10.6445627212524,10.7,4.4,46.0,0.08730158730158731,2.6732100873027154
AT,2009,14.5,25.3,19.1,2.2,80.8,-5.4,80.5,53244.0,30722.4,3.4,,6.8,69295.0,3.2,,,13.942201,8.0,13.3,12.4,17.38544065311074,8335003.0,0.215769439935684,61.9,49.2,,15.2,29.69,1.6,12.5,14.4,7.8,0.7,1.4,7.9,0.5,0.5,0.3,8.1,1.4,5.1,21.1,0.2,54.6,5.7,5.371,67.0705895694924,0.116098843514919,20.8607044219971,11.2941942214966,11.4,5.6,49.0,0.10256410256410256,1.9257341599037217
AT,2010,14.7,26.0,19.2,1.2,83.7,-4.5,80.7,51651.0,31605.6,3.3,,6.8,70978.0,3.0,,,14.060013,7.5,12.0,12.6,17.64185801524323,8351643.0,0.226423367857933,59.4,48.9,36.5,15.0,29.76,1.5,12.6,14.4,7.7,0.7,1.4,6.8,0.6,0.4,0.3,8.2,1.3,5.2,21.3,0.2,53.4,5.2,4.883,67.1047429254747,0.164637073874474,21.1341972351074,11.166332244873,11.3,4.5,48.9,0.08426966292134831,2.3141554302548615
AT,2011,14.5,27.1,18.6,1.1,83.4,-2.5,81.1,51197.0,32928.8,3.0,,6.6,82230.0,2.8,168.77,81.28,14.161296,7.8,12.3,12.3,17.642627654813687,8375164.0,0.220682516694069,56.7,48.9,,15.0,28.96,1.4,12.7,14.5,7.4,0.6,1.3,6.3,0.5,0.4,0.2,7.9,1.3,5.0,20.6,0.1,51.3,4.9,4.637,67.1484255415056,0.0813761800527573,21.1647777557373,10.7711706161499,10.9,4.1,47.199999999999996,0.07992202729044834,3.7053602771241256
AT,2012,14.4,25.8,18.7,1.4,82.9,-2.2,81.1,51812.0,34099.8,3.0,,6.5,91557.0,2.8,170.95,79.89,14.255369,7.0,13.9,12.6,17.79656834148795,8408121.0,0.233362630009651,57.7,49.6,,15.0,29.29,1.5,13.0,14.8,7.3,0.6,1.3,6.6,0.5,0.4,0.2,8.0,1.3,5.0,20.8,0.1,51.8,5.2,4.909,67.2085909812279,0.0746248364448547,20.9682216644287,10.7384576797485,10.8,4.4,47.4,0.08494208494208495,4.726977644589082
AT,2013,14.4,25.9,19.1,1.4,82.4,-2.0,81.3,54071.0,34310.4,3.1,,6.6,101866.0,2.7,166.38,78.75,14.357433,7.2,14.7,12.9,18.07006978345595,8451860.0,0.221031054854393,57.7,50.4,,15.4,29.83,1.4,13.4,14.8,7.3,0.6,1.3,6.7,0.4,0.4,0.2,8.1,1.3,5.1,21.2,0.1,52.4,5.7,5.367,67.2981308784247,0.0494928918778896,20.701244354248,10.6917095184326,10.8,4.5,47.9,0.08587786259541985,5.654968255508255
AT,2014,14.1,25.4,19.2,1.7,85.2,-1.9,81.4,53491.0,34668.5,3.0,27.6,6.5,116262.0,2.5,163.24,77.66,14.476196,6.6,15.3,13.0,18.29686360235201,8507786.0,0.241049066185951,56.3,50.5,,15.4,30.0,1.5,13.7,14.7,6.9,0.6,1.3,7.0,0.4,0.4,0.2,8.2,1.3,5.0,21.4,0.1,52.4,6.0,5.674,67.4154327591781,-0.0030588626395911,20.284236907959,10.6137037277222,10.7,4.7,47.699999999999996,0.08969465648854963,7.378065221668716
AT,2015,13.9,25.6,19.0,0.8,85.6,-0.5,81.2,56689.0,35681.9,3.0,27.2,6.5,166323.0,2.4,166.79,79.02,14.619385,6.4,15.0,12.9,18.450106617110038,8584926.0,0.244939804077148,56.9,50.7,31.2,15.4,29.97,1.4,14.2,14.6,6.8,0.6,1.4,6.0,0.4,0.4,0.2,8.3,1.2,5.0,21.3,0.1,51.2,6.1,5.802,67.5576175537383,0.0648897811770439,20.9302139282227,10.6800928115845,10.8,3.8,47.400000000000006,0.07421874999999999,12.770523589836419
AT,2016,14.1,26.3,18.8,0.7,83.4,-1.5,81.6,64428.0,36385.1,3.0,27.2,6.4,129509.0,2.1,161.06,77.8,14.785717,7.2,15.2,12.7,18.44689787483919,8700471.0,0.240612119436264,57.6,49.2,,15.3,29.91,1.5,12.8,14.6,6.5,0.6,1.4,5.9,0.4,0.4,0.2,8.3,1.2,4.9,21.1,0.1,50.6,6.5,6.064,67.7218061923556,0.0790609568357468,21.2171230316162,10.6236934661865,10.7,3.7,46.9,0.07312252964426878,7.480169751729533
AT,2017,14.4,24.9,18.3,0.8,79.1,-0.8,81.6,66144.0,37012.2,3.1,27.9,6.3,111801.0,1.8,157.04,76.22,14.963189,7.1,15.1,12.7,18.528918432005963,8772865.0,0.238210007548332,57.8,49.0,,15.4,29.48,1.6,13.0,14.4,6.0,0.6,1.4,6.1,0.4,0.3,0.2,8.3,1.2,4.9,20.7,0.1,49.8,5.9,5.561,67.9051196052802,0.0583596713840961,21.4774417877197,10.5881404876709,10.7,3.9000000000000004,45.9,0.07831325301204821,5.204343164975182
AT,2018,14.3,25.2,18.0,0.6,74.6,0.2,81.7,67212.0,38419.4,3.1,26.8,6.2,105633.0,1.6,157.0,75.24,15.149754,6.8,13.5,12.5,18.668580309346794,8822267.0,0.241443991661072,57.7,49.4,,15.5,29.21,1.6,13.5,14.1,5.9,0.6,1.4,6.0,0.4,0.3,0.2,8.3,1.2,4.8,20.3,0.1,49.2,5.2,4.933,68.1046787227623,0.0764767006039619,21.4869918823242,10.4724788665771,10.5,3.7,45.5,0.07520325203252032,4.35500308480802
AT,2019,13.3,26.2,17.9,0.6,71.0,0.5,81.9,68280.0,39263.8,3.1,27.5,6.3,109167.0,1.4,151.97,73.16,15.346813,7.0,15.1,12.6,18.835098532246274,8858775.0,0.241639494895935,58.2,49.6,,15.6,29.37,1.6,13.6,14.1,5.8,0.6,1.3,6.0,0.4,0.3,0.2,8.4,1.2,4.8,20.2,0.1,49.1,4.8,4.56,68.3176044750522,,21.6812534332275,10.5297012329102,10.6,3.7,45.4,0.07535641547861507,4.615423690070015
AT,2020,13.9,23.6,20.3,0.8,83.2,-8.2,81.3,62581.0,37385.6,3.3,27.0,6.8,103565.0,1.4,165.0,70.44,15.559883,6.3,14.1,13.8,19.02724213644571,8901064.0,0.256160497665405,62.3,49.1,26.8,16.2,34.08,5.2,12.8,13.8,6.1,0.6,1.4,10.1,0.4,0.3,0.2,9.2,1.2,5.1,22.8,0.1,57.3,6.0,5.201,68.5410177924001,,19.9284400939941,11.3589344024658,11.3,4.1,53.199999999999996,0.07155322862129145,4.604393362411505
AT,2021,14.7,26.3,19.4,0.7,82.4,-5.7,81.3,67299.0,40185.6,3.6,26.7,7.4,118511.0,1.1,173.31,71.19,15.787521,6.1,14.3,13.6,19.21360749715874,8932664.0,,62.5,50.3,,15.9,32.83,4.6,13.8,14.1,5.8,0.6,1.4,9.4,0.4,0.3,0.2,10.1,1.2,4.9,21.9,0.1,56.0,6.2,6.459,68.773601700253,,19.6527690887451,11.0015125274658,11.0,4.3,51.7,0.07678571428571428,5.733116123028919
AT,2022,14.8,25.5,18.2,0.8,78.1,-3.4,81.4,74271.0,44569.5,3.4,27.8,7.0,201622.0,0.9,163.29,69.19,16.025788,7.4,15.7,13.0,19.442073770713634,8978929.0,,62.6,49.6,25.3,15.2,30.34,2.6,14.3,13.7,5.3,0.6,1.3,8.1,0.5,0.3,0.2,9.4,1.2,4.7,21.5,0.1,53.0,4.8,4.992,68.998085127906,,20.2638721466064,10.5673332214355,10.4,4.2,48.8,0.07924528301886793,14.183317409013926
