freq,unit,sector,na_item,geo,time,value
A,PC_GDP,S13,GD,EA21,2002,68.1
A,PC_GDP,S13,GD,EA21,2003,69.4
A,PC_GDP,S13,GD,EA21,2004,69.6
A,PC_GDP,S13,GD,EA21,2005,70.2
A,PC_GDP,S13,GD,EA21,2006,68.2
A,PC_GDP,S13,GD,EA21,2007,65.8
A,PC_GDP,S13,GD,EA21,2008,69.4
A,PC_GDP,S13,GD,EA21,2009,79.8
A,PC_GDP,S13,GD,EA21,2010,85.2
A,PC_GDP,S13,GD,EA21,2011,87.0
A,PC_GDP,S13,GD,EA21,2012,90.5
A,PC_GDP,S13,GD,EA21,2013,92.4
A,PC_GDP,S13,GD,EA21,2014,92.7
A,PC_GDP,S13,GD,EA21,2015,90.7
A,PC_GDP,S13,GD,EA21,2016,89.7
A,PC_GDP,S13,GD,EA21,2017,87.2
A,PC_GDP,S13,GD,EA21,2018,85.2
A,PC_GDP,S13,GD,EA21,2019,83.3
A,PC_GDP,S13,GD,EA21,2020,96.1
A,PC_GDP,S13,GD,EA21,2021,93.4
A,PC_GDP,S13,GD,EA21,2022,88.9
A,PC_GDP,S13,GD,EA21,2023,86.5
A,PC_GDP,S13,GD,EA21,2024,86.6
A,PC_GDP,S13,GD,EA21,2025,87.4
A,PC_GDP,S13,GD,EE,1995,8.0
A,PC_GDP,S13,GD,EE,1996,7.5
A,PC_GDP,S13,GD,EE,1997,6.9
A,PC_GDP,S13,GD,EE,1998,5.9
A,PC_GDP,S13,GD,EE,1999,6.4
A,PC_GDP,S13,GD,EE,2000,5.1
A,PC_GDP,S13,GD,EE,2001,4.9
A,PC_GDP,S13,GD,EE,2002,5.7
A,PC_GDP,S13,GD,EE,2003,5.6
A,PC_GDP,S13,GD,EE,2004,5.2
A,PC_GDP,S13,GD,EE,2005,4.7
A,PC_GDP,S13,GD,EE,2006,4.7
A,PC_GDP,S13,GD,EE,2007,3.9
A,PC_GDP,S13,GD,EE,2008,4.7
A,PC_GDP,S13,GD,EE,2009,8.0
A,PC_GDP,S13,GD,EE,2010,8.0
A,PC_GDP,S13,GD,EE,2011,7.6
A,PC_GDP,S13,GD,EE,2012,11.1
A,PC_GDP,S13,GD,EE,2013,11.4
A,PC_GDP,S13,GD,EE,2014,11.6
A,PC_GDP,S13,GD,EE,2015,10.8
A,PC_GDP,S13,GD,EE,2016,10.2
A,PC_GDP,S13,GD,EE,2017,9.4
A,PC_GDP,S13,GD,EE,2018,8.5
A,PC_GDP,S13,GD,EE,2019,9.0
A,PC_GDP,S13,GD,EE,2020,19.1
A,PC_GDP,S13,GD,EE,2021,18.4
A,PC_GDP,S13,GD,EE,2022,19.2
A,PC_GDP,S13,GD,EE,2023,20.2
A,PC_GDP,S13,GD,EE,2024,23.5
A,PC_GDP,S13,GD,EE,2025,24.1
A,PC_GDP,S13,GD,EL,1995,100.4
A,PC_GDP,S13,GD,EL,1996,103.7
A,PC_GDP,S13,GD,EL,1997,102.6
A,PC_GDP,S13,GD,EL,1998,100.8
A,PC_GDP,S13,GD,EL,1999,102.8
A,PC_GDP,S13,GD,EL,2000,108.9
A,PC_GDP,S13,GD,EL,2001,110.5
A,PC_GDP,S13,GD,EL,2002,107.9
A,PC_GDP,S13,GD,EL,2003,104.3
A,PC_GDP,S13,GD,EL,2004,105.5
A,PC_GDP,S13,GD,EL,2005,109.9
A,PC_GDP,S13,GD,EL,2006,105.3
A,PC_GDP,S13,GD,EL,2007,104.6
A,PC_GDP,S13,GD,EL,2008,110.9
A,PC_GDP,S13,GD,EL,2009,128.5
A,PC_GDP,S13,GD,EL,2010,147.8
A,PC_GDP,S13,GD,EL,2011,175.1
A,PC_GDP,S13,GD,EL,2012,164.1
A,PC_GDP,S13,GD,EL,2013,180.4
A,PC_GDP,S13,GD,EL,2014,182.7
A,PC_GDP,S13,GD,EL,2015,179.6
A,PC_GDP,S13,GD,EL,2016,183.1
A,PC_GDP,S13,GD,EL,2017,182.1
A,PC_GDP,S13,GD,EL,2018,189.0
A,PC_GDP,S13,GD,EL,2019,183.2
A,PC_GDP,S13,GD,EL,2020,209.4
A,PC_GDP,S13,GD,EL,2021,197.3
A,PC_GDP,S13,GD,EL,2022,177.8
A,PC_GDP,S13,GD,EL,2023,164.3
A,PC_GDP,S13,GD,EL,2024,154.2
A,PC_GDP,S13,GD,EL,2025,146.1
A,PC_GDP,S13,GD,ES,1995,61.6
A,PC_GDP,S13,GD,ES,1996,65.4
