iso3,funcion,year,pct_gdp
CZE,GF01,2014,5.187219434667636
CZE,GF01,2015,4.737077780211715
CZE,GF01,2016,4.583411624540835
CZE,GF01,2017,4.237196834193674
CZE,GF01,2018,4.441363803795373
CZE,GF01,2019,4.370737403056512
CZE,GF01,2020,4.621127399019751
CZE,GF01,2021,4.540886575334648
CZE,GF01,2022,4.53972781349789
CZE,GF01,2023,4.501612670544561
CZE,GF01,2024,4.568071716731422
DEU,GF01,1991,6.814193821083557
DEU,GF01,1992,6.833918638446157
DEU,GF01,1993,7.015110880519706
DEU,GF01,1994,7.046904252547959
DEU,GF01,1995,7.239687777970767
DEU,GF01,1996,7.185153689799643
DEU,GF01,1997,7.195477790542807
DEU,GF01,1998,7.118295414649584
DEU,GF01,1999,6.853180181394543
DEU,GF01,2000,6.763520937614455
DEU,GF01,2001,6.577136272335154
DEU,GF01,2002,6.591105354058722
DEU,GF01,2003,6.53022790865803
DEU,GF01,2004,6.300195373826885
DEU,GF01,2005,6.24312575514574
DEU,GF01,2006,6.059443239990438
DEU,GF01,2007,6.016395119226503
DEU,GF01,2008,6.514475066427733
DEU,GF01,2009,6.643664518819392
DEU,GF01,2010,6.588293324564288
DEU,GF01,2011,6.587110607919444
DEU,GF01,2012,6.530715041010546
DEU,GF01,2013,6.346983059362005
DEU,GF01,2014,6.06724141974957
DEU,GF01,2015,5.769493655714392
DEU,GF01,2016,5.6128392187055
DEU,GF01,2017,5.597025000675045
DEU,GF01,2018,5.50114588399053
DEU,GF01,2019,5.58146372353899
DEU,GF01,2020,5.907462790374183
DEU,GF01,2021,5.923353085266434
DEU,GF01,2022,5.800686320465034
DEU,GF01,2023,6.029635177315722
DEU,GF01,2024,6.382603714047452
DNK,GF01,1995,11.03878539507684
DNK,GF01,1996,10.82500802559359
DNK,GF01,1997,10.15025262788057
DNK,GF01,1998,9.74625849421794
DNK,GF01,1999,9.269459620622412
DNK,GF01,2000,8.677969476230087
DNK,GF01,2001,8.293122306939487
DNK,GF01,2002,7.735283532178989
DNK,GF01,2003,7.516459528262352
DNK,GF01,2004,7.046870383937194
DNK,GF01,2005,6.64282152018862
DNK,GF01,2006,6.629638354610198
DNK,GF01,2007,6.588670815492008
DNK,GF01,2008,7.023499202363237
DNK,GF01,2009,7.767424097876302
DNK,GF01,2010,7.756944137997988
DNK,GF01,2011,7.977980364959871
DNK,GF01,2012,8.951720552918268
DNK,GF01,2013,7.332016743509359
DNK,GF01,2014,7.109526921185177
DNK,GF01,2015,7.019234501326466
DNK,GF01,2016,6.254318657772156
DNK,GF01,2017,5.810819290743605
DNK,GF01,2018,6.285099186910697
DNK,GF01,2019,5.842555055332068
DNK,GF01,2020,6.122412199828934
DNK,GF01,2021,5.672566444467073
DNK,GF01,2022,5.59644604969074
DNK,GF01,2023,5.859362373028601
DNK,GF01,2024,5.689249773991263
DOM,GF01,2015,4.035690024253879
DOM,GF01,2016,4.703004578943034
DOM,GF01,2017,4.60298698533
DOM,GF01,2018,4.904260684046179
DOM,GF01,2019,6.33591441434436
DOM,GF01,2020,5.98012961109105
DOM,GF01,2021,4.722407825424563
DOM,GF01,2022,4.786046057026271
DOM,GF01,2023,5.08672922449427
DOM,GF01,2024,5.289366830554251
EGY,GF01,2002,8.11387128214828
EGY,GF01,2003,8.02408041577114
EGY,GF01,2004,8.20449639042566
EGY,GF01,2005,8.51877849172792
EGY,GF01,2006,7.98563128972623
EGY,GF01,2007,7.39697439289484
EGY,GF01,2008,6.61546632784295
EGY,GF01,2009,6.74984123449332
EGY,GF01,2010,7.49288289533324
EGY,GF01,2011,7.59448174111887
EGY,GF01,2012,8.96954678449872
EGY,GF01,2013,9.96277198451946
EGY,GF01,2014,10.274182629108
EGY,GF01,2015,9.4995498997504
ESP,GF01,1995,7.784095476677262
ESP,GF01,1996,7.929096464640267
ESP,GF01,1997,7.514870773126051
ESP,GF01,1998,7.132095781006158
ESP,GF01,1999,6.442085739917546
ESP,GF01,2000,6.017119411213322
ESP,GF01,2001,5.904776035083414
ESP,GF01,2002,5.615663479801105
ESP,GF01,2003,5.378711147489108
ESP,GF01,2004,4.946172297481917
ESP,GF01,2005,4.887180780112959
ESP,GF01,2006,4.835239846523698
ESP,GF01,2007,4.734947440515024
ESP,GF01,2008,4.894860989255972
ESP,GF01,2009,5.402193869467563
ESP,GF01,2010,5.327230781371125
ESP,GF01,2011,5.950743433549486
ESP,GF01,2012,6.375704175048554
ESP,GF01,2013,7.086809171141869
ESP,GF01,2014,6.829497886806763
ESP,GF01,2015,6.223001861813686
ESP,GF01,2016,5.837393262669339
ESP,GF01,2017,5.288865869418063
ESP,GF01,2018,5.332036598926317
ESP,GF01,2019,5.159327117116399
ESP,GF01,2020,5.576268094444454
ESP,GF01,2021,5.478868839004301
ESP,GF01,2022,5.385274551317973
ESP,GF01,2023,5.361469553553604
ESP,GF01,2024,5.528717392258817
EST,GF01,1995,4.039133473095737
EST,GF01,1996,3.967391304347826
EST,GF01,1997,3.699978132516947
EST,GF01,1998,4.313725490196078
EST,GF01,1999,3.748844090993157
EST,GF01,2000,3.522359040829553
EST,GF01,2001,2.981953594958465
EST,GF01,2002,3.313738019169329
EST,GF01,2003,3.073053618383446
EST,GF01,2004,3.114519427402863
EST,GF01,2005,3.061260467166152
EST,GF01,2006,3.396212511974062
EST,GF01,2007,3.331301060846238
EST,GF01,2008,3.193934653107889
EST,GF01,2009,3.829335597537678
EST,GF01,2010,3.32654999321666
EST,GF01,2011,3.407000358380122
EST,GF01,2012,3.954774147177531
EST,GF01,2013,3.911183008923446
EST,GF01,2014,3.835313758224492
EST,GF01,2015,3.975060682499643
EST,GF01,2016,3.886610482671594
EST,GF01,2017,3.771179470307616
EST,GF01,2018,3.802859520387321
EST,GF01,2019,3.475695420061815
EST,GF01,2020,3.949531569690226
EST,GF01,2021,3.918545130830127
EST,GF01,2022,3.746453265750255
EST,GF01,2023,4.222876958777671
FIN,GF01,1995,8.351108131716336
FIN,GF01,1996,8.87258891710876
FIN,GF01,1997,9.09862410169369
FIN,GF01,1998,8.294376032749042
FIN,GF01,1999,7.832891999243427
FIN,GF01,2000,7.464842432507735
FIN,GF01,2001,7.341663612538292
FIN,GF01,2002,6.936809485313932
FIN,GF01,2003,7.082405051610267
FIN,GF01,2004,6.9868527979539
FIN,GF01,2005,6.989299551820048
FIN,GF01,2006,6.769022509415079
FIN,GF01,2007,6.54339005340561
FIN,GF01,2008,6.839019217206427
FIN,GF01,2009,7.646298181417999
FIN,GF01,2010,7.696109956576507
FIN,GF01,2011,8.045837444031267
FIN,GF01,2012,8.210482188663425
FIN,GF01,2013,8.333783790424429
FIN,GF01,2014,8.332078404702338
FIN,GF01,2015,7.191995889472482
FIN,GF01,2016,6.820046635174789
FIN,GF01,2017,6.447980917287478
FIN,GF01,2018,6.660485974860395
FIN,GF01,2019,6.606210013500029
FIN,GF01,2020,6.914508835088224
FIN,GF01,2021,6.70434628804811
FIN,GF01,2022,6.522253743400906
FIN,GF01,2023,6.494572586615068
FRA,GF01,1995,8.311017777199247
FRA,GF01,1996,8.512446931531851
FRA,GF01,1997,8.875750289415347
FRA,GF01,1998,8.398654701192436
FRA,GF01,1999,8.224295916992318
FRA,GF01,2000,8.079655680932083
FRA,GF01,2001,7.856713838769573
FRA,GF01,2002,7.777993195339378
FRA,GF01,2003,7.522463297772994
FRA,GF01,2004,7.401038141439106
FRA,GF01,2005,7.416562999418858
FRA,GF01,2006,7.036014216522997
FRA,GF01,2007,7.060038929219413
FRA,GF01,2008,7.242577889447236
FRA,GF01,2009,7.465286387304736
FRA,GF01,2010,7.295517453001515
FRA,GF01,2011,7.325958797191851
FRA,GF01,2012,7.428337196946588
FRA,GF01,2013,7.235765570999532
FRA,GF01,2014,6.935836521982994
FRA,GF01,2015,6.598881076695669
FRA,GF01,2016,6.45070680014822
FRA,GF01,2017,6.525899547101014
FRA,GF01,2018,6.188990826467088
FRA,GF01,2019,5.984346727067227
FRA,GF01,2020,6.068259344443888
FRA,GF01,2021,6.083492617126417
FRA,GF01,2022,6.513079777889498
FRA,GF01,2023,6.154447103673929
GBR,GF01,1995,5.234520364620324
GBR,GF01,1996,5.119050366321499
GBR,GF01,1997,5.146710998998327
GBR,GF01,1998,5.380164867135837
GBR,GF01,1999,4.591046424244283
GBR,GF01,2000,4.542621771298167
GBR,GF01,2001,3.931997539556858
GBR,GF01,2002,3.805566210271781
GBR,GF01,2003,3.663335807504208
GBR,GF01,2004,3.969343062382196
GBR,GF01,2005,4.26409598862984
GBR,GF01,2006,4.333855511882166
GBR,GF01,2007,4.40064558857518
GBR,GF01,2008,4.458960843373494
GBR,GF01,2009,4.277047679432232
GBR,GF01,2010,5.458446193566516
GBR,GF01,2011,5.699781665954926
GBR,GF01,2012,5.315002786344287
GBR,GF01,2013,5.488780769310656
GBR,GF01,2014,5.152283419077655
GBR,GF01,2015,4.661741938614658
GBR,GF01,2016,4.679297766419216
GBR,GF01,2017,4.825059712400875
GBR,GF01,2018,4.749607862086397
GBR,GF01,2019,4.434937493313327
GBR,GF01,2020,5.4199077150977
GBR,GF01,2021,4.753828651439573
GBR,GF01,2022,6.32703564083362
GBR,GF01,2023,6.460864898559117
GBR,GF01,2024,6.110511124385257
GEO,GF01,1995,2.513855898653998
GEO,GF01,1996,4.279607744531054
GEO,GF01,1997,5.823190262652146
GEO,GF01,1998,5.223707147007554
GEO,GF01,1999,4.497254632807138
GEO,GF01,2000,4.115564139707066
GEO,GF01,2001,4.777729193995044
GEO,GF01,2002,4.069536855838226
GEO,GF01,2003,4.639409426462237
GEO,GF01,2004,3.952475247524752
GEO,GF01,2005,4.38687536620072
GEO,GF01,2006,4.695633773012626
GEO,GF01,2007,3.707286360254135
GEO,GF01,2008,3.383305287848656
GEO,GF01,2009,4.942945216591855
GEO,GF01,2010,4.104474242629464
GEO,GF01,2011,3.428483849955937
GEO,GF01,2012,3.363444097931677
GEO,GF01,2013,3.691399546983321
GEO,GF01,2014,3.847802786709539
GEO,GF01,2015,4.285052680328818
GEO,GF01,2016,4.31455694471042
GEO,GF01,2017,3.978955007256894
GEO,GF01,2018,3.575395601004981
GEO,GF01,2019,3.504203032618751
GEO,GF01,2020,3.670288617967824
GEO,GF01,2021,3.239575785521375
GEO,GF01,2022,2.954021410925062
GEO,GF01,2023,3.603105720608781
GEO,GF01,2024,3.818721977974144
GRC,GF01,1995,16.31160849524349
GRC,GF01,1996,14.98946991973297
GRC,GF01,1997,13.74996627485543
GRC,GF01,1998,13.328543349355
GRC,GF01,1999,13.00711909721143
GRC,GF01,2000,12.39047891833932
GRC,GF01,2001,11.85981999335318
GRC,GF01,2002,11.31703817447232
GRC,GF01,2003,10.3368256594063
GRC,GF01,2004,11.7879357348932
GRC,GF01,2005,10.19289121182094
GRC,GF01,2006,11.20350538266627
GRC,GF01,2007,11.7666813501219
GRC,GF01,2008,11.53915429241628
GRC,GF01,2009,12.250611335635
GRC,GF01,2010,12.31892160239008
GRC,GF01,2011,13.03059343899742
GRC,GF01,2012,11.22814001151163
GRC,GF01,2013,9.91162963046139
GRC,GF01,2014,10.01124539960925
GRC,GF01,2015,10.03632465229267
GRC,GF01,2016,8.81638081262038
GRC,GF01,2017,8.391072223882196
GRC,GF01,2018,8.326504850068654
GRC,GF01,2019,7.728654667595488
GRC,GF01,2020,8.184314193625402
GRC,GF01,2021,7.67601246105919
GRC,GF01,2022,7.035226649475112
GRC,GF01,2023,8.089805814464668
GTM,GF01,2014,3.107657274372605
GTM,GF01,2015,2.962334188631642
GTM,GF01,2016,3.084374971490153
GTM,GF01,2017,3.049531223432927
GTM,GF01,2018,3.072956603165218
GTM,GF01,2019,3.213532561839615
GTM,GF01,2020,3.540985663548972
GTM,GF01,2021,3.458228721557813
GTM,GF01,2022,3.368577653269064
GTM,GF01,2023,3.357749780144187
GTM,GF01,2024,3.244412441793631
HKG,GF01,2002,4.274361385604391
HKG,GF01,2003,3.81174358562199
HKG,GF01,2004,3.91617291178322
HKG,GF01,2005,5.192033283172524
HKG,GF01,2006,3.559179752978677
HKG,GF01,2007,3.282496020005379
HKG,GF01,2008,3.708781555126595
HKG,GF01,2009,3.711567610569868
HKG,GF01,2010,3.436181974991162
HKG,GF01,2011,3.291253754335903
HKG,GF01,2012,3.317969680799623
HKG,GF01,2013,3.256411035843811
HKG,GF01,2014,3.01578978807569
HKG,GF01,2015,3.056357055890055
HKG,GF01,2016,3.208064890439967
HKG,GF01,2017,2.981639044206089
HKG,GF01,2018,2.387645749549715
HKG,GF01,2019,2.875197450142741
HKG,GF01,2020,1.719116538536426
HKG,GF01,2021,1.555105295621681
HKG,GF01,2022,1.623364486979442
HKG,GF01,2023,1.529379685611858
HRV,GF01,1995,4.071527205541279
HRV,GF01,1996,3.857089344083308
HRV,GF01,1997,3.687119646398899
HRV,GF01,1998,3.697648533963625
HRV,GF01,1999,3.957101095960719
HRV,GF01,2000,4.06338175139828
HRV,GF01,2001,3.943545631067961
HRV,GF01,2002,3.606406813202346
HRV,GF01,2003,3.674132178376644
HRV,GF01,2004,3.751072872087494
HRV,GF01,2005,3.798460943328452
HRV,GF01,2006,3.791028302364437
HRV,GF01,2007,3.990871704826375
HRV,GF01,2008,4.088845245760893
HRV,GF01,2009,4.493272686433064
HRV,GF01,2010,4.364776260646208
HRV,GF01,2011,4.756019781340785
HRV,GF01,2012,5.03771064115475
HRV,GF01,2013,5.752639907285654
HRV,GF01,2014,6.78788521661456
HRV,GF01,2015,6.453423525317557
HRV,GF01,2016,6.532591768631813
HRV,GF01,2017,6.059607670089859
HRV,GF01,2018,5.630198549064528
HRV,GF01,2019,5.595115992906518
HRV,GF01,2020,5.713037252094082
HRV,GF01,2021,5.022018691588785
HRV,GF01,2022,4.129346983546618
HUN,GF01,1995,12.37504023936123
HUN,GF01,1996,13.79706589154877
HUN,GF01,1997,12.78268209296145
HUN,GF01,1998,11.84142280371809
HUN,GF01,1999,11.74766703699459
HUN,GF01,2000,9.68286973649975
HUN,GF01,2001,10.37365940686485
HUN,GF01,2002,9.667270647112241
HUN,GF01,2003,8.97908099166703
HUN,GF01,2004,9.692298161127027
HUN,GF01,2005,9.358177624570223
HUN,GF01,2006,9.543285367467877
HUN,GF01,2007,9.462586811216584
HUN,GF01,2008,9.425491814418063
HUN,GF01,2009,10.04725402365342
HUN,GF01,2010,9.267072564789913
HUN,GF01,2011,8.860830710468939
HUN,GF01,2012,9.519259735887504
HUN,GF01,2013,10.14791579991975
HUN,GF01,2014,9.75412750020791
HUN,GF01,2015,8.919690621823975
HUN,GF01,2016,8.116103704016224
HUN,GF01,2017,7.795316281847984
HUN,GF01,2018,8.119468473882893
HUN,GF01,2019,8.028171005990426
HUN,GF01,2020,7.961777406488959
HUN,GF01,2021,7.879924527630852
HUN,GF01,2022,8.060840783019259
HUN,GF01,2023,9.96603191369547
IDN,GF01,2008,11.89541655869953
IDN,GF01,2009,8.857391195857852
IDN,GF01,2010,8.973893586066971
IDN,GF01,2011,9.010261594953654
IDN,GF01,2012,9.739923183298592
IDN,GF01,2013,9.547268035416222
IDN,GF01,2014,9.803527137942153
IDN,GF01,2015,8.49933516070152
IDN,GF01,2016,3.784098408724985
IDN,GF01,2017,4.879168729741545
IDN,GF01,2018,4.397290536560376
IDN,GF01,2019,4.651334237627484
IDN,GF01,2020,4.997910439076877
IDN,GF01,2021,5.489523720787559
IDN,GF01,2022,6.118031711744799
IDN,GF01,2023,5.606375262893857
IRL,GF01,1995,7.500563467605172
IRL,GF01,1996,6.753276334357101
IRL,GF01,1997,5.842329971181556
IRL,GF01,1998,5.743391229749723
IRL,GF01,1999,4.630189350260262
IRL,GF01,2000,4.165768323256157
IRL,GF01,2001,3.793070628803578
IRL,GF01,2002,3.710062647980117
IRL,GF01,2003,3.644996805814105
IRL,GF01,2004,3.710862094343366
IRL,GF01,2005,3.655579956079058
IRL,GF01,2006,3.448588007527742
IRL,GF01,2007,3.381901354848531
IRL,GF01,2008,3.821024866111713
IRL,GF01,2009,4.631462364322794
IRL,GF01,2010,5.193941586200711
IRL,GF01,2011,5.801561335713172
IRL,GF01,2012,6.482950595056109
IRL,GF01,2013,6.473572104161086
IRL,GF01,2014,5.774448515665894
IRL,GF01,2015,4.107972558064374
IRL,GF01,2016,3.951541134985667
IRL,GF01,2017,3.417994201695388
IRL,GF01,2018,3.241117039052802
IRL,GF01,2019,2.83156243814467
IRL,GF01,2020,2.61597446349233
IRL,GF01,2021,2.33428469489012
IRL,GF01,2022,1.987964310816987
IRL,GF01,2023,2.157436314745326
IRN,GF01,2001,2.45785106128315
IRN,GF01,2002,5.87984281154998
IRN,GF01,2003,2.76274087582572
IRN,GF01,2004,2.77680309163222
IRN,GF01,2005,2.63771582289589
IRN,GF01,2006,2.95319739632142
IRN,GF01,2007,2.02940076701956
IRN,GF01,2008,2.96065946453515
IRN,GF01,2009,2.62224740502662
ISL,GF01,1998,6.797281934084291
ISL,GF01,1999,6.22751635686232
ISL,GF01,2000,6.353350871240922
ISL,GF01,2001,6.262520122070607
ISL,GF01,2002,5.7846398955495
ISL,GF01,2003,5.659144060629918
ISL,GF01,2004,5.082275431528821
ISL,GF01,2005,8.886725680746402
ISL,GF01,2006,9.501106171862405
ISL,GF01,2007,10.00426317551494
ISL,GF01,2008,15.25324554384581
ISL,GF01,2009,15.52494689121355
ISL,GF01,2010,11.85329383681339
ISL,GF01,2011,12.63638534154047
ISL,GF01,2012,12.950916219911
ISL,GF01,2013,11.71180988024136
ISL,GF01,2014,10.18289085163577
ISL,GF01,2015,9.81760527025092
ISL,GF01,2016,8.959713135714251
ISL,GF01,2017,9.707589525939616
ISL,GF01,2018,7.842419523079292
ISL,GF01,2019,7.197753492435709
ISL,GF01,2020,7.500098961931075
ISL,GF01,2021,7.480698401835876
ISL,GF01,2022,9.083304971547367
ISL,GF01,2023,8.776797569732537
ISR,GF01,2000,7.124528327900767
ISR,GF01,2001,7.459442019171801
ISR,GF01,2002,10.26675548549478
ISR,GF01,2003,6.825136773381829
ISR,GF01,2004,7.091628598873897
ISR,GF01,2005,7.27701210838181
ISR,GF01,2006,6.553371799086423
ISR,GF01,2007,6.339802676730005
ISR,GF01,2008,6.984881008989993
ISR,GF01,2009,6.563184536907925
ISR,GF01,2010,5.475723949735511
ISR,GF01,2011,5.41251617856885
ISR,GF01,2012,5.531782714166181
ISR,GF01,2013,5.006072936874441
ISR,GF01,2014,3.875360357330508
ISR,GF01,2015,3.530972598759436
ISR,GF01,2016,3.589591804788134
ISR,GF01,2017,3.691091637278319
ISR,GF01,2018,3.878124571244914
ISR,GF01,2019,3.593939221311849
ISR,GF01,2020,3.423813524197977
ISR,GF01,2021,4.148158289733701
ISR,GF01,2022,4.76159384713983
ISR,GF01,2023,4.239198944407462
ISR,GF01,2024,4.510239929956019
ITA,GF01,1995,15.14356095788071
ITA,GF01,1996,15.39075310237405
ITA,GF01,1997,13.34930156489278
ITA,GF01,1998,12.20742760607611
ITA,GF01,1999,10.94221052184621
ITA,GF01,2000,10.57478485535982
ITA,GF01,2001,10.6453883203948
ITA,GF01,2002,10.21074522527467
ITA,GF01,2003,9.767212191632616
ITA,GF01,2004,9.470020043132877
ITA,GF01,2005,9.408214276422829
ITA,GF01,2006,9.150797761856161
ITA,GF01,2007,9.133114716898294
ITA,GF01,2008,9.51775182847666
ITA,GF01,2009,9.210552064980458
ITA,GF01,2010,8.910567980103144
ITA,GF01,2011,9.057104000212385
ITA,GF01,2012,9.588100672484948
ITA,GF01,2013,9.445728080964088
ITA,GF01,2014,8.947104598776185
ITA,GF01,2015,8.241857344352537
ITA,GF01,2016,8.04537157390419
ITA,GF01,2017,7.709284182118139
ITA,GF01,2018,7.677314618977761
ITA,GF01,2019,7.321120933357279
ITA,GF01,2020,8.013590313368818
ITA,GF01,2021,7.693480842416966
ITA,GF01,2022,8.12592933291226
ITA,GF01,2023,7.418539075439033
ITA,GF01,2024,7.768062947356993
JPN,GF01,2005,4.309977022269395
JPN,GF01,2006,4.243976962842849
JPN,GF01,2007,4.220836716691851
JPN,GF01,2008,4.309411587730603
JPN,GF01,2009,4.526240033103109
JPN,GF01,2010,4.45883988031585
JPN,GF01,2011,4.322794899577645
JPN,GF01,2012,4.193759283687923
JPN,GF01,2013,4.207170190088237
JPN,GF01,2014,4.106716298089998
JPN,GF01,2015,3.966526922913936
JPN,GF01,2016,3.823815876344641
JPN,GF01,2017,3.665809034250452
JPN,GF01,2018,3.616908248404102
JPN,GF01,2019,3.613462292993379
JPN,GF01,2020,3.719066995944194
JPN,GF01,2021,3.623476521796675
JPN,GF01,2022,3.65050804761768
JPN,GF01,2023,3.496854860403271
JPN,GF01,2024,3.678343271166335
KAZ,GF01,2000,2.71758844570945
KAZ,GF01,2001,2.723713848870513
KAZ,GF01,2002,2.572351255733155
KAZ,GF01,2003,4.328349212268917
KAZ,GF01,2004,3.403518218506234
KAZ,GF01,2010,1.496325822517364
KAZ,GF01,2011,1.617085652966797
KAZ,GF01,2012,1.640504502099258
KAZ,GF01,2013,2.101384335718182
KAZ,GF01,2014,2.291045485020734
KAZ,GF01,2015,2.651898795092692
KAZ,GF01,2016,1.67738096518927
KAZ,GF01,2017,1.222707136965284
KAZ,GF01,2018,1.37167242693642
KAZ,GF01,2019,1.874131459407389
KAZ,GF01,2020,1.674114622121365
KAZ,GF01,2021,1.471077460797824
KAZ,GF01,2022,1.539764213438385
KAZ,GF01,2023,2.244610225457763
KEN,GF01,2020,8.021061704283492
KEN,GF01,2023,9.630709535123522
KGZ,GF01,2014,3.262464623877572
KGZ,GF01,2015,3.4842469842435
KGZ,GF01,2016,3.46309604035849
KGZ,GF01,2017,3.261165443865509
KGZ,GF01,2018,3.432348881075404
KGZ,GF01,2019,3.049578373584704
KGZ,GF01,2020,2.86194494512177
KGZ,GF01,2021,2.876237844221272
KGZ,GF01,2022,3.150551802849879
KGZ,GF01,2023,3.560858644553245
KGZ,GF01,2024,3.473415806874312
KIR,GF01,2011,22.35165163528525
KIR,GF01,2012,25.77007059089011
KIR,GF01,2013,23.54452783421967
KIR,GF01,2014,15.07457160109591
KIR,GF01,2015,21.54541998641591
KIR,GF01,2016,22.47919945540652
KIR,GF01,2017,17.83110058861499
KIR,GF01,2018,18.22520546062381
KIR,GF01,2019,18.73522411598845
KIR,GF01,2020,21.71062027655577
KIR,GF01,2021,35.01308945865316
KIR,GF01,2022,17.42265616849019
KIR,GF01,2023,18.1016398857181
KOR,GF01,2009,3.885938659004335
KOR,GF01,2010,3.38684222175232
KOS,GF01,2016,3.158696768422971
KOS,GF01,2017,3.333438212852985
KOS,GF01,2018,3.347512406655175
KOS,GF01,2019,3.07052049091579
KOS,GF01,2020,4.321395069998228
KOS,GF01,2021,3.882692313047412
KOS,GF01,2022,5.317713809887812
KOS,GF01,2023,4.885986077696053
KWT,GF01,2001,3.59009358551248
KWT,GF01,2002,4.00376215581883
KWT,GF01,2003,3.86463264948273
KWT,GF01,2004,3.97335114490743
KWT,GF01,2005,2.67002326734562
KWT,GF01,2006,3.74285277999287
LTU,GF01,1995,4.221805377720871
LTU,GF01,1996,6.036449171609736
LTU,GF01,1997,17.4375477950548
LTU,GF01,1998,4.347544369645043
LTU,GF01,1999,3.815121836558803
LTU,GF01,2000,5.334569932685116
LTU,GF01,2001,5.338987466554006
LTU,GF01,2002,4.347350427350427
LTU,GF01,2003,4.238345233095338
LTU,GF01,2004,4.463983815408169
LTU,GF01,2005,4.213006386426461
LTU,GF01,2006,4.152049829180902
LTU,GF01,2007,4.261850268854267
LTU,GF01,2008,4.262509573262261
LTU,GF01,2009,4.877814017271413
LTU,GF01,2010,5.125633700958235
LTU,GF01,2011,5.159326074350879
LTU,GF01,2012,4.770657601829011
LTU,GF01,2013,4.828277325381351
LTU,GF01,2014,4.79176667673633
LTU,GF01,2015,4.48813396362471
LTU,GF01,2016,4.308344712095839
LTU,GF01,2017,3.712041439012276
LTU,GF01,2018,3.48096357226792
LTU,GF01,2019,3.438208476331661
LTU,GF01,2020,3.434147215091636
LTU,GF01,2021,3.000437636761488
LTU,GF01,2022,2.965649092634326
LTU,GF01,2023,3.44859357216411
LTU,GF01,2024,3.463412954484588
LUX,GF01,1995,4.857001131899594
LUX,GF01,1996,4.65519393669193
LUX,GF01,1997,5.915145202793775
LUX,GF01,1998,5.9921143847487
LUX,GF01,1999,5.835017959224971
LUX,GF01,2000,5.175545984512312
LUX,GF01,2001,5.120188442211055
LUX,GF01,2002,5.202770780856423
LUX,GF01,2003,5.220501772982041
LUX,GF01,2004,5.503079215296747
LUX,GF01,2005,5.549846438360688
LUX,GF01,2006,4.761413313825896
LUX,GF01,2007,4.586156421019074
LUX,GF01,2008,4.7563984003999
LUX,GF01,2009,5.019784384522804
LUX,GF01,2010,5.090849704030375
LUX,GF01,2011,5.198186043363491
LUX,GF01,2012,5.32507200275115
LUX,GF01,2013,4.842083715245952
LUX,GF01,2014,4.591782356007801
LUX,GF01,2015,4.640789036238041
LUX,GF01,2016,4.76756511528608
LUX,GF01,2017,4.767116505355086
LUX,GF01,2018,5.129769242270696
LUX,GF01,2019,5.067611952255067
LUX,GF01,2020,5.053875253879905
LUX,GF01,2021,4.509964403066813
LUX,GF01,2022,4.731513990434114
LUX,GF01,2023,5.415446441619173
LUX,GF01,2024,5.375906242747737
LVA,GF01,1995,4.319252288911495
LVA,GF01,1996,4.575792253521127
LVA,GF01,1997,4.381650152439024
LVA,GF01,1998,4.342422689219204
LVA,GF01,1999,4.245818301082322
LVA,GF01,2000,4.235771872200657
LVA,GF01,2001,3.966835200874556
LVA,GF01,2002,3.850620774431469
LVA,GF01,2003,4.130668270808269
LVA,GF01,2004,4.79427039232289
LVA,GF01,2005,4.265748301915592
LVA,GF01,2006,4.358103712795336
LVA,GF01,2007,4.189618299316565
LVA,GF01,2008,4.023539739636862
LVA,GF01,2009,5.126041553944378
LVA,GF01,2010,5.021585778781038
LVA,GF01,2011,5.125396244180572
LVA,GF01,2012,4.98545773313116
LVA,GF01,2013,4.989843323009656
LVA,GF01,2014,5.066105041463736
LVA,GF01,2015,5.133793800539084
LVA,GF01,2016,4.423332516940158
LVA,GF01,2017,4.224756889725948
LVA,GF01,2018,4.228433914680496
LVA,GF01,2019,4.15690127507018
LVA,GF01,2020,4.025739118532713
LVA,GF01,2021,4.011578490893322
LVA,GF01,2022,3.540418282548476
LVA,GF01,2023,3.815480544549426
MAC,GF01,2001,3.414949551241109
MAC,GF01,2002,3.290704596463973
MAC,GF01,2003,3.15708165080277
MAC,GF01,2004,2.627218293715303
MAC,GF01,2005,2.662806931099614
MAC,GF01,2006,2.614796454228459
MAC,GF01,2007,2.307325053434651
MAC,GF01,2008,3.041428500495141
MAC,GF01,2009,4.004953105388047
MAC,GF01,2010,2.503268049137603
MAC,GF01,2011,1.960378655873652
MAC,GF01,2012,1.692998287275414
MAC,GF01,2013,1.788838026609154
MAC,GF01,2014,1.772414067979276
MAC,GF01,2015,2.813515705238694
MAC,GF01,2016,2.529874144892505
MAC,GF01,2017,2.505616045049211
MAC,GF01,2018,2.465327160457166
MAC,GF01,2019,1.930844687551176
MAC,GF01,2020,4.343025866722312
MAC,GF01,2021,3.230641639920783
MAC,GF01,2022,4.430300794908299
MAC,GF01,2023,2.289839521620348
MAC,GF01,2024,2.486254855951304
MDA,GF01,2002,6.948527517773875
MDA,GF01,2003,7.065809022641655
MDA,GF01,2004,5.626600110259259
MDA,GF01,2005,4.654749011264222
MDA,GF01,2006,1.893446509923827
MDA,GF01,2007,5.213405138514026
MDA,GF01,2008,5.676116185640388
MDA,GF01,2009,5.986781059008251
MDA,GF01,2010,3.474803692326634
MDA,GF01,2011,3.212827380570305
MDA,GF01,2012,3.43656966360403
MDA,GF01,2013,3.139973111512531
