freq,unit,sector,na_item,geo,time,value
A,PC_GDP,S13,D41PAY,EA21,2003,3.2
A,PC_GDP,S13,D41PAY,EA21,2004,3.0
A,PC_GDP,S13,D41PAY,EA21,2005,2.9
A,PC_GDP,S13,D41PAY,EA21,2006,2.8
A,PC_GDP,S13,D41PAY,EA21,2007,2.9
A,PC_GDP,S13,D41PAY,EA21,2008,2.9
A,PC_GDP,S13,D41PAY,EA21,2009,2.8
A,PC_GDP,S13,D41PAY,EA21,2010,2.8
A,PC_GDP,S13,D41PAY,EA21,2011,3.0
A,PC_GDP,S13,D41PAY,EA21,2012,3.0
A,PC_GDP,S13,D41PAY,EA21,2013,2.8
A,PC_GDP,S13,D41PAY,EA21,2014,2.6
A,PC_GDP,S13,D41PAY,EA21,2015,2.3
A,PC_GDP,S13,D41PAY,EA21,2016,2.1
A,PC_GDP,S13,D41PAY,EA21,2017,1.9
A,PC_GDP,S13,D41PAY,EA21,2018,1.8
A,PC_GDP,S13,D41PAY,EA21,2019,1.6
A,PC_GDP,S13,D41PAY,EA21,2020,1.5
A,PC_GDP,S13,D41PAY,EA21,2021,1.4
A,PC_GDP,S13,D41PAY,EA21,2022,1.7
A,PC_GDP,S13,D41PAY,EA21,2023,1.7
A,PC_GDP,S13,D41PAY,EA21,2024,1.9
A,PC_GDP,S13,D41PAY,EA21,2025,1.9
A,PC_GDP,S13,D41PAY,EE,1995,0.5
A,PC_GDP,S13,D41PAY,EE,1996,0.6
A,PC_GDP,S13,D41PAY,EE,1997,0.4
A,PC_GDP,S13,D41PAY,EE,1998,0.6
A,PC_GDP,S13,D41PAY,EE,1999,0.4
A,PC_GDP,S13,D41PAY,EE,2000,0.3
A,PC_GDP,S13,D41PAY,EE,2001,0.2
A,PC_GDP,S13,D41PAY,EE,2002,0.3
A,PC_GDP,S13,D41PAY,EE,2003,0.2
A,PC_GDP,S13,D41PAY,EE,2004,0.2
A,PC_GDP,S13,D41PAY,EE,2005,0.2
A,PC_GDP,S13,D41PAY,EE,2006,0.2
A,PC_GDP,S13,D41PAY,EE,2007,0.2
A,PC_GDP,S13,D41PAY,EE,2008,0.2
A,PC_GDP,S13,D41PAY,EE,2009,0.2
A,PC_GDP,S13,D41PAY,EE,2010,0.1
A,PC_GDP,S13,D41PAY,EE,2011,0.1
A,PC_GDP,S13,D41PAY,EE,2012,0.1
A,PC_GDP,S13,D41PAY,EE,2013,0.1
A,PC_GDP,S13,D41PAY,EE,2014,0.1
A,PC_GDP,S13,D41PAY,EE,2015,0.1
A,PC_GDP,S13,D41PAY,EE,2016,0.0
A,PC_GDP,S13,D41PAY,EE,2017,0.0
A,PC_GDP,S13,D41PAY,EE,2018,0.0
A,PC_GDP,S13,D41PAY,EE,2019,0.0
A,PC_GDP,S13,D41PAY,EE,2020,0.1
A,PC_GDP,S13,D41PAY,EE,2021,0.1
A,PC_GDP,S13,D41PAY,EE,2022,0.1
A,PC_GDP,S13,D41PAY,EE,2023,0.4
A,PC_GDP,S13,D41PAY,EE,2024,0.6
A,PC_GDP,S13,D41PAY,EE,2025,0.5
A,PC_GDP,S13,D41PAY,EL,1995,10.8
A,PC_GDP,S13,D41PAY,EL,1996,10.5
A,PC_GDP,S13,D41PAY,EL,1997,8.6
A,PC_GDP,S13,D41PAY,EL,1998,8.0
A,PC_GDP,S13,D41PAY,EL,1999,7.9
A,PC_GDP,S13,D41PAY,EL,2000,7.1
A,PC_GDP,S13,D41PAY,EL,2001,6.5
A,PC_GDP,S13,D41PAY,EL,2002,5.7
A,PC_GDP,S13,D41PAY,EL,2003,5.0
A,PC_GDP,S13,D41PAY,EL,2004,4.9
A,PC_GDP,S13,D41PAY,EL,2005,4.8
A,PC_GDP,S13,D41PAY,EL,2006,4.5
A,PC_GDP,S13,D41PAY,EL,2007,4.6
A,PC_GDP,S13,D41PAY,EL,2008,4.9
A,PC_GDP,S13,D41PAY,EL,2009,5.1
A,PC_GDP,S13,D41PAY,EL,2010,6.1
A,PC_GDP,S13,D41PAY,EL,2011,7.7
A,PC_GDP,S13,D41PAY,EL,2012,5.4
A,PC_GDP,S13,D41PAY,EL,2013,4.2
A,PC_GDP,S13,D41PAY,EL,2014,4.0
A,PC_GDP,S13,D41PAY,EL,2015,3.6
A,PC_GDP,S13,D41PAY,EL,2016,3.2
A,PC_GDP,S13,D41PAY,EL,2017,3.1
A,PC_GDP,S13,D41PAY,EL,2018,3.4
A,PC_GDP,S13,D41PAY,EL,2019,3.0
A,PC_GDP,S13,D41PAY,EL,2020,3.0
A,PC_GDP,S13,D41PAY,EL,2021,2.5
A,PC_GDP,S13,D41PAY,EL,2022,2.5
A,PC_GDP,S13,D41PAY,EL,2023,3.4
A,PC_GDP,S13,D41PAY,EL,2024,3.5
A,PC_GDP,S13,D41PAY,EL,2025,3.2
A,PC_GDP,S13,D41PAY,ES,1995,4.9
A,PC_GDP,S13,D41PAY,ES,1996,5.0
A,PC_GDP,S13,D41PAY,ES,1997,4.5
A,PC_GDP,S13,D41PAY,ES,1998,4.1
A,PC_GDP,S13,D41PAY,ES,1999,3.4
A,PC_GDP,S13,D41PAY,ES,2000,3.2
A,PC_GDP,S13,D41PAY,ES,2001,3.0
A,PC_GDP,S13,D41PAY,ES,2002,2.6
A,PC_GDP,S13,D41PAY,ES,2003,2.3
A,PC_GDP,S13,D41PAY,ES,2004,2.0
A,PC_GDP,S13,D41PAY,ES,2005,1.7
A,PC_GDP,S13,D41PAY,ES,2006,1.6
A,PC_GDP,S13,D41PAY,ES,2007,1.6
A,PC_GDP,S13,D41PAY,ES,2008,1.6
A,PC_GDP,S13,D41PAY,ES,2009,1.7
A,PC_GDP,S13,D41PAY,ES,2010,1.9
A,PC_GDP,S13,D41PAY,ES,2011,2.5
A,PC_GDP,S13,D41PAY,ES,2012,3.0
A,PC_GDP,S13,D41PAY,ES,2013,3.6
A,PC_GDP,S13,D41PAY,ES,2014,3.5
A,PC_GDP,S13,D41PAY,ES,2015,3.1
A,PC_GDP,S13,D41PAY,ES,2016,2.8
A,PC_GDP,S13,D41PAY,ES,2017,2.5
A,PC_GDP,S13,D41PAY,ES,2018,2.4
A,PC_GDP,S13,D41PAY,ES,2019,2.3
A,PC_GDP,S13,D41PAY,ES,2020,2.2
A,PC_GDP,S13,D41PAY,ES,2021,2.1
A,PC_GDP,S13,D41PAY,ES,2022,2.3
A,PC_GDP,S13,D41PAY,ES,2023,2.4
A,PC_GDP,S13,D41PAY,ES,2024,2.4
A,PC_GDP,S13,D41PAY,ES,2025,2.4
A,PC_GDP,S13,D41PAY,EU27_2020,1995,5.3
A,PC_GDP,S13,D41PAY,EU27_2020,1996,5.3
A,PC_GDP,S13,D41PAY,EU27_2020,1997,4.9
A,PC_GDP,S13,D41PAY,EU27_2020,1998,4.5
A,PC_GDP,S13,D41PAY,EU27_2020,1999,3.9
A,PC_GDP,S13,D41PAY,EU27_2020,2000,3.8
A,PC_GDP,S13,D41PAY,EU27_2020,2001,3.6
A,PC_GDP,S13,D41PAY,EU27_2020,2002,3.4
A,PC_GDP,S13,D41PAY,EU27_2020,2003,3.1
A,PC_GDP,S13,D41PAY,EU27_2020,2004,3.0
A,PC_GDP,S13,D41PAY,EU27_2020,2005,2.8
A,PC_GDP,S13,D41PAY,EU27_2020,2006,2.7
A,PC_GDP,S13,D41PAY,EU27_2020,2007,2.7
A,PC_GDP,S13,D41PAY,EU27_2020,2008,2.8
A,PC_GDP,S13,D41PAY,EU27_2020,2009,2.7
A,PC_GDP,S13,D41PAY,EU27_2020,2010,2.7
A,PC_GDP,S13,D41PAY,EU27_2020,2011,2.9
A,PC_GDP,S13,D41PAY,EU27_2020,2012,2.9
A,PC_GDP,S13,D41PAY,EU27_2020,2013,2.7
A,PC_GDP,S13,D41PAY,EU27_2020,2014,2.5
A,PC_GDP,S13,D41PAY,EU27_2020,2015,2.2
A,PC_GDP,S13,D41PAY,EU27_2020,2016,2.0
A,PC_GDP,S13,D41PAY,EU27_2020,2017,1.8
A,PC_GDP,S13,D41PAY,EU27_2020,2018,1.7
A,PC_GDP,S13,D41PAY,EU27_2020,2019,1.5
A,PC_GDP,S13,D41PAY,EU27_2020,2020,1.4
A,PC_GDP,S13,D41PAY,EU27_2020,2021,1.4
A,PC_GDP,S13,D41PAY,EU27_2020,2022,1.6
A,PC_GDP,S13,D41PAY,EU27_2020,2023,1.7
A,PC_GDP,S13,D41PAY,EU27_2020,2024,1.9
A,PC_GDP,S13,D41PAY,EU27_2020,2025,1.9
A,PC_GDP,S13,D41PAY,FI,1995,3.8
A,PC_GDP,S13,D41PAY,FI,1996,4.1
A,PC_GDP,S13,D41PAY,FI,1997,4.1
A,PC_GDP,S13,D41PAY,FI,1998,3.4
A,PC_GDP,S13,D41PAY,FI,1999,2.9
A,PC_GDP,S13,D41PAY,FI,2000,2.7
A,PC_GDP,S13,D41PAY,FI,2001,2.6
A,PC_GDP,S13,D41PAY,FI,2002,2.0
A,PC_GDP,S13,D41PAY,FI,2003,1.8
A,PC_GDP,S13,D41PAY,FI,2004,1.7
A,PC_GDP,S13,D41PAY,FI,2005,1.6
A,PC_GDP,S13,D41PAY,FI,2006,1.5
A,PC_GDP,S13,D41PAY,FI,2007,1.4
A,PC_GDP,S13,D41PAY,FI,2008,1.4
A,PC_GDP,S13,D41PAY,FI,2009,1.3
A,PC_GDP,S13,D41PAY,FI,2010,1.4
A,PC_GDP,S13,D41PAY,FI,2011,1.5
