freq,unit,age,sex,geo,time,value
A,NR,Y_GE65,T,CH,2002,1131145.0
A,NR,Y_GE65,T,CH,2003,1142479.0
A,NR,Y_GE65,T,CH,2004,1156741.0
A,NR,Y_GE65,T,CH,2005,1174342.0
A,NR,Y_GE65,T,CH,2006,1192465.0
A,NR,Y_GE65,T,CH,2007,1216662.0
A,NR,Y_GE65,T,CH,2008,1245160.0
A,NR,Y_GE65,T,CH,2009,1276445.0
A,NR,Y_GE65,T,CH,2010,1308691.0
A,NR,Y_GE65,T,CH,2011,1329694.0
A,NR,Y_GE65,T,CH,2012,1365152.0
A,NR,Y_GE65,T,CH,2013,1398618.0
A,NR,Y_GE65,T,CH,2014,1432747.0
A,NR,Y_GE65,T,CH,2015,1465565.0
A,NR,Y_GE65,T,CH,2016,1495052.0
A,NR,Y_GE65,T,CH,2017,1523059.0
A,NR,Y_GE65,T,CH,2018,1550365.0
A,NR,Y_GE65,T,CH,2019,1577301.0
A,NR,Y_GE65,T,CH,2020,1605800.0
A,NR,Y_GE65,T,CH,2021,1629670.0
A,NR,Y_GE65,T,CH,2022,1661319.0
A,NR,Y_GE65,T,CH,2023,1691623.0
A,NR,Y_GE65,T,CH,2024,1730286.0
A,NR,Y_GE65,T,CH,2025,1769253.0
A,NR,Y_GE65,T,CY,1995,71180.0
A,NR,Y_GE65,T,CY,1996,72512.0
A,NR,Y_GE65,T,CY,1997,73850.0
A,NR,Y_GE65,T,CY,1998,75051.0
A,NR,Y_GE65,T,CY,1999,76014.0
A,NR,Y_GE65,T,CY,2000,77452.0
A,NR,Y_GE65,T,CY,2001,78706.0
A,NR,Y_GE65,T,CY,2002,82260.0
A,NR,Y_GE65,T,CY,2003,84102.0
A,NR,Y_GE65,T,CY,2004,86112.0
A,NR,Y_GE65,T,CY,2005,88347.0
A,NR,Y_GE65,T,CY,2006,90642.0
A,NR,Y_GE65,T,CY,2007,93705.0
A,NR,Y_GE65,T,CY,2008,96380.0
A,NR,Y_GE65,T,CY,2009,99336.0
A,NR,Y_GE65,T,CY,2010,102738.0
A,NR,Y_GE65,T,CY,2011,106510.0
A,NR,Y_GE65,T,CY,2012,110441.0
A,NR,Y_GE65,T,CY,2013,115257.0
A,NR,Y_GE65,T,CY,2014,120189.0
A,NR,Y_GE65,T,CY,2015,124996.0
A,NR,Y_GE65,T,CY,2016,129276.0
A,NR,Y_GE65,T,CY,2017,134310.0
A,NR,Y_GE65,T,CY,2018,138949.0
A,NR,Y_GE65,T,CY,2019,144156.0
A,NR,Y_GE65,T,CY,2020,149389.0
A,NR,Y_GE65,T,CY,2021,154285.0
A,NR,Y_GE65,T,CY,2022,159013.0
A,NR,Y_GE65,T,CY,2023,164468.0
A,NR,Y_GE65,T,CY,2024,171506.0
A,NR,Y_GE65,T,CY,2025,179570.0
A,NR,Y_GE65,T,CZ,1995,1356232.0
A,NR,Y_GE65,T,CZ,1996,1372280.0
A,NR,Y_GE65,T,CZ,1997,1388248.0
A,NR,Y_GE65,T,CZ,1998,1401862.0
A,NR,Y_GE65,T,CZ,1999,1411438.0
A,NR,Y_GE65,T,CZ,2000,1418078.0
A,NR,Y_GE65,T,CZ,2001,1410642.0
A,NR,Y_GE65,T,CZ,2002,1414404.0
A,NR,Y_GE65,T,CZ,2003,1417668.0
A,NR,Y_GE65,T,CZ,2004,1422770.0
A,NR,Y_GE65,T,CZ,2005,1434130.0
A,NR,Y_GE65,T,CZ,2006,1455909.0
A,NR,Y_GE65,T,CZ,2007,1482052.0
A,NR,Y_GE65,T,CZ,2008,1512623.0
A,NR,Y_GE65,T,CZ,2009,1556349.0
A,NR,Y_GE65,T,CZ,2010,1599520.0
A,NR,Y_GE65,T,CZ,2011,1636969.0
A,NR,Y_GE65,T,CZ,2012,1701436.0
A,NR,Y_GE65,T,CZ,2013,1767618.0
A,NR,Y_GE65,T,CZ,2014,1825544.0
A,NR,Y_GE65,T,CZ,2015,1880406.0
A,NR,Y_GE65,T,CZ,2016,1932412.0
A,NR,Y_GE65,T,CZ,2017,1988922.0
A,NR,Y_GE65,T,CZ,2018,2040183.0
A,NR,Y_GE65,T,CZ,2019,2086617.0
A,NR,Y_GE65,T,CZ,2020,2131630.0
A,NR,Y_GE65,T,CZ,2021,2151834.0
A,NR,Y_GE65,T,CZ,2022,2169109.0
A,NR,Y_GE65,T,CZ,2023,2207849.0
A,NR,Y_GE65,T,CZ,2024,2237322.0
A,NR,Y_GE65,T,CZ,2025,2255887.0
A,NR,Y_GE65,T,DE,1995,12541773.0
A,NR,Y_GE65,T,DE,1996,12732450.0
A,NR,Y_GE65,T,DE,1997,12856779.0
A,NR,Y_GE65,T,DE,1998,12966415.0
A,NR,Y_GE65,T,DE,1999,13067455.0
A,NR,Y_GE65,T,DE,2000,13351252.0
A,NR,Y_GE65,T,DE,2001,13694014.0
A,NR,Y_GE65,T,DE,2002,14065722.0
A,NR,Y_GE65,T,DE,2003,14438819.0
A,NR,Y_GE65,T,DE,2004,14859995.0
A,NR,Y_GE65,T,DE,2005,15367451.0
A,NR,Y_GE65,T,DE,2006,15870074.0
A,NR,Y_GE65,T,DE,2007,16299289.0
A,NR,Y_GE65,T,DE,2008,16518744.0
A,NR,Y_GE65,T,DE,2009,16729013.0
A,NR,Y_GE65,T,DE,2010,16901742.0
A,NR,Y_GE65,T,DE,2011,16576422.0
A,NR,Y_GE65,T,DE,2012,16603432.0
A,NR,Y_GE65,T,DE,2013,16715155.0
A,NR,Y_GE65,T,DE,2014,16852810.0
A,NR,Y_GE65,T,DE,2015,17088711.0
A,NR,Y_GE65,T,DE,2016,17300178.0
A,NR,Y_GE65,T,DE,2017,17509705.0
A,NR,Y_GE65,T,DE,2018,17709711.0
A,NR,Y_GE65,T,DE,2019,17883532.0
A,NR,Y_GE65,T,DE,2020,18090682.0
A,NR,Y_GE65,T,DE,2021,18271636.0
A,NR,Y_GE65,T,DE,2022,18436499.0
A,NR,Y_GE65,T,DE,2023,18490204.0
A,NR,Y_GE65,T,DE,2024,18708597.0
A,NR,Y_GE65,T,DE,2025,19005074.0
A,NR,Y_GE65,T,DE_TOT,1995,12541773.0
A,NR,Y_GE65,T,DE_TOT,1996,12732450.0
A,NR,Y_GE65,T,DE_TOT,1997,12856779.0
A,NR,Y_GE65,T,DE_TOT,1998,12966415.0
A,NR,Y_GE65,T,DE_TOT,1999,13067455.0
A,NR,Y_GE65,T,DE_TOT,2000,13351252.0
A,NR,Y_GE65,T,DE_TOT,2001,13694014.0
A,NR,Y_GE65,T,DE_TOT,2002,14065722.0
A,NR,Y_GE65,T,DE_TOT,2003,14438819.0
A,NR,Y_GE65,T,DE_TOT,2004,14859995.0
A,NR,Y_GE65,T,DE_TOT,2005,15367451.0
A,NR,Y_GE65,T,DE_TOT,2006,15870074.0
A,NR,Y_GE65,T,DE_TOT,2007,16299289.0
A,NR,Y_GE65,T,DE_TOT,2008,16518744.0
A,NR,Y_GE65,T,DE_TOT,2009,16729013.0
A,NR,Y_GE65,T,DE_TOT,2010,16901742.0
A,NR,Y_GE65,T,DE_TOT,2011,16576422.0
A,NR,Y_GE65,T,DE_TOT,2012,16603432.0
A,NR,Y_GE65,T,DE_TOT,2013,16715155.0
A,NR,Y_GE65,T,DE_TOT,2014,16852810.0
A,NR,Y_GE65,T,DE_TOT,2015,17088711.0
A,NR,Y_GE65,T,DE_TOT,2016,17300178.0
A,NR,Y_GE65,T,DE_TOT,2017,17509705.0
A,NR,Y_GE65,T,DE_TOT,2018,17709711.0
A,NR,Y_GE65,T,DE_TOT,2019,17883532.0
A,NR,Y_GE65,T,DE_TOT,2020,18090682.0
A,NR,Y_GE65,T,DE_TOT,2021,18271636.0
A,NR,Y_GE65,T,DE_TOT,2022,18436499.0
A,NR,Y_GE65,T,DE_TOT,2023,18490204.0
A,NR,Y_GE65,T,DE_TOT,2024,18708597.0
A,NR,Y_GE65,T,DE_TOT,2025,19005074.0
A,NR,Y_GE65,T,DK,1995,798657.0
A,NR,Y_GE65,T,DK,1996,795518.0
A,NR,Y_GE65,T,DK,1997,792987.0
A,NR,Y_GE65,T,DK,1998,791468.0
A,NR,Y_GE65,T,DK,1999,790467.0
A,NR,Y_GE65,T,DK,2000,790402.0
A,NR,Y_GE65,T,DK,2001,791944.0
A,NR,Y_GE65,T,DK,2002,794584.0
A,NR,Y_GE65,T,DK,2003,798351.0
A,NR,Y_GE65,T,DK,2004,804578.0
A,NR,Y_GE65,T,DK,2005,812503.0
A,NR,Y_GE65,T,DK,2006,823027.0
A,NR,Y_GE65,T,DK,2007,834745.0
A,NR,Y_GE65,T,DK,2008,853041.0
A,NR,Y_GE65,T,DK,2009,875496.0
A,NR,Y_GE65,T,DK,2010,902859.0
A,NR,Y_GE65,T,DK,2011,933781.0
A,NR,Y_GE65,T,DK,2012,968084.0
A,NR,Y_GE65,T,DK,2013,999801.0
A,NR,Y_GE65,T,DK,2014,1026734.0
A,NR,Y_GE65,T,DK,2015,1051129.0
A,NR,Y_GE65,T,DK,2016,1074422.0
A,NR,Y_GE65,T,DK,2017,1095172.0
A,NR,Y_GE65,T,DK,2018,1116063.0
A,NR,Y_GE65,T,DK,2019,1136063.0
A,NR,Y_GE65,T,DK,2020,1155991.0
A,NR,Y_GE65,T,DK,2021,1176272.0
A,NR,Y_GE65,T,DK,2022,1195216.0
A,NR,Y_GE65,T,DK,2023,1213329.0
A,NR,Y_GE65,T,DK,2024,1231454.0
A,NR,Y_GE65,T,DK,2025,1250183.0
A,NR,Y_GE65,T,EA20,2013,64640759.0
A,NR,Y_GE65,T,EA20,2014,65889268.0
A,NR,Y_GE65,T,EA20,2015,67163300.0
A,NR,Y_GE65,T,EA20,2016,68255195.0
A,NR,Y_GE65,T,EA20,2017,69359960.0
A,NR,Y_GE65,T,EA20,2018,70406826.0
A,NR,Y_GE65,T,EA20,2019,71455487.0
A,NR,Y_GE65,T,EA20,2020,72624442.0
A,NR,Y_GE65,T,EA20,2021,73514904.0
A,NR,Y_GE65,T,EA20,2022,74432938.0
A,NR,Y_GE65,T,EA20,2023,75386781.0
A,NR,Y_GE65,T,EA20,2024,76637534.0
A,NR,Y_GE65,T,EA20,2025,78181617.0
A,NR,Y_GE65,T,EA21,2025,79725862.0
A,NR,Y_GE65,T,EE,1995,192883.0
A,NR,Y_GE65,T,EE,1996,195835.0
A,NR,Y_GE65,T,EE,1997,198848.0
A,NR,Y_GE65,T,EE,1998,202554.0
A,NR,Y_GE65,T,EE,1999,203046.0
A,NR,Y_GE65,T,EE,2000,208210.0
A,NR,Y_GE65,T,EE,2001,210680.0
A,NR,Y_GE65,T,EE,2002,213660.0
A,NR,Y_GE65,T,EE,2003,217870.0
A,NR,Y_GE65,T,EE,2004,221260.0
A,NR,Y_GE65,T,EE,2005,225140.0
A,NR,Y_GE65,T,EE,2006,227870.0
A,NR,Y_GE65,T,EE,2007,232110.0
A,NR,Y_GE65,T,EE,2008,233660.0
A,NR,Y_GE65,T,EE,2009,232810.0
A,NR,Y_GE65,T,EE,2010,232450.0
A,NR,Y_GE65,T,EE,2011,232020.0
A,NR,Y_GE65,T,EE,2012,234619.0
A,NR,Y_GE65,T,EE,2013,238053.0
A,NR,Y_GE65,T,EE,2014,241783.0
A,NR,Y_GE65,T,EE,2015,246352.0
A,NR,Y_GE65,T,EE,2016,250325.0
A,NR,Y_GE65,T,EE,2017,254474.0
A,NR,Y_GE65,T,EE,2018,258382.0
A,NR,Y_GE65,T,EE,2019,261848.0
A,NR,Y_GE65,T,EE,2020,266201.0
A,NR,Y_GE65,T,EE,2021,270641.0
A,NR,Y_GE65,T,EE,2022,272146.0
A,NR,Y_GE65,T,EE,2023,276453.0
A,NR,Y_GE65,T,EE,2024,281461.0
A,NR,Y_GE65,T,EE,2025,286443.0
A,NR,Y_GE65,T,EEA28,2009,82080897.0
A,NR,Y_GE65,T,EEA28,2010,83222608.0
A,NR,Y_GE65,T,EEA28,2011,83879241.0
A,NR,Y_GE65,T,EEA30_2007,1995,70764009.0
A,NR,Y_GE65,T,EEA30_2007,1996,72006101.0
A,NR,Y_GE65,T,EEA30_2007,1997,73007530.0
A,NR,Y_GE65,T,EEA30_2007,1998,74161878.0
A,NR,Y_GE65,T,EEA30_2007,1999,75030491.0
A,NR,Y_GE65,T,EEA30_2007,2000,76065799.0
A,NR,Y_GE65,T,EEA30_2007,2001,77229531.0
A,NR,Y_GE65,T,EEA30_2007,2002,78365906.0
A,NR,Y_GE65,T,EEA30_2007,2003,79479532.0
A,NR,Y_GE65,T,EEA30_2007,2004,80574960.0
A,NR,Y_GE65,T,EEA30_2007,2005,81897029.0
A,NR,Y_GE65,T,EEA30_2007,2006,83357766.0
A,NR,Y_GE65,T,EEA30_2007,2007,84440528.0
A,NR,Y_GE65,T,EEA30_2007,2008,85483277.0
A,NR,Y_GE65,T,EEA30_2007,2009,86722430.0
A,NR,Y_GE65,T,EEA30_2007,2010,87845770.0
A,NR,Y_GE65,T,EEA30_2007,2011,88496053.0
A,NR,Y_GE65,T,EEA30_2007,2012,90118564.0
A,NR,Y_GE65,T,EEA30_2007,2013,92011252.0
A,NR,Y_GE65,T,EEA30_2007,2015,96031984.0
A,NR,Y_GE65,T,EEA30_2007,2016,97760650.0
A,NR,Y_GE65,T,EEA30_2007,2017,99499326.0
A,NR,Y_GE65,T,EEA30_2007,2018,101146622.0
A,NR,Y_GE65,T,EEA30_2007,2019,102782952.0
A,NR,Y_GE65,T,EEA31,2001,77921776.0
A,NR,Y_GE65,T,EEA31,2002,79075503.0
A,NR,Y_GE65,T,EEA31,2003,80203972.0
A,NR,Y_GE65,T,EEA31,2004,81310293.0
A,NR,Y_GE65,T,EEA31,2005,82644112.0
A,NR,Y_GE65,T,EEA31,2006,84113453.0
A,NR,Y_GE65,T,EEA31,2007,85202569.0
A,NR,Y_GE65,T,EEA31,2008,86251965.0
A,NR,Y_GE65,T,EEA31,2009,87493363.0
A,NR,Y_GE65,T,EEA31,2010,88613338.0
A,NR,Y_GE65,T,EEA31,2011,89256708.0
A,NR,Y_GE65,T,EEA31,2012,90883919.0
A,NR,Y_GE65,T,EEA31,2013,92890868.0
A,NR,Y_GE65,T,EEA31,2015,96827659.0
A,NR,Y_GE65,T,EEA31,2016,98566128.0
A,NR,Y_GE65,T,EEA31,2017,100314731.0
A,NR,Y_GE65,T,EEA31,2018,101975086.0
A,NR,Y_GE65,T,EEA31,2019,103626922.0
A,NR,Y_GE65,T,EFTA,1995,1759971.0
A,NR,Y_GE65,T,EFTA,1996,1772257.0
A,NR,Y_GE65,T,EFTA,1997,1782827.0
A,NR,Y_GE65,T,EFTA,1998,1793365.0
A,NR,Y_GE65,T,EFTA,1999,1802964.0
A,NR,Y_GE65,T,EFTA,2000,1813000.0
A,NR,Y_GE65,T,EFTA,2001,1824253.0
A,NR,Y_GE65,T,EFTA,2002,1843812.0
A,NR,Y_GE65,T,EFTA,2003,1853493.0
A,NR,Y_GE65,T,EFTA,2004,1868963.0
A,NR,Y_GE65,T,EFTA,2005,1890504.0
A,NR,Y_GE65,T,EFTA,2006,1914008.0
A,NR,Y_GE65,T,EFTA,2007,1942080.0
A,NR,Y_GE65,T,EFTA,2008,1979253.0
A,NR,Y_GE65,T,EFTA,2009,2023032.0
A,NR,Y_GE65,T,EFTA,2010,2074286.0
A,NR,Y_GE65,T,EFTA,2011,2116132.0
A,NR,Y_GE65,T,EFTA,2012,2178724.0
A,NR,Y_GE65,T,EFTA,2013,2236400.0
A,NR,Y_GE65,T,EFTA,2014,2294118.0
A,NR,Y_GE65,T,EFTA,2015,2350382.0
A,NR,Y_GE65,T,EFTA,2016,2402424.0
A,NR,Y_GE65,T,EFTA,2017,2451734.0
A,NR,Y_GE65,T,EFTA,2018,2502438.0
A,NR,Y_GE65,T,EFTA,2019,2553742.0
A,NR,Y_GE65,T,EFTA,2020,2607176.0
A,NR,Y_GE65,T,EFTA,2021,2657052.0
A,NR,Y_GE65,T,EFTA,2022,2714698.0
A,NR,Y_GE65,T,EFTA,2023,2769171.0
A,NR,Y_GE65,T,EFTA,2024,2834323.0
A,NR,Y_GE65,T,EFTA,2025,2899823.0
A,NR,Y_GE65,T,EL,1995,1619366.0
A,NR,Y_GE65,T,EL,1996,1673770.0
A,NR,Y_GE65,T,EL,1997,1723434.0
A,NR,Y_GE65,T,EL,1998,1773721.0
A,NR,Y_GE65,T,EL,1999,1820020.0
A,NR,Y_GE65,T,EL,2000,1868700.0
A,NR,Y_GE65,T,EL,2001,1921541.0
A,NR,Y_GE65,T,EL,2002,1902824.0
A,NR,Y_GE65,T,EL,2003,1939719.0
A,NR,Y_GE65,T,EL,2004,1973532.0
A,NR,Y_GE65,T,EL,2005,2005620.0
A,NR,Y_GE65,T,EL,2006,2030907.0
A,NR,Y_GE65,T,EL,2007,2051167.0
A,NR,Y_GE65,T,EL,2008,2064342.0
A,NR,Y_GE65,T,EL,2009,2082833.0
A,NR,Y_GE65,T,EL,2010,2110096.0
A,NR,Y_GE65,T,EL,2012,2169735.0
A,NR,Y_GE65,T,EL,2013,2192924.0
A,NR,Y_GE65,T,EL,2014,2220446.0
A,NR,Y_GE65,T,EL,2015,2247143.0
A,NR,Y_GE65,T,EL,2016,2269029.0
A,NR,Y_GE65,T,EL,2017,2295484.0
A,NR,Y_GE65,T,EL,2018,2314162.0
A,NR,Y_GE65,T,EL,2019,2335753.0
A,NR,Y_GE65,T,EL,2020,2356293.0
A,NR,Y_GE65,T,EL,2021,2372760.0
A,NR,Y_GE65,T,EL,2022,2381810.0
A,NR,Y_GE65,T,EL,2023,2396792.0
A,NR,Y_GE65,T,EL,2024,2425286.0
A,NR,Y_GE65,T,EL,2025,2460660.0
A,NR,Y_GE65,T,ES,1995,5936361.0
A,NR,Y_GE65,T,ES,1996,6100511.0
A,NR,Y_GE65,T,ES,1997,6249192.0
A,NR,Y_GE65,T,ES,1998,6412569.0
A,NR,Y_GE65,T,ES,1999,6565769.0
A,NR,Y_GE65,T,ES,2000,6691691.0
A,NR,Y_GE65,T,ES,2001,6826650.0
A,NR,Y_GE65,T,ES,2002,6980549.0
A,NR,Y_GE65,T,ES,2003,7092839.0
A,NR,Y_GE65,T,ES,2004,7146678.0
A,NR,Y_GE65,T,ES,2005,7169884.0
A,NR,Y_GE65,T,ES,2006,7324148.0
A,NR,Y_GE65,T,ES,2007,7407161.0
A,NR,Y_GE65,T,ES,2008,7506294.0
A,NR,Y_GE65,T,ES,2009,7657968.0
A,NR,Y_GE65,T,ES,2010,7810400.0
A,NR,Y_GE65,T,ES,2011,7982995.0
A,NR,Y_GE65,T,ES,2012,8128041.0
A,NR,Y_GE65,T,ES,2013,8252922.0
A,NR,Y_GE65,T,ES,2014,8422676.0
A,NR,Y_GE65,T,ES,2015,8564614.0
A,NR,Y_GE65,T,ES,2016,8664203.0
A,NR,Y_GE65,T,ES,2017,8784299.0
A,NR,Y_GE65,T,ES,2018,8918454.0
A,NR,Y_GE65,T,ES,2019,9056923.0
A,NR,Y_GE65,T,ES,2020,9211438.0
A,NR,Y_GE65,T,ES,2021,9311484.0
A,NR,Y_GE65,T,ES,2022,9481808.0
A,NR,Y_GE65,T,ES,2023,9687776.0
A,NR,Y_GE65,T,ES,2024,9928368.0
A,NR,Y_GE65,T,ES,2025,10178625.0
A,NR,Y_GE65,T,EU27_2007,1995,70035699.0
A,NR,Y_GE65,T,EU27_2007,1996,71278108.0
A,NR,Y_GE65,T,EU27_2007,1997,72279810.0
A,NR,Y_GE65,T,EU27_2007,1998,73435419.0
A,NR,Y_GE65,T,EU27_2007,1999,74307325.0
A,NR,Y_GE65,T,EU27_2007,2000,75347062.0
A,NR,Y_GE65,T,EU27_2007,2001,76514464.0
A,NR,Y_GE65,T,EU27_2007,2002,77653239.0
A,NR,Y_GE65,T,EU27_2007,2003,78768518.0
A,NR,Y_GE65,T,EU27_2007,2004,79862738.0
A,NR,Y_GE65,T,EU27_2007,2005,81180867.0
A,NR,Y_GE65,T,EU27_2007,2006,82636223.0
A,NR,Y_GE65,T,EU27_2007,2007,83715110.0
A,NR,Y_GE65,T,EU27_2007,2008,84749184.0
A,NR,Y_GE65,T,EU27_2007,2009,85975843.0
A,NR,Y_GE65,T,EU27_2007,2010,87080175.0
A,NR,Y_GE65,T,EU27_2007,2011,87709615.0
A,NR,Y_GE65,T,EU27_2007,2012,89304992.0
A,NR,Y_GE65,T,EU27_2007,2013,91281093.0
A,NR,Y_GE65,T,EU27_2007,2015,95150292.0
A,NR,Y_GE65,T,EU27_2007,2016,96856797.0
A,NR,Y_GE65,T,EU27_2007,2017,98574914.0
A,NR,Y_GE65,T,EU27_2007,2018,100200397.0
A,NR,Y_GE65,T,EU27_2007,2019,101814470.0
A,NR,Y_GE65,T,EU27_2020,2001,67866448.0
A,NR,Y_GE65,T,EU27_2020,2002,68961449.0
A,NR,Y_GE65,T,EU27_2020,2003,70033255.0
A,NR,Y_GE65,T,EU27_2020,2004,71078485.0
A,NR,Y_GE65,T,EU27_2020,2005,72345630.0
A,NR,Y_GE65,T,EU27_2020,2006,73757263.0
A,NR,Y_GE65,T,EU27_2020,2007,74778488.0
A,NR,Y_GE65,T,EU27_2020,2008,75699514.0
A,NR,Y_GE65,T,EU27_2020,2009,76764000.0
A,NR,Y_GE65,T,EU27_2020,2010,77680416.0
A,NR,Y_GE65,T,EU27_2020,2011,78109755.0
A,NR,Y_GE65,T,EU27_2020,2012,79420677.0
A,NR,Y_GE65,T,EU27_2020,2013,81066724.0
A,NR,Y_GE65,T,EU27_2020,2014,82713206.0
A,NR,Y_GE65,T,EU27_2020,2015,84433880.0
A,NR,Y_GE65,T,EU27_2020,2016,85946164.0
A,NR,Y_GE65,T,EU27_2020,2017,87484384.0
A,NR,Y_GE65,T,EU27_2020,2018,88930946.0
A,NR,Y_GE65,T,EU27_2020,2019,90378103.0
A,NR,Y_GE65,T,EU27_2020,2020,91975476.0
A,NR,Y_GE65,T,EU27_2020,2021,93113448.0
A,NR,Y_GE65,T,EU27_2020,2022,94243903.0
A,NR,Y_GE65,T,EU27_2020,2023,95507232.0
A,NR,Y_GE65,T,EU27_2020,2024,97112115.0
A,NR,Y_GE65,T,EU27_2020,2025,98958617.0
A,NR,Y_GE65,T,EU28,2001,77206709.0
A,NR,Y_GE65,T,EU28,2002,78362836.0
A,NR,Y_GE65,T,EU28,2003,79492958.0
A,NR,Y_GE65,T,EU28,2004,80598071.0
A,NR,Y_GE65,T,EU28,2005,81927950.0
A,NR,Y_GE65,T,EU28,2006,83391910.0
A,NR,Y_GE65,T,EU28,2007,84477151.0
A,NR,Y_GE65,T,EU28,2008,85517872.0
A,NR,Y_GE65,T,EU28,2009,86746776.0
A,NR,Y_GE65,T,EU28,2010,87847743.0
A,NR,Y_GE65,T,EU28,2011,88470270.0
A,NR,Y_GE65,T,EU28,2012,90070347.0
A,NR,Y_GE65,T,EU28,2013,92053086.0
A,NR,Y_GE65,T,EU28,2015,95942842.0
A,NR,Y_GE65,T,EU28,2016,97658756.0
A,NR,Y_GE65,T,EU28,2017,99386056.0
A,NR,Y_GE65,T,EU28,2018,101023013.0
A,NR,Y_GE65,T,EU28,2019,102650481.0
A,NR,Y_GE65,T,FI,1995,719718.0
A,NR,Y_GE65,T,FI,1996,732417.0
A,NR,Y_GE65,T,FI,1997,743155.0
A,NR,Y_GE65,T,FI,1998,752488.0
A,NR,Y_GE65,T,FI,1999,758820.0
A,NR,Y_GE65,T,FI,2000,767168.0
A,NR,Y_GE65,T,FI,2001,777198.0
A,NR,Y_GE65,T,FI,2002,787371.0
A,NR,Y_GE65,T,FI,2003,798564.0
A,NR,Y_GE65,T,FI,2004,813195.0
A,NR,Y_GE65,T,FI,2005,830940.0
A,NR,Y_GE65,T,FI,2006,841165.0
A,NR,Y_GE65,T,FI,2007,868717.0
A,NR,Y_GE65,T,FI,2008,875231.0
A,NR,Y_GE65,T,FI,2009,892068.0
A,NR,Y_GE65,T,FI,2010,910441.0
A,NR,Y_GE65,T,FI,2011,941041.0
A,NR,Y_GE65,T,FI,2012,979640.0
A,NR,Y_GE65,T,FI,2013,1018193.0
A,NR,Y_GE65,T,FI,2014,1056547.0
A,NR,Y_GE65,T,FI,2015,1091388.0
A,NR,Y_GE65,T,FI,2016,1123103.0
A,NR,Y_GE65,T,FI,2017,1149975.0
A,NR,Y_GE65,T,FI,2018,1179318.0
A,NR,Y_GE65,T,FI,2019,1204837.0
A,NR,Y_GE65,T,FI,2020,1231274.0
A,NR,Y_GE65,T,FI,2021,1255938.0
A,NR,Y_GE65,T,FI,2022,1279036.0
A,NR,Y_GE65,T,FI,2023,1294511.0
A,NR,Y_GE65,T,FI,2024,1309376.0
A,NR,Y_GE65,T,FI,2025,1328817.0
A,NR,Y_GE65,T,FR,1995,8806553.0
A,NR,Y_GE65,T,FR,1996,8983026.0
A,NR,Y_GE65,T,FR,1997,9139826.0
A,NR,Y_GE65,T,FR,1998,9297268.0
A,NR,Y_GE65,T,FR,1999,9422701.0
A,NR,Y_GE65,T,FR,2000,9574811.0
A,NR,Y_GE65,T,FR,2001,9710649.0
A,NR,Y_GE65,T,FR,2002,9850966.0
A,NR,Y_GE65,T,FR,2003,9977549.0
A,NR,Y_GE65,T,FR,2004,10086410.0
A,NR,Y_GE65,T,FR,2005,10237827.0
A,NR,Y_GE65,T,FR,2006,10341358.0
A,NR,Y_GE65,T,FR,2007,10389616.0
A,NR,Y_GE65,T,FR,2008,10488603.0
A,NR,Y_GE65,T,FR,2009,10615078.0
A,NR,Y_GE65,T,FR,2010,10739325.0
A,NR,Y_GE65,T,FR,2011,10876547.0
A,NR,Y_GE65,T,FR,2012,11188037.0
A,NR,Y_GE65,T,FR,2013,11524405.0
A,NR,Y_GE65,T,FR,2014,11885399.0
A,NR,Y_GE65,T,FR,2015,12234257.0
A,NR,Y_GE65,T,FR,2016,12566755.0
A,NR,Y_GE65,T,FR,2017,12887787.0
A,NR,Y_GE65,T,FR,2018,13173519.0
A,NR,Y_GE65,T,FR,2019,13464725.0
A,NR,Y_GE65,T,FR,2020,13746836.0
A,NR,Y_GE65,T,FR,2021,13970121.0
A,NR,Y_GE65,T,FR,2022,14210347.0
A,NR,Y_GE65,T,FR,2023,14426771.0
A,NR,Y_GE65,T,FR,2024,14777175.0
A,NR,Y_GE65,T,FR,2025,15059530.0
A,NR,Y_GE65,T,FX,1995,8686496.0
A,NR,Y_GE65,T,FX,1996,8858374.0
A,NR,Y_GE65,T,FX,1997,9011180.0
A,NR,Y_GE65,T,FX,1998,9164315.0
A,NR,Y_GE65,T,FX,1999,9285296.0
A,NR,Y_GE65,T,FX,2000,9430789.0
A,NR,Y_GE65,T,FX,2001,9561436.0
A,NR,Y_GE65,T,FX,2002,9696272.0
A,NR,Y_GE65,T,FX,2003,9817578.0
A,NR,Y_GE65,T,FX,2004,9921293.0
A,NR,Y_GE65,T,FX,2005,10066943.0
A,NR,Y_GE65,T,FX,2006,10162835.0
A,NR,Y_GE65,T,FX,2007,10208292.0
A,NR,Y_GE65,T,FX,2008,10300917.0
A,NR,Y_GE65,T,FX,2009,10421424.0
A,NR,Y_GE65,T,FX,2010,10539866.0
A,NR,Y_GE65,T,FX,2011,10667223.0
A,NR,Y_GE65,T,FX,2012,10972712.0
A,NR,Y_GE65,T,FX,2013,11301925.0
A,NR,Y_GE65,T,GE,2006,628375.0
A,NR,Y_GE65,T,GE,2007,641244.0
A,NR,Y_GE65,T,GE,2008,641593.0
A,NR,Y_GE65,T,GE,2009,629737.0
A,NR,Y_GE65,T,GE,2010,621163.0
A,NR,Y_GE65,T,GE,2011,616200.0
A,NR,Y_GE65,T,GE,2012,615849.0
A,NR,Y_GE65,T,GE,2014,626899.0
A,NR,Y_GE65,T,GE,2015,519100.0
